ts_code,time,open,close,high,low,vol,amount
001313.SZ,2026-07-03 09:30:00,8.38,8.41,8.5,8.38,743200.0,6244554.0
001313.SZ,2026-07-03 09:31:00,8.41,8.4,8.88,8.4,1411400.0,12092375.0
001313.SZ,2026-07-03 09:32:00,8.37,8.32,8.45,8.29,1497400.0,12508257.0
001313.SZ,2026-07-03 09:33:00,8.31,8.27,8.31,8.27,557600.0,4624854.0
001313.SZ,2026-07-03 09:34:00,8.31,8.26,8.35,8.26,789700.0,6564203.0
001313.SZ,2026-07-03 09:35:00,8.25,8.22,8.27,8.21,621900.0,5126280.0
001313.SZ,2026-07-03 09:36:00,8.22,8.21,8.23,8.18,605100.0,4966897.0
001313.SZ,2026-07-03 09:37:00,8.2,8.21,8.21,8.18,419900.0,3440455.0
001313.SZ,2026-07-03 09:38:00,8.21,8.21,8.22,8.19,324500.0,2661828.0
001313.SZ,2026-07-03 09:39:00,8.19,8.18,8.2,8.17,322000.0,2637071.0
001313.SZ,2026-07-03 09:40:00,8.16,8.15,8.18,8.15,174800.0,1426807.0
001313.SZ,2026-07-03 09:41:00,8.15,8.09,8.15,8.08,287400.0,2332621.0
001313.SZ,2026-07-03 09:42:00,8.08,8.08,8.1,8.03,533900.0,4309784.0
001313.SZ,2026-07-03 09:43:00,8.07,8.08,8.09,8.05,321100.0,2593637.0
001313.SZ,2026-07-03 09:44:00,8.07,8.08,8.1,8.07,199700.0,1613894.0
001313.SZ,2026-07-03 09:45:00,8.08,8.02,8.08,8.0,480800.0,3861136.0
001313.SZ,2026-07-03 09:46:00,8.02,8.03,8.04,8.0,429400.0,3442102.0
001313.SZ,2026-07-03 09:47:00,8.05,8.13,8.14,8.03,285100.0,2306373.0
001313.SZ,2026-07-03 09:48:00,8.12,8.07,8.15,8.07,745900.0,6051744.0
001313.SZ,2026-07-03 09:49:00,8.06,8.03,8.07,8.03,318000.0,2561206.0
001313.SZ,2026-07-03 09:50:00,8.04,8.05,8.05,8.02,262200.0,2106526.0
001313.SZ,2026-07-03 09:51:00,8.06,8.06,8.07,8.05,203000.0,1635492.0
001313.SZ,2026-07-03 09:52:00,8.06,8.05,8.09,8.05,325400.0,2627212.0
001313.SZ,2026-07-03 09:53:00,8.04,8.01,8.04,8.0,270400.0,2169209.0
001313.SZ,2026-07-03 09:54:00,8.01,8.0,8.02,7.99,351900.0,2815539.0
001313.SZ,2026-07-03 09:55:00,8.0,7.99,8.04,7.99,265500.0,2128201.0
001313.SZ,2026-07-03 09:56:00,8.0,7.95,8.0,7.94,379000.0,3019139.0
001313.SZ,2026-07-03 09:57:00,7.95,7.95,7.99,7.94,171500.0,1366300.0
001313.SZ,2026-07-03 09:58:00,7.95,7.91,7.96,7.91,200700.0,1591800.0
001313.SZ,2026-07-03 09:59:00,7.93,7.96,7.97,7.92,354900.0,2819954.0
001313.SZ,2026-07-03 10:00:00,7.97,7.93,7.97,7.93,109100.0,867628.0
001313.SZ,2026-07-03 10:01:00,7.96,7.92,7.96,7.91,214500.0,1702007.0
001313.SZ,2026-07-03 10:02:00,7.92,7.91,7.93,7.9,112300.0,889434.0
001313.SZ,2026-07-03 10:03:00,7.91,7.89,7.92,7.89,160800.0,1271007.0
001313.SZ,2026-07-03 10:04:00,7.89,7.9,7.9,7.88,215300.0,1699572.0
001313.SZ,2026-07-03 10:05:00,7.9,7.88,7.9,7.88,130900.0,1032645.0
001313.SZ,2026-07-03 10:06:00,7.88,7.93,7.93,7.88,189100.0,1495901.0
001313.SZ,2026-07-03 10:07:00,7.92,7.92,7.94,7.92,145500.0,1153280.0
001313.SZ,2026-07-03 10:08:00,7.93,7.9,7.93,7.89,143400.0,1133949.0
001313.SZ,2026-07-03 10:09:00,7.9,7.9,7.91,7.89,159900.0,1262653.0
001313.SZ,2026-07-03 10:10:00,7.9,7.91,7.91,7.9,52200.0,412721.0
001313.SZ,2026-07-03 10:11:00,7.9,7.89,7.91,7.88,197900.0,1562161.0
001313.SZ,2026-07-03 10:12:00,7.9,7.85,7.9,7.85,234300.0,1845237.0
001313.SZ,2026-07-03 10:13:00,7.86,7.87,7.87,7.85,149800.0,1178138.0
001313.SZ,2026-07-03 10:14:00,7.88,7.97,7.98,7.88,300400.0,2383344.0
001313.SZ,2026-07-03 10:15:00,7.97,7.92,7.97,7.9,238400.0,1893007.0
001313.SZ,2026-07-03 10:16:00,7.93,7.89,7.93,7.89,181300.0,1434272.0
001313.SZ,2026-07-03 10:17:00,7.88,7.86,7.89,7.86,98600.0,776848.0
001313.SZ,2026-07-03 10:18:00,7.86,7.85,7.87,7.85,125900.0,989477.0
001313.SZ,2026-07-03 10:19:00,7.86,7.85,7.86,7.85,171200.0,1345015.0
001313.SZ,2026-07-03 10:20:00,7.85,7.85,7.86,7.83,215600.0,1690061.0
001313.SZ,2026-07-03 10:21:00,7.85,7.84,7.85,7.82,99500.0,779595.0
001313.SZ,2026-07-03 10:22:00,7.84,7.84,7.85,7.83,91400.0,716373.0
001313.SZ,2026-07-03 10:23:00,7.84,7.84,7.85,7.84,67000.0,525787.0
001313.SZ,2026-07-03 10:24:00,7.84,7.83,7.84,7.83,101600.0,796022.0
001313.SZ,2026-07-03 10:25:00,7.83,7.86,7.87,7.82,190800.0,1495928.0
001313.SZ,2026-07-03 10:26:00,7.86,7.84,7.86,7.84,53100.0,416758.0
001313.SZ,2026-07-03 10:27:00,7.84,7.83,7.85,7.83,45600.0,357395.0
001313.SZ,2026-07-03 10:28:00,7.83,7.85,7.85,7.83,104300.0,817749.0
001313.SZ,2026-07-03 10:29:00,7.83,7.84,7.85,7.83,98200.0,769555.0
001313.SZ,2026-07-03 10:30:00,7.84,7.84,7.85,7.83,130156.0,1021218.5
001313.SZ,2026-07-03 10:31:00,7.84,7.87,7.88,7.84,74400.0,585174.0
001313.SZ,2026-07-03 10:32:00,7.87,7.86,7.87,7.85,68000.0,534234.0
001313.SZ,2026-07-03 10:33:00,7.85,7.84,7.86,7.84,46100.0,361784.0
001313.SZ,2026-07-03 10:34:00,7.84,7.85,7.86,7.84,82700.0,649259.0
001313.SZ,2026-07-03 10:35:00,7.85,7.85,7.86,7.85,65400.0,513788.0
001313.SZ,2026-07-03 10:36:00,7.84,7.85,7.85,7.83,99300.0,778322.0
001313.SZ,2026-07-03 10:37:00,7.85,7.84,7.86,7.84,129900.0,1019521.0
001313.SZ,2026-07-03 10:38:00,7.84,7.84,7.85,7.83,33300.0,261058.0
001313.SZ,2026-07-03 10:39:00,7.84,7.86,7.86,7.84,154800.0,1215668.0
001313.SZ,2026-07-03 10:40:00,7.87,7.86,7.88,7.86,90000.0,708819.0
001313.SZ,2026-07-03 10:41:00,7.87,7.88,7.88,7.85,159800.0,1256574.0
001313.SZ,2026-07-03 10:42:00,7.88,7.88,7.88,7.87,61700.0,486148.0
001313.SZ,2026-07-03 10:43:00,7.88,7.9,7.9,7.87,121500.0,958691.0
001313.SZ,2026-07-03 10:44:00,7.9,7.88,7.9,7.88,103100.0,813590.0
001313.SZ,2026-07-03 10:45:00,7.88,7.86,7.88,7.85,93700.0,737213.0
001313.SZ,2026-07-03 10:46:00,7.87,7.9,7.9,7.86,158200.0,1246377.0
001313.SZ,2026-07-03 10:47:00,7.91,7.9,7.91,7.89,60900.0,481064.0
001313.SZ,2026-07-03 10:48:00,7.9,7.88,7.9,7.87,102300.0,806792.0
001313.SZ,2026-07-03 10:49:00,7.88,7.87,7.89,7.87,33000.0,260060.0
001313.SZ,2026-07-03 10:50:00,7.87,7.86,7.87,7.86,101200.0,795972.0
001313.SZ,2026-07-03 10:51:00,7.86,7.84,7.86,7.84,98100.0,770042.0
001313.SZ,2026-07-03 10:52:00,7.84,7.85,7.85,7.84,51200.0,401770.0
001313.SZ,2026-07-03 10:53:00,7.84,7.85,7.85,7.84,67000.0,525792.0
001313.SZ,2026-07-03 10:54:00,7.85,7.85,7.86,7.84,102600.0,805310.0
001313.SZ,2026-07-03 10:55:00,7.85,7.84,7.85,7.84,51500.0,404051.0
001313.SZ,2026-07-03 10:56:00,7.84,7.84,7.85,7.84,65900.0,517019.0
001313.SZ,2026-07-03 10:57:00,7.85,7.86,7.86,7.84,84500.0,663513.0
001313.SZ,2026-07-03 10:58:00,7.86,7.91,7.91,7.86,104700.0,826656.0
001313.SZ,2026-07-03 10:59:00,7.91,7.91,7.92,7.9,79400.0,628279.0
001313.SZ,2026-07-03 11:00:00,7.91,7.88,7.92,7.88,162800.0,1287186.0
