ts_code,time,open,close,high,low,vol,amount
600844.SH,2026-07-27 09:30:00,2.8,2.8,2.8,2.8,8435300.0,23618840.0
600844.SH,2026-07-27 09:31:00,2.85,2.95,3.01,2.85,4519900.0,13138210.0
600844.SH,2026-07-27 09:32:00,2.96,2.97,2.99,2.94,3292400.0,9757329.0
600844.SH,2026-07-27 09:33:00,2.96,2.95,2.97,2.94,3252300.0,9602313.0
600844.SH,2026-07-27 09:34:00,2.92,2.98,2.99,2.92,4456600.0,13233884.0
600844.SH,2026-07-27 09:35:00,2.98,2.98,3.0,2.96,3026200.0,9005402.0
600844.SH,2026-07-27 09:36:00,2.96,2.98,2.99,2.96,2732700.0,8133322.0
600844.SH,2026-07-27 09:37:00,2.97,2.99,3.0,2.96,2602800.0,7745089.0
600844.SH,2026-07-27 09:38:00,2.99,2.95,2.99,2.95,1063400.0,3160215.0
600844.SH,2026-07-27 09:39:00,2.96,2.95,2.98,2.93,1651700.0,4884674.0
600844.SH,2026-07-27 09:40:00,2.95,2.92,2.95,2.92,1308400.0,3843232.0
600844.SH,2026-07-27 09:41:00,2.93,2.96,2.96,2.93,1655500.0,4875914.0
600844.SH,2026-07-27 09:42:00,2.96,2.98,2.99,2.96,1039600.0,3088407.0
600844.SH,2026-07-27 09:43:00,2.99,2.97,2.99,2.97,1095800.0,3266655.0
600844.SH,2026-07-27 09:44:00,2.97,2.98,2.98,2.97,889700.0,2646686.0
600844.SH,2026-07-27 09:45:00,3.0,3.0,3.02,3.0,1404200.0,4215848.0
600844.SH,2026-07-27 09:46:00,2.99,2.97,2.99,2.97,998600.0,2980870.0
600844.SH,2026-07-27 09:47:00,2.98,2.99,2.99,2.98,577900.0,1724163.0
600844.SH,2026-07-27 09:48:00,3.0,2.99,3.0,2.98,422800.0,1263651.0
600844.SH,2026-07-27 09:49:00,2.99,3.0,3.0,2.99,315800.0,946271.0
600844.SH,2026-07-27 09:50:00,2.99,2.98,2.99,2.98,455900.0,1361224.0
600844.SH,2026-07-27 09:51:00,2.98,2.98,3.0,2.98,1402900.0,4192791.0
600844.SH,2026-07-27 09:52:00,2.98,2.96,2.98,2.96,623400.0,1850762.0
600844.SH,2026-07-27 09:53:00,2.96,2.99,2.99,2.96,385900.0,1147970.0
600844.SH,2026-07-27 09:54:00,2.99,3.0,3.02,2.99,833600.0,2503165.0
600844.SH,2026-07-27 09:55:00,3.0,3.02,3.02,3.0,1028395.0,3097752.0
600844.SH,2026-07-27 09:56:00,3.02,3.0,3.02,3.0,406000.0,1219718.0
600844.SH,2026-07-27 09:57:00,3.0,2.99,3.01,2.99,417800.0,1252243.0
600844.SH,2026-07-27 09:58:00,3.0,2.99,3.0,2.99,261600.0,782036.0
600844.SH,2026-07-27 09:59:00,2.99,2.98,2.99,2.98,529800.0,1581024.0
600844.SH,2026-07-27 10:00:00,2.98,2.98,2.99,2.98,529400.0,1578018.0
600844.SH,2026-07-27 10:01:00,2.98,2.99,3.0,2.98,581100.0,1737857.0
600844.SH,2026-07-27 10:02:00,3.0,3.01,3.01,2.99,407700.0,1224384.0
600844.SH,2026-07-27 10:03:00,3.02,3.02,3.02,3.01,354200.0,1068484.0
600844.SH,2026-07-27 10:04:00,3.02,3.03,3.03,3.02,542400.0,1641526.0
600844.SH,2026-07-27 10:05:00,3.02,3.03,3.05,3.02,1897100.0,5754180.0
600844.SH,2026-07-27 10:06:00,3.03,3.04,3.04,3.02,571300.0,1728739.0
600844.SH,2026-07-27 10:07:00,3.03,3.03,3.04,3.02,406200.0,1232661.0
600844.SH,2026-07-27 10:08:00,3.03,3.02,3.03,3.02,287700.0,869145.0
600844.SH,2026-07-27 10:09:00,3.02,3.02,3.03,3.02,340700.0,1030370.0
600844.SH,2026-07-27 10:10:00,3.03,3.02,3.03,3.02,461200.0,1395221.0
600844.SH,2026-07-27 10:11:00,3.02,3.01,3.02,3.01,232800.0,701193.0
600844.SH,2026-07-27 10:12:00,3.01,3.0,3.02,3.0,513000.0,1543158.0
600844.SH,2026-07-27 10:13:00,3.01,3.01,3.02,3.0,263900.0,794792.0
600844.SH,2026-07-27 10:14:00,3.02,3.02,3.02,3.01,392700.0,1185148.0
600844.SH,2026-07-27 10:15:00,3.02,3.03,3.03,3.02,149000.0,450800.0
600844.SH,2026-07-27 10:16:00,3.02,3.03,3.03,3.02,341100.0,1032858.0
600844.SH,2026-07-27 10:17:00,3.03,3.03,3.03,3.02,294000.0,888375.0
600844.SH,2026-07-27 10:18:00,3.03,3.02,3.03,3.02,65300.0,197625.0
600844.SH,2026-07-27 10:19:00,3.02,3.03,3.03,3.02,174800.0,529152.0
600844.SH,2026-07-27 10:20:00,3.03,3.02,3.03,3.01,467400.0,1411265.0
600844.SH,2026-07-27 10:21:00,3.01,3.01,3.02,3.01,210400.0,633663.0
600844.SH,2026-07-27 10:22:00,3.01,3.0,3.01,3.0,391700.0,1177725.0
600844.SH,2026-07-27 10:23:00,3.0,3.01,3.02,3.0,187500.0,564481.0
600844.SH,2026-07-27 10:24:00,3.01,3.01,3.02,3.01,487200.0,1470021.0
600844.SH,2026-07-27 10:25:00,3.01,3.01,3.02,3.01,330800.0,996520.0
600844.SH,2026-07-27 10:26:00,3.02,3.02,3.02,3.01,71600.0,215918.0
600844.SH,2026-07-27 10:27:00,3.01,3.01,3.02,3.01,210700.0,634514.0
600844.SH,2026-07-27 10:28:00,3.01,3.02,3.02,3.01,147300.0,443851.0
600844.SH,2026-07-27 10:29:00,3.01,3.0,3.01,3.0,395900.0,1190647.0
600844.SH,2026-07-27 10:30:00,3.0,3.0,3.01,3.0,474500.0,1423978.0
600844.SH,2026-07-27 10:31:00,3.0,3.01,3.02,3.0,333500.0,1003501.0
600844.SH,2026-07-27 10:32:00,3.01,3.02,3.02,3.01,365400.0,1100312.0
600844.SH,2026-07-27 10:33:00,3.02,3.03,3.03,3.02,886200.0,2679662.0
600844.SH,2026-07-27 10:34:00,3.02,3.03,3.03,3.02,255700.0,774538.0
600844.SH,2026-07-27 10:35:00,3.02,3.02,3.03,3.02,61800.0,186724.0
600844.SH,2026-07-27 10:36:00,3.02,3.03,3.03,3.02,70000.0,211624.0
600844.SH,2026-07-27 10:37:00,3.02,3.02,3.03,3.02,29700.0,89924.0
600844.SH,2026-07-27 10:38:00,3.02,3.03,3.03,3.02,537400.0,1627636.0
600844.SH,2026-07-27 10:39:00,3.02,3.02,3.03,3.02,146500.0,443615.0
600844.SH,2026-07-27 10:40:00,3.03,3.01,3.03,3.01,800400.0,2415934.0
600844.SH,2026-07-27 10:41:00,3.02,3.02,3.02,3.01,502800.0,1518102.0
600844.SH,2026-07-27 10:42:00,3.02,3.03,3.03,3.01,164200.0,495340.0
600844.SH,2026-07-27 10:43:00,3.02,3.02,3.03,3.02,216100.0,652680.0
600844.SH,2026-07-27 10:44:00,3.02,3.02,3.03,3.01,317700.0,959582.0
600844.SH,2026-07-27 10:45:00,3.02,3.01,3.02,3.01,77400.0,233546.0
600844.SH,2026-07-27 10:46:00,3.01,3.01,3.02,3.01,142500.0,429209.0
600844.SH,2026-07-27 10:47:00,3.01,3.02,3.03,3.01,507900.0,1533889.0
600844.SH,2026-07-27 10:48:00,3.02,3.01,3.02,3.01,250300.0,755154.0
600844.SH,2026-07-27 10:49:00,3.01,3.01,3.02,3.01,21000.0,63245.0
600844.SH,2026-07-27 10:50:00,3.02,3.02,3.03,3.01,413500.0,1248924.0
600844.SH,2026-07-27 10:51:00,3.02,3.03,3.03,3.02,264000.0,797387.0
600844.SH,2026-07-27 10:52:00,3.02,3.02,3.03,3.02,610600.0,1848674.0
600844.SH,2026-07-27 10:53:00,3.02,3.03,3.03,3.02,97900.0,296051.0
600844.SH,2026-07-27 10:54:00,3.03,3.01,3.03,3.01,443200.0,1336068.0
600844.SH,2026-07-27 10:55:00,3.01,3.0,3.01,3.0,41600.0,124971.0
600844.SH,2026-07-27 10:56:00,3.0,3.01,3.02,3.0,256500.0,772028.0
600844.SH,2026-07-27 10:57:00,3.01,3.01,3.02,3.01,40900.0,123160.0
600844.SH,2026-07-27 10:58:00,3.01,3.01,3.01,3.0,193900.0,583572.0
600844.SH,2026-07-27 10:59:00,3.0,3.02,3.02,3.0,103100.0,310390.0
600844.SH,2026-07-27 11:00:00,3.01,3.01,3.02,3.01,106800.0,321684.0
600844.SH,2026-07-27 11:01:00,3.01,3.02,3.02,3.01,315800.0,950734.0
600844.SH,2026-07-27 11:02:00,3.02,3.01,3.02,3.01,98300.0,296190.0
600844.SH,2026-07-27 11:03:00,3.01,3.01,3.02,3.01,191800.0,577330.0
600844.SH,2026-07-27 11:04:00,3.01,3.01,3.01,3.0,395700.0,1188424.0
600844.SH,2026-07-27 11:05:00,3.0,3.0,3.01,3.0,89200.0,267611.0
600844.SH,2026-07-27 11:06:00,3.0,3.01,3.01,3.0,30300.0,91041.0
600844.SH,2026-07-27 11:07:00,3.0,3.01,3.01,3.0,167600.0,503322.0
600844.SH,2026-07-27 11:08:00,3.01,3.01,3.01,3.0,114300.0,342970.0
600844.SH,2026-07-27 11:09:00,3.0,3.0,3.01,3.0,25700.0,77128.0
600844.SH,2026-07-27 11:10:00,3.0,3.01,3.01,3.0,96100.0,289004.0
600844.SH,2026-07-27 11:11:00,3.0,3.0,3.01,3.0,45800.0,137701.0
600844.SH,2026-07-27 11:12:00,3.01,3.01,3.01,3.0,105400.0,316468.0
600844.SH,2026-07-27 11:13:00,3.0,3.0,3.0,3.0,186200.0,558600.0
600844.SH,2026-07-27 11:14:00,3.0,3.0,3.01,3.0,100500.0,301505.0
600844.SH,2026-07-27 11:15:00,3.0,3.01,3.01,3.0,290300.0,871038.0
600844.SH,2026-07-27 11:16:00,3.0,3.0,3.0,3.0,103400.0,310362.0
600844.SH,2026-07-27 11:17:00,3.01,3.0,3.01,3.0,34500.0,103649.0
600844.SH,2026-07-27 11:18:00,3.0,3.0,3.01,3.0,43300.0,129979.0
600844.SH,2026-07-27 11:19:00,3.01,3.0,3.01,3.0,29400.0,88221.0
600844.SH,2026-07-27 11:20:00,3.0,3.0,3.01,3.0,142900.0,428745.0
600844.SH,2026-07-27 11:21:00,3.0,3.01,3.01,3.0,297900.0,895651.0
600844.SH,2026-07-27 11:22:00,3.01,3.0,3.01,3.0,33800.0,101529.0
600844.SH,2026-07-27 11:23:00,3.01,3.01,3.01,3.0,53200.0,159745.0
600844.SH,2026-07-27 11:24:00,3.01,3.0,3.01,3.0,35100.0,105363.0
600844.SH,2026-07-27 11:25:00,3.01,3.0,3.01,3.0,11000.0,33056.0
600844.SH,2026-07-27 11:26:00,3.01,3.0,3.01,3.0,29300.0,88024.0
600844.SH,2026-07-27 11:27:00,3.01,3.0,3.01,3.0,132300.0,396930.0
600844.SH,2026-07-27 11:28:00,3.01,3.02,3.02,3.0,362800.0,1091778.0
600844.SH,2026-07-27 11:29:00,3.01,3.02,3.02,3.01,111700.0,337168.0
600844.SH,2026-07-27 11:30:00,3.02,3.01,3.02,3.01,168200.0,506514.0
600844.SH,2026-07-27 13:01:00,3.01,3.01,3.01,3.0,258700.0,778153.0
600844.SH,2026-07-27 13:02:00,3.01,3.0,3.01,3.0,30200.0,90688.0
600844.SH,2026-07-27 13:03:00,3.0,3.0,3.0,3.0,243200.0,729601.0
600844.SH,2026-07-27 13:04:00,3.0,2.99,3.01,2.99,309800.0,927365.0
600844.SH,2026-07-27 13:05:00,2.99,3.0,3.0,2.99,138300.0,413776.0
600844.SH,2026-07-27 13:06:00,3.0,2.99,3.0,2.99,212600.0,635975.0
600844.SH,2026-07-27 13:07:00,2.99,2.99,3.0,2.99,45800.0,137014.0
600844.SH,2026-07-27 13:08:00,3.0,2.99,3.0,2.99,88100.0,264046.0
600844.SH,2026-07-27 13:09:00,3.0,2.99,3.0,2.99,17600.0,52721.0
600844.SH,2026-07-27 13:10:00,2.99,3.01,3.01,2.99,621600.0,1867647.0
600844.SH,2026-07-27 13:11:00,3.01,3.01,3.02,3.01,159200.0,480461.0
600844.SH,2026-07-27 13:12:00,3.02,3.01,3.02,3.0,214900.0,646824.0
600844.SH,2026-07-27 13:13:00,3.0,3.0,3.01,3.0,211100.0,633680.0
600844.SH,2026-07-27 13:14:00,3.0,2.99,3.0,2.99,527700.0,1582523.0
600844.SH,2026-07-27 13:15:00,3.0,3.0,3.0,2.98,186800.0,558162.0
600844.SH,2026-07-27 13:16:00,2.99,2.99,2.99,2.98,173400.0,517068.0
600844.SH,2026-07-27 13:17:00,2.99,2.98,3.0,2.98,96400.0,287716.0
600844.SH,2026-07-27 13:18:00,2.98,2.99,2.99,2.98,173400.0,517628.0
600844.SH,2026-07-27 13:19:00,2.98,3.0,3.0,2.98,258700.0,772278.0
600844.SH,2026-07-27 13:20:00,3.0,2.99,3.0,2.99,39600.0,118593.0
600844.SH,2026-07-27 13:21:00,2.99,2.99,3.0,2.99,30600.0,91524.0
600844.SH,2026-07-27 13:22:00,2.99,2.99,3.0,2.99,113400.0,339417.0
600844.SH,2026-07-27 13:23:00,3.0,3.0,3.0,2.99,37900.0,113417.0
600844.SH,2026-07-27 13:24:00,3.0,2.99,3.0,2.99,28100.0,84133.0
600844.SH,2026-07-27 13:25:00,2.99,3.0,3.0,2.99,126000.0,377178.0
600844.SH,2026-07-27 13:26:00,3.0,3.0,3.0,2.99,337200.0,1010980.0
600844.SH,2026-07-27 13:27:00,3.0,3.0,3.01,3.0,120700.0,362127.0
600844.SH,2026-07-27 13:28:00,3.0,2.99,3.0,2.99,58100.0,173858.0
600844.SH,2026-07-27 13:29:00,2.99,3.0,3.0,2.99,17900.0,53543.0
600844.SH,2026-07-27 13:30:00,2.99,3.0,3.0,2.99,22000.0,65835.0
600844.SH,2026-07-27 13:31:00,2.99,2.99,3.0,2.99,27700.0,82877.0
600844.SH,2026-07-27 13:32:00,2.99,3.0,3.0,2.99,33300.0,99584.0
600844.SH,2026-07-27 13:33:00,2.99,2.99,3.0,2.98,270400.0,808541.0
600844.SH,2026-07-27 13:34:00,3.0,2.98,3.0,2.98,160400.0,478684.0
600844.SH,2026-07-27 13:35:00,2.98,2.98,2.99,2.98,94200.0,280852.0
600844.SH,2026-07-27 13:36:00,2.98,2.98,2.99,2.98,37400.0,111467.0
600844.SH,2026-07-27 13:37:00,2.98,2.98,2.99,2.98,36700.0,109433.0
600844.SH,2026-07-27 13:38:00,2.99,2.98,2.99,2.98,64000.0,190821.0
600844.SH,2026-07-27 13:39:00,2.98,2.99,2.99,2.98,48800.0,145511.0
600844.SH,2026-07-27 13:40:00,2.98,2.98,2.99,2.98,56800.0,169347.0
600844.SH,2026-07-27 13:41:00,2.99,2.99,3.0,2.98,550700.0,1649304.0
600844.SH,2026-07-27 13:42:00,3.0,2.99,3.0,2.99,59800.0,178923.0
600844.SH,2026-07-27 13:43:00,3.0,2.99,3.0,2.99,171100.0,512360.0
600844.SH,2026-07-27 13:44:00,3.0,3.01,3.01,3.0,119600.0,359119.0
600844.SH,2026-07-27 13:45:00,3.0,3.0,3.01,3.0,118700.0,357145.0
600844.SH,2026-07-27 13:46:00,3.0,3.0,3.01,3.0,140300.0,421713.0
600844.SH,2026-07-27 13:47:00,3.0,3.01,3.01,3.0,27200.0,81712.0
600844.SH,2026-07-27 13:48:00,3.01,3.0,3.01,3.0,34200.0,102867.0
600844.SH,2026-07-27 13:49:00,3.01,3.0,3.02,3.0,138100.0,415640.0
600844.SH,2026-07-27 13:50:00,3.01,3.0,3.01,3.0,43100.0,129492.0
600844.SH,2026-07-27 13:51:00,3.01,3.01,3.01,3.0,173300.0,521243.0
600844.SH,2026-07-27 13:52:00,3.01,3.02,3.02,3.01,182800.0,551088.0
600844.SH,2026-07-27 13:53:00,3.02,3.01,3.02,3.01,185900.0,561371.0
600844.SH,2026-07-27 13:54:00,3.02,3.02,3.02,3.01,269900.0,814399.0
600844.SH,2026-07-27 13:55:00,3.02,3.02,3.02,3.01,44500.0,134183.0
600844.SH,2026-07-27 13:56:00,3.01,3.02,3.02,3.01,15800.0,47666.0
600844.SH,2026-07-27 13:57:00,3.01,3.02,3.02,3.01,19800.0,59665.0
600844.SH,2026-07-27 13:58:00,3.01,3.01,3.01,3.01,87800.0,264279.0
600844.SH,2026-07-27 13:59:00,3.01,3.01,3.02,3.01,77800.0,234860.0
600844.SH,2026-07-27 14:00:00,3.02,3.02,3.02,3.01,25300.0,76349.0
600844.SH,2026-07-27 14:01:00,3.02,3.03,3.03,3.01,558200.0,1689324.0
600844.SH,2026-07-27 14:02:00,3.03,3.02,3.03,3.02,134700.0,407375.0
600844.SH,2026-07-27 14:03:00,3.03,3.02,3.03,3.01,172800.0,521895.0
600844.SH,2026-07-27 14:04:00,3.01,3.02,3.02,3.01,26500.0,79945.0
600844.SH,2026-07-27 14:05:00,3.02,3.03,3.03,3.01,307800.0,930280.0
600844.SH,2026-07-27 14:06:00,3.03,3.03,3.04,3.02,722600.0,2190722.0
600844.SH,2026-07-27 14:07:00,3.03,3.02,3.03,3.02,80200.0,242911.0
600844.SH,2026-07-27 14:08:00,3.03,3.03,3.03,3.02,103700.0,314094.0
600844.SH,2026-07-27 14:09:00,3.03,3.03,3.03,3.02,88500.0,267790.0
600844.SH,2026-07-27 14:10:00,3.03,3.03,3.03,3.02,172700.0,522688.0
600844.SH,2026-07-27 14:11:00,3.03,3.03,3.03,3.02,185400.0,561662.0
600844.SH,2026-07-27 14:12:00,3.04,3.04,3.04,3.03,83700.0,254239.0
600844.SH,2026-07-27 14:13:00,3.04,3.04,3.04,3.03,149100.0,453166.0
600844.SH,2026-07-27 14:14:00,3.04,3.03,3.05,3.03,897600.0,2728157.0
600844.SH,2026-07-27 14:15:00,3.03,3.03,3.04,3.02,146000.0,442601.0
600844.SH,2026-07-27 14:16:00,3.03,3.03,3.04,3.03,75600.0,229710.0
600844.SH,2026-07-27 14:17:00,3.03,3.03,3.04,3.03,55200.0,167511.0
600844.SH,2026-07-27 14:18:00,3.04,3.03,3.04,3.03,74300.0,225429.0
600844.SH,2026-07-27 14:19:00,3.04,3.03,3.04,3.03,36000.0,109197.0
600844.SH,2026-07-27 14:20:00,3.04,3.04,3.04,3.03,86300.0,261792.0
600844.SH,2026-07-27 14:21:00,3.03,3.03,3.03,3.03,56700.0,171942.0
600844.SH,2026-07-27 14:22:00,3.03,3.04,3.04,3.03,211400.0,641746.0
600844.SH,2026-07-27 14:23:00,3.03,3.04,3.04,3.03,63500.0,192622.0
600844.SH,2026-07-27 14:24:00,3.04,3.03,3.04,3.03,44300.0,134645.0
600844.SH,2026-07-27 14:25:00,3.04,3.03,3.04,3.03,504200.0,1532643.0
600844.SH,2026-07-27 14:26:00,3.03,3.03,3.04,3.03,84800.0,257234.0
600844.SH,2026-07-27 14:27:00,3.03,3.04,3.04,3.03,36800.0,111527.0
600844.SH,2026-07-27 14:28:00,3.03,3.03,3.04,3.03,44300.0,134266.0
600844.SH,2026-07-27 14:29:00,3.03,3.03,3.04,3.03,40500.0,122768.0
600844.SH,2026-07-27 14:30:00,3.03,3.04,3.04,3.03,182300.0,552532.0
600844.SH,2026-07-27 14:31:00,3.03,3.03,3.04,3.02,245700.0,744497.0
600844.SH,2026-07-27 14:32:00,3.03,3.02,3.03,3.02,36600.0,110656.0
600844.SH,2026-07-27 14:33:00,3.03,3.03,3.03,3.02,72300.0,219020.0
600844.SH,2026-07-27 14:34:00,3.03,3.02,3.03,3.02,30700.0,92791.0
600844.SH,2026-07-27 14:35:00,3.03,3.03,3.03,3.02,357400.0,1081229.0
600844.SH,2026-07-27 14:36:00,3.03,3.03,3.03,3.02,259400.0,783787.0
600844.SH,2026-07-27 14:37:00,3.03,3.02,3.03,3.02,369400.0,1115695.0
600844.SH,2026-07-27 14:38:00,3.03,3.03,3.03,3.02,235700.0,712149.0
600844.SH,2026-07-27 14:39:00,3.02,3.03,3.03,3.02,230500.0,697419.0
600844.SH,2026-07-27 14:40:00,3.02,3.03,3.03,3.02,255700.0,772856.0
600844.SH,2026-07-27 14:41:00,3.03,3.03,3.03,3.02,139700.0,422612.0
600844.SH,2026-07-27 14:42:00,3.03,3.03,3.03,3.02,787100.0,2383483.0
600844.SH,2026-07-27 14:43:00,3.02,3.02,3.03,3.02,96900.0,293317.0
600844.SH,2026-07-27 14:44:00,3.02,3.02,3.03,3.02,38700.0,117005.0
600844.SH,2026-07-27 14:45:00,3.03,3.03,3.03,3.02,94100.0,284849.0
600844.SH,2026-07-27 14:46:00,3.03,3.02,3.03,3.02,187100.0,566082.0
600844.SH,2026-07-27 14:47:00,3.02,3.03,3.03,3.02,205100.0,620924.0
600844.SH,2026-07-27 14:48:00,3.03,3.02,3.03,3.02,131900.0,399168.0
600844.SH,2026-07-27 14:49:00,3.03,3.03,3.03,3.02,276500.0,837451.0
600844.SH,2026-07-27 14:50:00,3.03,3.02,3.03,3.02,141900.0,429260.0
600844.SH,2026-07-27 14:51:00,3.02,3.02,3.03,3.02,507600.0,1533680.0
600844.SH,2026-07-27 14:52:00,3.03,3.02,3.03,3.02,529600.0,1603328.0
600844.SH,2026-07-27 14:53:00,3.03,3.02,3.03,3.02,228500.0,691779.0
600844.SH,2026-07-27 14:54:00,3.03,3.02,3.03,3.02,240800.0,728682.0
600844.SH,2026-07-27 14:55:00,3.03,3.03,3.03,3.02,645000.0,1953432.0
600844.SH,2026-07-27 14:56:00,3.03,3.03,3.03,3.02,827500.0,2504496.0
600844.SH,2026-07-27 14:57:00,3.03,3.04,3.04,3.02,684300.0,2072430.0
600844.SH,2026-07-27 14:58:00,3.03,3.03,3.03,3.03,1500.0,4546.0
600844.SH,2026-07-27 14:59:00,3.03,3.03,3.03,3.03,0.0,0.0
600844.SH,2026-07-27 15:00:00,3.02,3.02,3.02,3.02,1730200.0,5225204.0
