ts_code,time,open,close,high,low,vol,amount
002766.SZ,2026-08-17 09:30:00,4.46,4.41,4.46,4.36,2298100.0,10217839.0
002766.SZ,2026-08-17 09:31:00,4.37,4.31,4.39,4.31,3641000.0,15882979.0
002766.SZ,2026-08-17 09:32:00,4.31,4.29,4.31,4.26,2340600.0,10035270.0
002766.SZ,2026-08-17 09:33:00,4.3,4.29,4.31,4.29,1756700.0,7551452.0
002766.SZ,2026-08-17 09:34:00,4.3,4.27,4.3,4.27,780300.0,3345015.0
002766.SZ,2026-08-17 09:35:00,4.28,4.27,4.28,4.26,784600.0,3351367.0
002766.SZ,2026-08-17 09:36:00,4.28,4.28,4.28,4.27,918400.0,3925572.0
002766.SZ,2026-08-17 09:37:00,4.28,4.28,4.3,4.27,1508000.0,6467584.0
002766.SZ,2026-08-17 09:38:00,4.3,4.27,4.3,4.27,931700.0,3986380.0
002766.SZ,2026-08-17 09:39:00,4.26,4.26,4.27,4.24,1265700.0,5383236.0
002766.SZ,2026-08-17 09:40:00,4.25,4.25,4.25,4.24,739900.0,3142137.0
002766.SZ,2026-08-17 09:41:00,4.25,4.24,4.25,4.24,687800.0,2918883.0
002766.SZ,2026-08-17 09:42:00,4.25,4.25,4.26,4.24,430600.0,1830055.0
002766.SZ,2026-08-17 09:43:00,4.26,4.26,4.26,4.25,511900.0,2179991.0
002766.SZ,2026-08-17 09:44:00,4.28,4.28,4.29,4.26,676400.0,2891073.0
002766.SZ,2026-08-17 09:45:00,4.28,4.25,4.28,4.25,709500.0,3026013.0
002766.SZ,2026-08-17 09:46:00,4.26,4.26,4.28,4.26,319000.0,1360877.0
002766.SZ,2026-08-17 09:47:00,4.26,4.24,4.26,4.24,893600.0,3798284.0
002766.SZ,2026-08-17 09:48:00,4.25,4.26,4.27,4.25,545100.0,2318607.0
002766.SZ,2026-08-17 09:49:00,4.26,4.26,4.26,4.25,401100.0,1707206.0
002766.SZ,2026-08-17 09:50:00,4.25,4.25,4.26,4.25,242400.0,1031148.0
002766.SZ,2026-08-17 09:51:00,4.26,4.24,4.26,4.24,287800.0,1221979.0
002766.SZ,2026-08-17 09:52:00,4.24,4.26,4.27,4.24,406100.0,1728275.0
002766.SZ,2026-08-17 09:53:00,4.26,4.27,4.27,4.26,246000.0,1050482.0
002766.SZ,2026-08-17 09:54:00,4.28,4.26,4.28,4.26,252100.0,1075184.0
002766.SZ,2026-08-17 09:55:00,4.27,4.25,4.27,4.25,367800.0,1566000.0
002766.SZ,2026-08-17 09:56:00,4.26,4.26,4.27,4.25,178600.0,760706.0
002766.SZ,2026-08-17 09:57:00,4.26,4.26,4.27,4.26,147600.0,629424.0
002766.SZ,2026-08-17 09:58:00,4.27,4.26,4.27,4.26,189500.0,807776.0
002766.SZ,2026-08-17 09:59:00,4.27,4.26,4.27,4.26,315200.0,1343797.0
002766.SZ,2026-08-17 10:00:00,4.27,4.26,4.27,4.26,101300.0,432054.0
002766.SZ,2026-08-17 10:01:00,4.27,4.26,4.27,4.26,196700.0,838186.0
002766.SZ,2026-08-17 10:02:00,4.27,4.27,4.27,4.26,387300.0,1651271.0
002766.SZ,2026-08-17 10:03:00,4.28,4.27,4.28,4.27,153900.0,658207.0
002766.SZ,2026-08-17 10:04:00,4.28,4.27,4.28,4.27,411600.0,1760144.0
002766.SZ,2026-08-17 10:05:00,4.28,4.28,4.29,4.28,126200.0,540368.0
002766.SZ,2026-08-17 10:06:00,4.29,4.28,4.29,4.28,526000.0,2253069.0
002766.SZ,2026-08-17 10:07:00,4.28,4.28,4.28,4.27,111300.0,476006.0
002766.SZ,2026-08-17 10:08:00,4.27,4.27,4.28,4.27,88300.0,377356.0
002766.SZ,2026-08-17 10:09:00,4.27,4.27,4.28,4.27,81000.0,346188.0
002766.SZ,2026-08-17 10:10:00,4.28,4.27,4.28,4.27,186600.0,797191.0
002766.SZ,2026-08-17 10:11:00,4.27,4.26,4.28,4.26,346600.0,1479706.0
002766.SZ,2026-08-17 10:12:00,4.27,4.27,4.28,4.27,159900.0,683046.0
002766.SZ,2026-08-17 10:13:00,4.27,4.28,4.28,4.27,108300.0,462423.0
002766.SZ,2026-08-17 10:14:00,4.26,4.28,4.29,4.26,175200.0,749995.0
002766.SZ,2026-08-17 10:15:00,4.28,4.26,4.29,4.26,185000.0,789700.0
002766.SZ,2026-08-17 10:16:00,4.27,4.26,4.27,4.26,141700.0,604444.0
002766.SZ,2026-08-17 10:17:00,4.27,4.27,4.28,4.27,139800.0,596964.0
002766.SZ,2026-08-17 10:18:00,4.27,4.26,4.28,4.26,162300.0,692715.0
002766.SZ,2026-08-17 10:19:00,4.27,4.26,4.27,4.26,198900.0,847598.0
002766.SZ,2026-08-17 10:20:00,4.27,4.26,4.27,4.26,120700.0,514740.0
002766.SZ,2026-08-17 10:21:00,4.27,4.26,4.27,4.26,93600.0,398762.0
002766.SZ,2026-08-17 10:22:00,4.26,4.26,4.27,4.26,166200.0,708072.0
002766.SZ,2026-08-17 10:23:00,4.26,4.26,4.27,4.26,207800.0,885235.0
002766.SZ,2026-08-17 10:24:00,4.27,4.26,4.27,4.26,50500.0,215159.0
002766.SZ,2026-08-17 10:25:00,4.27,4.27,4.27,4.26,477600.0,2038958.0
002766.SZ,2026-08-17 10:26:00,4.27,4.26,4.27,4.26,137300.0,585544.0
002766.SZ,2026-08-17 10:27:00,4.27,4.26,4.27,4.26,133700.0,570415.0
002766.SZ,2026-08-17 10:28:00,4.27,4.26,4.27,4.26,93700.0,399437.0
002766.SZ,2026-08-17 10:29:00,4.27,4.26,4.27,4.26,78000.0,332508.0
002766.SZ,2026-08-17 10:30:00,4.26,4.26,4.26,4.25,238400.0,1015370.0
002766.SZ,2026-08-17 10:31:00,4.26,4.25,4.26,4.25,112300.0,477690.0
002766.SZ,2026-08-17 10:32:00,4.26,4.27,4.27,4.26,180200.0,767820.0
002766.SZ,2026-08-17 10:33:00,4.27,4.27,4.27,4.26,21400.0,91350.0
002766.SZ,2026-08-17 10:34:00,4.26,4.26,4.27,4.26,19700.0,83929.0
002766.SZ,2026-08-17 10:35:00,4.27,4.27,4.27,4.26,12400.0,52915.0
002766.SZ,2026-08-17 10:36:00,4.27,4.27,4.27,4.26,146300.0,624683.0
002766.SZ,2026-08-17 10:37:00,4.27,4.27,4.27,4.26,53300.0,227578.0
002766.SZ,2026-08-17 10:38:00,4.26,4.26,4.27,4.26,64300.0,274485.0
002766.SZ,2026-08-17 10:39:00,4.27,4.26,4.27,4.25,437600.0,1864205.0
002766.SZ,2026-08-17 10:40:00,4.26,4.25,4.26,4.24,768600.0,3266559.0
002766.SZ,2026-08-17 10:41:00,4.26,4.26,4.26,4.25,73500.0,312657.0
002766.SZ,2026-08-17 10:42:00,4.26,4.27,4.27,4.26,95700.0,407894.0
002766.SZ,2026-08-17 10:43:00,4.26,4.26,4.27,4.25,123500.0,526291.0
002766.SZ,2026-08-17 10:44:00,4.25,4.26,4.26,4.25,83200.0,354359.0
002766.SZ,2026-08-17 10:45:00,4.26,4.27,4.27,4.26,46100.0,196495.0
002766.SZ,2026-08-17 10:46:00,4.26,4.26,4.27,4.26,159400.0,679106.0
002766.SZ,2026-08-17 10:47:00,4.26,4.26,4.27,4.26,45200.0,192876.0
002766.SZ,2026-08-17 10:48:00,4.26,4.27,4.27,4.26,327100.0,1395914.0
002766.SZ,2026-08-17 10:49:00,4.26,4.27,4.27,4.25,123600.0,526607.0
002766.SZ,2026-08-17 10:50:00,4.26,4.27,4.27,4.26,27100.0,115631.0
002766.SZ,2026-08-17 10:51:00,4.27,4.26,4.27,4.25,182300.0,776345.0
002766.SZ,2026-08-17 10:52:00,4.26,4.26,4.26,4.26,17500.0,74550.0
002766.SZ,2026-08-17 10:53:00,4.27,4.28,4.28,4.26,213300.0,909997.0
002766.SZ,2026-08-17 10:54:00,4.27,4.27,4.28,4.27,189300.0,808894.0
002766.SZ,2026-08-17 10:55:00,4.27,4.27,4.27,4.27,84800.0,362119.0
002766.SZ,2026-08-17 10:56:00,4.27,4.27,4.27,4.26,52100.0,222473.0
002766.SZ,2026-08-17 10:57:00,4.27,4.26,4.27,4.26,49100.0,209571.0
002766.SZ,2026-08-17 10:58:00,4.26,4.27,4.27,4.26,176300.0,751060.0
002766.SZ,2026-08-17 10:59:00,4.27,4.26,4.27,4.26,19000.0,81111.0
002766.SZ,2026-08-17 11:00:00,4.27,4.28,4.28,4.27,52200.0,222995.0
002766.SZ,2026-08-17 11:01:00,4.27,4.28,4.28,4.27,44600.0,190716.0
002766.SZ,2026-08-17 11:02:00,4.28,4.28,4.28,4.27,108900.0,465347.0
002766.SZ,2026-08-17 11:03:00,4.28,4.27,4.28,4.27,17100.0,73105.0
002766.SZ,2026-08-17 11:04:00,4.27,4.27,4.28,4.27,69000.0,294947.0
002766.SZ,2026-08-17 11:05:00,4.28,4.28,4.28,4.28,214200.0,916758.0
002766.SZ,2026-08-17 11:06:00,4.28,4.28,4.28,4.27,104700.0,448073.0
002766.SZ,2026-08-17 11:07:00,4.28,4.28,4.28,4.27,80400.0,344016.0
002766.SZ,2026-08-17 11:08:00,4.28,4.28,4.28,4.28,70100.0,299996.0
002766.SZ,2026-08-17 11:09:00,4.28,4.28,4.28,4.28,50800.0,217435.0
002766.SZ,2026-08-17 11:10:00,4.29,4.29,4.29,4.28,19400.0,83127.0
002766.SZ,2026-08-17 11:11:00,4.29,4.28,4.29,4.28,23200.0,99487.0
002766.SZ,2026-08-17 11:12:00,4.29,4.29,4.29,4.28,75100.0,322158.0
002766.SZ,2026-08-17 11:13:00,4.29,4.29,4.29,4.28,80700.0,346191.0
002766.SZ,2026-08-17 11:14:00,4.28,4.29,4.29,4.28,28100.0,120535.0
002766.SZ,2026-08-17 11:15:00,4.28,4.29,4.29,4.28,23400.0,100349.0
002766.SZ,2026-08-17 11:16:00,4.29,4.29,4.29,4.28,56100.0,240451.0
002766.SZ,2026-08-17 11:17:00,4.29,4.29,4.29,4.28,67000.0,287420.0
002766.SZ,2026-08-17 11:18:00,4.29,4.28,4.29,4.28,35000.0,150138.0
002766.SZ,2026-08-17 11:19:00,4.29,4.29,4.29,4.29,86000.0,368940.0
002766.SZ,2026-08-17 11:20:00,4.28,4.29,4.29,4.28,114900.0,492787.0
002766.SZ,2026-08-17 11:21:00,4.28,4.29,4.29,4.28,98600.0,422861.0
002766.SZ,2026-08-17 11:22:00,4.28,4.29,4.29,4.28,42100.0,180524.0
002766.SZ,2026-08-17 11:23:00,4.29,4.3,4.3,4.29,125700.0,540276.0
002766.SZ,2026-08-17 11:24:00,4.3,4.31,4.31,4.3,96200.0,414616.0
002766.SZ,2026-08-17 11:25:00,4.31,4.3,4.31,4.3,166700.0,717114.0
002766.SZ,2026-08-17 11:26:00,4.3,4.31,4.31,4.3,27500.0,118310.0
002766.SZ,2026-08-17 11:27:00,4.31,4.3,4.31,4.3,99600.0,428188.0
002766.SZ,2026-08-17 11:28:00,4.3,4.3,4.3,4.29,32000.0,137586.0
002766.SZ,2026-08-17 11:29:00,4.29,4.3,4.3,4.29,20700.0,88980.0
002766.SZ,2026-08-17 11:30:00,4.3,4.31,4.31,4.29,61200.0,263202.0
002766.SZ,2026-08-17 13:01:00,4.32,4.3,4.32,4.29,356900.0,1537088.0
002766.SZ,2026-08-17 13:02:00,4.3,4.29,4.3,4.28,288400.0,1235890.0
002766.SZ,2026-08-17 13:03:00,4.28,4.29,4.29,4.28,44800.0,192117.0
002766.SZ,2026-08-17 13:04:00,4.28,4.29,4.29,4.28,52300.0,223996.0
002766.SZ,2026-08-17 13:05:00,4.29,4.29,4.29,4.28,56000.0,240214.0
002766.SZ,2026-08-17 13:06:00,4.29,4.28,4.29,4.28,3900.0,16702.0
002766.SZ,2026-08-17 13:07:00,4.28,4.28,4.29,4.28,73200.0,313313.0
002766.SZ,2026-08-17 13:08:00,4.29,4.28,4.29,4.28,33100.0,141789.0
002766.SZ,2026-08-17 13:09:00,4.28,4.29,4.29,4.28,3700.0,15866.0
002766.SZ,2026-08-17 13:10:00,4.29,4.3,4.3,4.28,170000.0,729341.0
002766.SZ,2026-08-17 13:11:00,4.3,4.29,4.3,4.29,85700.0,367654.0
002766.SZ,2026-08-17 13:12:00,4.29,4.3,4.3,4.29,36700.0,157532.0
002766.SZ,2026-08-17 13:13:00,4.29,4.3,4.3,4.29,23300.0,100026.0
002766.SZ,2026-08-17 13:14:00,4.29,4.29,4.3,4.29,31500.0,135228.0
002766.SZ,2026-08-17 13:15:00,4.29,4.3,4.3,4.29,16500.0,70823.0
002766.SZ,2026-08-17 13:16:00,4.29,4.29,4.3,4.29,62100.0,266703.0
002766.SZ,2026-08-17 13:17:00,4.29,4.29,4.3,4.29,82700.0,355096.0
002766.SZ,2026-08-17 13:18:00,4.29,4.28,4.29,4.28,387900.0,1663965.0
002766.SZ,2026-08-17 13:19:00,4.29,4.3,4.3,4.28,71900.0,308331.0
002766.SZ,2026-08-17 13:20:00,4.3,4.3,4.3,4.29,32300.0,138682.0
002766.SZ,2026-08-17 13:21:00,4.3,4.3,4.3,4.29,56300.0,242022.0
002766.SZ,2026-08-17 13:22:00,4.29,4.3,4.3,4.29,40700.0,174957.0
002766.SZ,2026-08-17 13:23:00,4.29,4.3,4.31,4.29,137900.0,593003.0
002766.SZ,2026-08-17 13:24:00,4.3,4.3,4.3,4.29,130600.0,561500.0
002766.SZ,2026-08-17 13:25:00,4.29,4.3,4.3,4.29,39500.0,169684.0
002766.SZ,2026-08-17 13:26:00,4.29,4.3,4.3,4.29,55200.0,237085.0
002766.SZ,2026-08-17 13:27:00,4.29,4.29,4.3,4.29,18800.0,80799.0
002766.SZ,2026-08-17 13:28:00,4.29,4.29,4.29,4.28,466200.0,1998507.0
002766.SZ,2026-08-17 13:29:00,4.28,4.29,4.29,4.28,52300.0,224177.0
002766.SZ,2026-08-17 13:30:00,4.28,4.28,4.29,4.28,25400.0,108759.0
002766.SZ,2026-08-17 13:31:00,4.28,4.28,4.29,4.27,120100.0,514040.0
002766.SZ,2026-08-17 13:32:00,4.28,4.27,4.28,4.27,25200.0,107827.0
002766.SZ,2026-08-17 13:33:00,4.27,4.28,4.28,4.27,45500.0,194475.0
002766.SZ,2026-08-17 13:34:00,4.27,4.28,4.28,4.27,57500.0,245636.0
002766.SZ,2026-08-17 13:35:00,4.28,4.28,4.28,4.27,76300.0,326071.0
002766.SZ,2026-08-17 13:36:00,4.28,4.28,4.28,4.27,31700.0,135387.0
002766.SZ,2026-08-17 13:37:00,4.27,4.27,4.28,4.27,44600.0,190623.0
002766.SZ,2026-08-17 13:38:00,4.28,4.28,4.28,4.27,48900.0,208875.0
002766.SZ,2026-08-17 13:39:00,4.27,4.27,4.28,4.27,414600.0,1770677.0
002766.SZ,2026-08-17 13:40:00,4.27,4.27,4.28,4.27,37900.0,161881.0
002766.SZ,2026-08-17 13:41:00,4.27,4.28,4.28,4.27,59900.0,256041.0
002766.SZ,2026-08-17 13:42:00,4.28,4.28,4.28,4.27,25700.0,109921.0
002766.SZ,2026-08-17 13:43:00,4.28,4.29,4.29,4.28,210300.0,900179.0
002766.SZ,2026-08-17 13:44:00,4.29,4.29,4.29,4.28,16500.0,70755.0
002766.SZ,2026-08-17 13:45:00,4.29,4.28,4.29,4.28,175400.0,750752.0
002766.SZ,2026-08-17 13:46:00,4.28,4.28,4.28,4.27,67100.0,287153.0
002766.SZ,2026-08-17 13:47:00,4.28,4.28,4.29,4.28,112300.0,480773.0
002766.SZ,2026-08-17 13:48:00,4.28,4.27,4.28,4.27,53800.0,230031.0
002766.SZ,2026-08-17 13:49:00,4.27,4.28,4.28,4.27,80400.0,344033.0
002766.SZ,2026-08-17 13:50:00,4.27,4.28,4.28,4.27,50000.0,213788.0
002766.SZ,2026-08-17 13:51:00,4.27,4.28,4.28,4.27,296300.0,1267653.0
002766.SZ,2026-08-17 13:52:00,4.28,4.28,4.28,4.27,26000.0,111117.0
002766.SZ,2026-08-17 13:53:00,4.28,4.28,4.28,4.27,85900.0,367068.0
002766.SZ,2026-08-17 13:54:00,4.28,4.28,4.28,4.27,331600.0,1416532.0
002766.SZ,2026-08-17 13:55:00,4.28,4.28,4.28,4.27,43700.0,187008.0
002766.SZ,2026-08-17 13:56:00,4.28,4.27,4.28,4.27,57200.0,244749.0
002766.SZ,2026-08-17 13:57:00,4.27,4.28,4.28,4.27,43500.0,185948.0
002766.SZ,2026-08-17 13:58:00,4.27,4.28,4.28,4.27,29000.0,124075.0
002766.SZ,2026-08-17 13:59:00,4.28,4.28,4.28,4.27,38100.0,163027.0
002766.SZ,2026-08-17 14:00:00,4.27,4.27,4.28,4.27,94400.0,403663.0
002766.SZ,2026-08-17 14:01:00,4.27,4.28,4.28,4.27,62800.0,268783.0
002766.SZ,2026-08-17 14:02:00,4.28,4.29,4.29,4.28,45900.0,196453.0
002766.SZ,2026-08-17 14:03:00,4.29,4.28,4.29,4.28,23300.0,99890.0
002766.SZ,2026-08-17 14:04:00,4.29,4.28,4.29,4.28,130400.0,558320.0
002766.SZ,2026-08-17 14:05:00,4.29,4.28,4.29,4.28,19100.0,81767.0
002766.SZ,2026-08-17 14:06:00,4.29,4.29,4.29,4.28,22800.0,97620.0
002766.SZ,2026-08-17 14:07:00,4.29,4.28,4.29,4.27,215000.0,919975.0
002766.SZ,2026-08-17 14:08:00,4.26,4.26,4.27,4.26,561800.0,2398143.0
002766.SZ,2026-08-17 14:09:00,4.26,4.26,4.27,4.26,62700.0,267466.0
002766.SZ,2026-08-17 14:10:00,4.27,4.26,4.27,4.26,53300.0,227092.0
002766.SZ,2026-08-17 14:11:00,4.26,4.27,4.27,4.26,58100.0,247852.0
002766.SZ,2026-08-17 14:12:00,4.26,4.26,4.27,4.26,55800.0,237860.0
002766.SZ,2026-08-17 14:13:00,4.27,4.26,4.27,4.26,80400.0,342868.0
002766.SZ,2026-08-17 14:14:00,4.26,4.27,4.27,4.26,65600.0,279997.0
002766.SZ,2026-08-17 14:15:00,4.27,4.27,4.27,4.26,41100.0,175232.0
002766.SZ,2026-08-17 14:16:00,4.27,4.26,4.27,4.26,146200.0,624197.0
002766.SZ,2026-08-17 14:17:00,4.26,4.26,4.27,4.26,31200.0,132963.0
002766.SZ,2026-08-17 14:18:00,4.27,4.27,4.27,4.26,174100.0,743233.0
002766.SZ,2026-08-17 14:19:00,4.27,4.29,4.29,4.27,3179500.0,13591072.0
002766.SZ,2026-08-17 14:20:00,4.29,4.31,4.31,4.28,1116900.0,4805159.0
002766.SZ,2026-08-17 14:21:00,4.3,4.33,4.34,4.3,1518300.0,6553437.0
002766.SZ,2026-08-17 14:22:00,4.33,4.33,4.35,4.33,832800.0,3617993.0
002766.SZ,2026-08-17 14:23:00,4.31,4.35,4.36,4.31,1368500.0,5945080.0
002766.SZ,2026-08-17 14:24:00,4.34,4.37,4.37,4.34,2236700.0,9739443.0
002766.SZ,2026-08-17 14:25:00,4.35,4.34,4.36,4.33,641900.0,2793099.0
002766.SZ,2026-08-17 14:26:00,4.33,4.34,4.34,4.33,441400.0,1914442.0
002766.SZ,2026-08-17 14:27:00,4.34,4.34,4.34,4.33,92900.0,402959.0
002766.SZ,2026-08-17 14:28:00,4.33,4.32,4.34,4.32,86900.0,375980.0
002766.SZ,2026-08-17 14:29:00,4.32,4.32,4.33,4.32,183000.0,791343.0
002766.SZ,2026-08-17 14:30:00,4.34,4.36,4.37,4.34,726200.0,3156378.0
002766.SZ,2026-08-17 14:31:00,4.35,4.35,4.35,4.34,904900.0,3936325.0
002766.SZ,2026-08-17 14:32:00,4.37,4.36,4.37,4.36,770700.0,3362449.0
002766.SZ,2026-08-17 14:33:00,4.37,4.35,4.37,4.35,133600.0,582014.0
002766.SZ,2026-08-17 14:34:00,4.34,4.35,4.36,4.34,91800.0,399333.0
002766.SZ,2026-08-17 14:35:00,4.35,4.36,4.38,4.34,806600.0,3518904.0
002766.SZ,2026-08-17 14:36:00,4.36,4.37,4.37,4.35,1084500.0,4731942.0
002766.SZ,2026-08-17 14:37:00,4.37,4.36,4.37,4.36,308400.0,1346814.0
002766.SZ,2026-08-17 14:38:00,4.36,4.36,4.37,4.35,210500.0,918082.0
002766.SZ,2026-08-17 14:39:00,4.36,4.36,4.37,4.36,117400.0,512085.0
002766.SZ,2026-08-17 14:40:00,4.37,4.36,4.37,4.36,179400.0,782580.0
002766.SZ,2026-08-17 14:41:00,4.36,4.36,4.37,4.36,129300.0,564326.0
002766.SZ,2026-08-17 14:42:00,4.36,4.36,4.37,4.36,79000.0,344550.0
002766.SZ,2026-08-17 14:43:00,4.36,4.36,4.37,4.35,239400.0,1043319.0
002766.SZ,2026-08-17 14:44:00,4.35,4.35,4.36,4.35,193100.0,841230.0
002766.SZ,2026-08-17 14:45:00,4.35,4.36,4.36,4.35,204300.0,890687.0
002766.SZ,2026-08-17 14:46:00,4.36,4.36,4.37,4.36,165200.0,721358.0
002766.SZ,2026-08-17 14:47:00,4.36,4.37,4.37,4.36,67000.0,292592.0
002766.SZ,2026-08-17 14:48:00,4.37,4.37,4.37,4.36,395700.0,1728286.0
002766.SZ,2026-08-17 14:49:00,4.37,4.37,4.37,4.36,345900.0,1510652.0
002766.SZ,2026-08-17 14:50:00,4.36,4.36,4.37,4.35,909200.0,3962544.0
002766.SZ,2026-08-17 14:51:00,4.36,4.36,4.37,4.36,505400.0,2203435.0
002766.SZ,2026-08-17 14:52:00,4.37,4.35,4.37,4.35,517300.0,2254897.0
002766.SZ,2026-08-17 14:53:00,4.36,4.35,4.36,4.34,584600.0,2542164.0
002766.SZ,2026-08-17 14:54:00,4.34,4.35,4.36,4.34,610700.0,2655621.0
002766.SZ,2026-08-17 14:55:00,4.35,4.36,4.36,4.35,448400.0,1950243.0
002766.SZ,2026-08-17 14:56:00,4.36,4.36,4.36,4.35,818800.0,3567112.0
002766.SZ,2026-08-17 14:57:00,4.35,4.37,4.37,4.35,500300.0,2182908.0
002766.SZ,2026-08-17 14:58:00,4.37,4.37,4.37,4.37,0.0,0.0
002766.SZ,2026-08-17 14:59:00,4.37,4.37,4.37,4.37,0.0,0.0
002766.SZ,2026-08-17 15:00:00,4.35,4.35,4.35,4.35,1073600.0,4670160.0
