ts_code,time,open,close,high,low,vol,amount
601567.SH,2026-09-15 09:30:00,14.38,14.38,14.38,14.38,757700.0,10895726
601567.SH,2026-09-15 09:31:00,14.31,14.13,14.49,13.97,2813900.0,40007809
601567.SH,2026-09-15 09:32:00,14.11,14.03,14.12,13.94,1254200.0,17624625
601567.SH,2026-09-15 09:33:00,14.01,13.92,14.01,13.9,788600.0,11001935
601567.SH,2026-09-15 09:34:00,13.94,13.78,13.94,13.78,911200.0,12626244
601567.SH,2026-09-15 09:35:00,13.83,13.9,13.92,13.83,877600.0,12183730
601567.SH,2026-09-15 09:36:00,13.88,13.83,13.88,13.82,511800.0,7087485
601567.SH,2026-09-15 09:37:00,13.83,13.87,13.89,13.82,426300.0,5899829
601567.SH,2026-09-15 09:38:00,13.87,13.88,13.89,13.81,732500.0,10145053
601567.SH,2026-09-15 09:39:00,13.91,13.95,13.95,13.9,434200.0,6042960
601567.SH,2026-09-15 09:40:00,13.96,13.86,13.96,13.86,278400.0,3873331
601567.SH,2026-09-15 09:41:00,13.84,13.86,13.86,13.83,476600.0,6599463
601567.SH,2026-09-15 09:42:00,13.86,13.86,13.89,13.85,328800.0,4560475
601567.SH,2026-09-15 09:43:00,13.89,13.89,13.9,13.87,246900.0,3426649
601567.SH,2026-09-15 09:44:00,13.89,13.91,13.91,13.86,307600.0,4272346
601567.SH,2026-09-15 09:45:00,13.92,13.94,13.94,13.92,275000.0,3828284
601567.SH,2026-09-15 09:46:00,13.94,13.97,13.98,13.94,266300.0,3717150
601567.SH,2026-09-15 09:47:00,13.96,14.11,14.16,13.96,831300.0,11685544
601567.SH,2026-09-15 09:48:00,14.12,14.16,14.17,14.11,741500.0,10487373
601567.SH,2026-09-15 09:49:00,14.15,14.21,14.23,14.15,389900.0,5535756
601567.SH,2026-09-15 09:50:00,14.19,14.21,14.24,14.18,490400.0,6970279
601567.SH,2026-09-15 09:51:00,14.21,14.11,14.21,14.11,283700.0,4018582
601567.SH,2026-09-15 09:52:00,14.1,14.17,14.17,14.1,370900.0,5244171
601567.SH,2026-09-15 09:53:00,14.16,14.17,14.17,14.12,115600.0,1634590
601567.SH,2026-09-15 09:54:00,14.14,14.12,14.17,14.12,86800.0,1227597
601567.SH,2026-09-15 09:55:00,14.13,14.11,14.13,14.1,111400.0,1572112
601567.SH,2026-09-15 09:56:00,14.1,14.11,14.13,14.1,233700.0,3296588
601567.SH,2026-09-15 09:57:00,14.11,14.11,14.14,14.1,158100.0,2230723
601567.SH,2026-09-15 09:58:00,14.1,14.05,14.12,14.05,80900.0,1139682
601567.SH,2026-09-15 09:59:00,14.06,14.06,14.06,14.03,205800.0,2890086
601567.SH,2026-09-15 10:00:00,14.06,14.07,14.07,14.04,79700.0,1120065
601567.SH,2026-09-15 10:01:00,14.07,14.1,14.1,14.04,350000.0,4921544
601567.SH,2026-09-15 10:02:00,14.1,14.09,14.11,14.08,247700.0,3491811
601567.SH,2026-09-15 10:03:00,14.09,14.04,14.09,14.04,159600.0,2245065
601567.SH,2026-09-15 10:04:00,14.04,14.11,14.12,14.04,178500.0,2511274
601567.SH,2026-09-15 10:05:00,14.11,14.1,14.12,14.08,181400.0,2558727
601567.SH,2026-09-15 10:06:00,14.1,14.08,14.11,14.08,124400.0,1753401
601567.SH,2026-09-15 10:07:00,14.09,14.1,14.11,14.09,208700.0,2941234
601567.SH,2026-09-15 10:08:00,14.1,14.12,14.12,14.09,160200.0,2259457
601567.SH,2026-09-15 10:09:00,14.11,14.09,14.11,14.08,91800.0,1294311
601567.SH,2026-09-15 10:10:00,14.1,14.08,14.11,14.08,131500.0,1853550
601567.SH,2026-09-15 10:11:00,14.09,14.08,14.09,14.08,33400.0,470470
601567.SH,2026-09-15 10:12:00,14.09,14.07,14.1,14.05,245500.0,3458149
601567.SH,2026-09-15 10:13:00,14.06,14.07,14.07,14.06,152700.0,2147567
601567.SH,2026-09-15 10:14:00,14.08,14.05,14.08,14.04,105600.0,1484136
601567.SH,2026-09-15 10:15:00,14.05,14.05,14.05,14.03,160800.0,2257837
601567.SH,2026-09-15 10:16:00,14.05,14.04,14.07,14.03,563100.0,7910928
601567.SH,2026-09-15 10:17:00,14.03,14.09,14.09,14.03,59800.0,841328
601567.SH,2026-09-15 10:18:00,14.08,14.09,14.11,14.08,101400.0,1428672
601567.SH,2026-09-15 10:19:00,14.08,14.05,14.09,14.04,112700.0,1584372
601567.SH,2026-09-15 10:20:00,14.04,14.07,14.08,14.04,149800.0,2106477
601567.SH,2026-09-15 10:21:00,14.08,14.09,14.1,14.07,48900.0,688868
601567.SH,2026-09-15 10:22:00,14.09,14.07,14.09,14.07,79100.0,1114039
601567.SH,2026-09-15 10:23:00,14.07,14.06,14.08,14.06,143500.0,2018535
601567.SH,2026-09-15 10:24:00,14.06,14.1,14.1,14.06,115300.0,1623326
601567.SH,2026-09-15 10:25:00,14.1,14.13,14.13,14.09,292600.0,4126734
601567.SH,2026-09-15 10:26:00,14.13,14.15,14.16,14.12,112600.0,1592030
601567.SH,2026-09-15 10:27:00,14.15,14.12,14.17,14.12,86400.0,1222769
601567.SH,2026-09-15 10:28:00,14.13,14.14,14.15,14.13,89400.0,1263980
601567.SH,2026-09-15 10:29:00,14.15,14.16,14.16,14.13,72600.0,1026379
601567.SH,2026-09-15 10:30:00,14.15,14.21,14.22,14.15,230100.0,3266137
601567.SH,2026-09-15 10:31:00,14.21,14.21,14.21,14.19,110900.0,1574828
601567.SH,2026-09-15 10:32:00,14.2,14.2,14.22,14.2,162400.0,2306894
601567.SH,2026-09-15 10:33:00,14.21,14.24,14.25,14.21,157700.0,2244286
601567.SH,2026-09-15 10:34:00,14.24,14.22,14.26,14.22,423500.0,6029988
601567.SH,2026-09-15 10:35:00,14.22,14.22,14.23,14.21,75300.0,1070290
601567.SH,2026-09-15 10:36:00,14.21,14.22,14.24,14.21,117200.0,1666275
601567.SH,2026-09-15 10:37:00,14.23,14.24,14.24,14.22,53700.0,764219
601567.SH,2026-09-15 10:38:00,14.24,14.22,14.24,14.21,73600.0,1046796
601567.SH,2026-09-15 10:39:00,14.22,14.22,14.22,14.19,163800.0,2327152
601567.SH,2026-09-15 10:40:00,14.22,14.25,14.27,14.21,166459.0,2370706
601567.SH,2026-09-15 10:41:00,14.25,14.25,14.26,14.23,67000.0,954310
601567.SH,2026-09-15 10:42:00,14.25,14.25,14.26,14.24,69200.0,985998
601567.SH,2026-09-15 10:43:00,14.25,14.25,14.26,14.24,69700.0,993230
601567.SH,2026-09-15 10:44:00,14.26,14.24,14.26,14.24,87600.0,1248492
601567.SH,2026-09-15 10:45:00,14.24,14.22,14.25,14.2,128900.0,1833036
601567.SH,2026-09-15 10:46:00,14.22,14.17,14.22,14.17,250800.0,3559311
601567.SH,2026-09-15 10:47:00,14.18,14.17,14.18,14.16,90800.0,1286353
601567.SH,2026-09-15 10:48:00,14.18,14.16,14.2,14.16,60400.0,856101
601567.SH,2026-09-15 10:49:00,14.16,14.17,14.18,14.16,92800.0,1314469
601567.SH,2026-09-15 10:50:00,14.17,14.17,14.18,14.17,45600.0,646326
601567.SH,2026-09-15 10:51:00,14.17,14.16,14.17,14.16,38800.0,549653
601567.SH,2026-09-15 10:52:00,14.16,14.15,14.17,14.15,109000.0,1543716
601567.SH,2026-09-15 10:53:00,14.15,14.18,14.18,14.15,146100.0,2070102
601567.SH,2026-09-15 10:54:00,14.19,14.17,14.19,14.17,162700.0,2306100
601567.SH,2026-09-15 10:55:00,14.17,14.18,14.19,14.16,170500.0,2416492
601567.SH,2026-09-15 10:56:00,14.18,14.2,14.2,14.18,58400.0,828585
601567.SH,2026-09-15 10:57:00,14.2,14.21,14.24,14.2,122900.0,1747003
601567.SH,2026-09-15 10:58:00,14.21,14.19,14.21,14.18,65900.0,935462
601567.SH,2026-09-15 10:59:00,14.19,14.2,14.21,14.17,74000.0,1050078
601567.SH,2026-09-15 11:00:00,14.2,14.2,14.21,14.19,59500.0,844524
601567.SH,2026-09-15 11:01:00,14.2,14.2,14.21,14.19,151500.0,2150941
601567.SH,2026-09-15 11:02:00,14.2,14.19,14.21,14.17,170700.0,2422620
601567.SH,2026-09-15 11:03:00,14.19,14.15,14.19,14.15,129100.0,1828510
601567.SH,2026-09-15 11:04:00,14.16,14.13,14.16,14.12,103700.0,1466694
601567.SH,2026-09-15 11:05:00,14.13,14.15,14.15,14.13,79500.0,1123775
601567.SH,2026-09-15 11:06:00,14.15,14.15,14.16,14.12,109900.0,1554745
601567.SH,2026-09-15 11:07:00,14.15,14.16,14.16,14.14,84600.0,1196851
601567.SH,2026-09-15 11:08:00,14.16,14.15,14.16,14.13,33500.0,473744
601567.SH,2026-09-15 11:09:00,14.14,14.15,14.15,14.12,69300.0,979846
601567.SH,2026-09-15 11:10:00,14.14,14.14,14.15,14.14,23200.0,328154
601567.SH,2026-09-15 11:11:00,14.14,14.12,14.14,14.12,61500.0,868953
601567.SH,2026-09-15 11:12:00,14.12,14.12,14.13,14.12,69400.0,980133
601567.SH,2026-09-15 11:13:00,14.12,14.12,14.13,14.12,86300.0,1218536
601567.SH,2026-09-15 11:14:00,14.13,14.12,14.13,14.1,49000.0,691435
601567.SH,2026-09-15 11:15:00,14.12,14.12,14.12,14.11,19800.0,279371
601567.SH,2026-09-15 11:16:00,14.12,14.1,14.12,14.1,51400.0,725142
601567.SH,2026-09-15 11:17:00,14.1,14.09,14.11,14.09,44000.0,620395
601567.SH,2026-09-15 11:18:00,14.1,14.08,14.1,14.08,100500.0,1415764
601567.SH,2026-09-15 11:19:00,14.13,14.12,14.13,14.11,282800.0,3990915
601567.SH,2026-09-15 11:20:00,14.12,14.12,14.12,14.1,51200.0,722469
601567.SH,2026-09-15 11:21:00,14.11,14.1,14.12,14.1,24100.0,339990
601567.SH,2026-09-15 11:22:00,14.11,14.1,14.11,14.1,41600.0,586715
601567.SH,2026-09-15 11:23:00,14.11,14.1,14.12,14.1,77900.0,1098911
601567.SH,2026-09-15 11:24:00,14.12,14.12,14.12,14.11,30600.0,431973
601567.SH,2026-09-15 11:25:00,14.12,14.1,14.12,14.09,41700.0,588050
601567.SH,2026-09-15 11:26:00,14.1,14.1,14.11,14.09,42100.0,593578
601567.SH,2026-09-15 11:27:00,14.11,14.1,14.11,14.1,20500.0,289109
601567.SH,2026-09-15 11:28:00,14.1,14.08,14.1,14.08,57200.0,806047
601567.SH,2026-09-15 11:29:00,14.08,14.09,14.1,14.08,44500.0,627009
601567.SH,2026-09-15 11:30:00,14.1,14.09,14.1,14.08,105400.0,1485131
601567.SH,2026-09-15 13:01:00,14.1,14.1,14.14,14.09,245300.0,3464113
601567.SH,2026-09-15 13:02:00,14.1,14.09,14.13,14.09,98200.0,1384419
601567.SH,2026-09-15 13:03:00,14.09,14.11,14.12,14.09,66500.0,937790
601567.SH,2026-09-15 13:04:00,14.15,14.2,14.2,14.13,299600.0,4242625
601567.SH,2026-09-15 13:05:00,14.2,14.19,14.21,14.18,143700.0,2040332
601567.SH,2026-09-15 13:06:00,14.2,14.17,14.2,14.14,113000.0,1601780
601567.SH,2026-09-15 13:07:00,14.15,14.2,14.22,14.15,179000.0,2541583
601567.SH,2026-09-15 13:08:00,14.19,14.18,14.2,14.17,69000.0,978494
601567.SH,2026-09-15 13:09:00,14.17,14.15,14.19,14.15,71100.0,1007140
601567.SH,2026-09-15 13:10:00,14.16,14.17,14.18,14.16,67200.0,952093
601567.SH,2026-09-15 13:11:00,14.18,14.16,14.18,14.16,45500.0,644827
601567.SH,2026-09-15 13:12:00,14.17,14.13,14.18,14.12,74200.0,1050094
601567.SH,2026-09-15 13:13:00,14.14,14.14,14.16,14.13,55100.0,779424
601567.SH,2026-09-15 13:14:00,14.15,14.15,14.16,14.15,56300.0,797080
601567.SH,2026-09-15 13:15:00,14.15,14.14,14.16,14.13,105700.0,1495114
601567.SH,2026-09-15 13:16:00,14.13,14.14,14.16,14.13,44800.0,633409
601567.SH,2026-09-15 13:17:00,14.15,14.15,14.15,14.13,111564.0,1577226
601567.SH,2026-09-15 13:18:00,14.14,14.12,14.16,14.12,129100.0,1825637
601567.SH,2026-09-15 13:19:00,14.13,14.13,14.14,14.13,37700.0,532861
601567.SH,2026-09-15 13:20:00,14.13,14.15,14.15,14.13,41600.0,588268
601567.SH,2026-09-15 13:21:00,14.15,14.16,14.16,14.14,68700.0,972343
601567.SH,2026-09-15 13:22:00,14.15,14.14,14.16,14.14,40900.0,578803
601567.SH,2026-09-15 13:23:00,14.14,14.15,14.16,14.13,28400.0,401760
601567.SH,2026-09-15 13:24:00,14.14,14.14,14.17,14.14,90800.0,1285382
601567.SH,2026-09-15 13:25:00,14.14,14.13,14.14,14.12,41800.0,590726
601567.SH,2026-09-15 13:26:00,14.14,14.13,14.14,14.13,17700.0,250217
601567.SH,2026-09-15 13:27:00,14.13,14.13,14.14,14.12,22900.0,323595
601567.SH,2026-09-15 13:28:00,14.14,14.13,14.14,14.12,56700.0,801293
601567.SH,2026-09-15 13:29:00,14.13,14.14,14.14,14.12,26500.0,374548
601567.SH,2026-09-15 13:30:00,14.13,14.16,14.16,14.13,107300.0,1517968
601567.SH,2026-09-15 13:31:00,14.16,14.14,14.16,14.14,56600.0,800883
601567.SH,2026-09-15 13:32:00,14.15,14.13,14.15,14.13,56100.0,793347
601567.SH,2026-09-15 13:33:00,14.14,14.12,14.14,14.12,49700.0,702217
601567.SH,2026-09-15 13:34:00,14.13,14.12,14.13,14.11,71300.0,1006677
601567.SH,2026-09-15 13:35:00,14.11,14.11,14.12,14.1,45200.0,637762
601567.SH,2026-09-15 13:36:00,14.1,14.1,14.11,14.1,15700.0,221421
601567.SH,2026-09-15 13:37:00,14.1,14.11,14.11,14.09,47600.0,671160
601567.SH,2026-09-15 13:38:00,14.11,14.1,14.11,14.1,42400.0,597856
601567.SH,2026-09-15 13:39:00,14.09,14.08,14.1,14.08,52600.0,741069
601567.SH,2026-09-15 13:40:00,14.09,14.06,14.09,14.06,155300.0,2185932
601567.SH,2026-09-15 13:41:00,14.07,14.08,14.09,14.06,124100.0,1746808
601567.SH,2026-09-15 13:42:00,14.09,14.13,14.14,14.08,210900.0,2975084
601567.SH,2026-09-15 13:43:00,14.13,14.13,14.13,14.12,13000.0,183626
601567.SH,2026-09-15 13:44:00,14.12,14.12,14.12,14.11,25500.0,360025
601567.SH,2026-09-15 13:45:00,14.12,14.13,14.13,14.11,22800.0,321927
601567.SH,2026-09-15 13:46:00,14.13,14.11,14.13,14.11,10700.0,151046
601567.SH,2026-09-15 13:47:00,14.12,14.14,14.14,14.12,87000.0,1229138
601567.SH,2026-09-15 13:48:00,14.14,14.12,14.14,14.12,69600.0,983411
601567.SH,2026-09-15 13:49:00,14.12,14.13,14.14,14.12,32800.0,463497
601567.SH,2026-09-15 13:50:00,14.14,14.15,14.16,14.14,101500.0,1435647
601567.SH,2026-09-15 13:51:00,14.15,14.14,14.15,14.14,21800.0,308429
601567.SH,2026-09-15 13:52:00,14.15,14.15,14.15,14.14,22100.0,312536
601567.SH,2026-09-15 13:53:00,14.15,14.13,14.15,14.12,73700.0,1041917
601567.SH,2026-09-15 13:54:00,14.13,14.14,14.15,14.13,40100.0,566772
601567.SH,2026-09-15 13:55:00,14.15,14.15,14.15,14.14,9400.0,132988
601567.SH,2026-09-15 13:56:00,14.16,14.16,14.16,14.15,62500.0,884681
601567.SH,2026-09-15 13:57:00,14.15,14.17,14.17,14.15,81100.0,1148696
601567.SH,2026-09-15 13:58:00,14.17,14.17,14.17,14.16,25000.0,354238
601567.SH,2026-09-15 13:59:00,14.17,14.22,14.22,14.17,220800.0,3132930
601567.SH,2026-09-15 14:00:00,14.22,14.24,14.24,14.19,206600.0,2937595
601567.SH,2026-09-15 14:01:00,14.23,14.25,14.26,14.22,310900.0,4427042
601567.SH,2026-09-15 14:02:00,14.26,14.23,14.28,14.23,263000.0,3751589
601567.SH,2026-09-15 14:03:00,14.23,14.24,14.24,14.23,95300.0,1356668
601567.SH,2026-09-15 14:04:00,14.24,14.25,14.25,14.23,99500.0,1416997
601567.SH,2026-09-15 14:05:00,14.25,14.24,14.28,14.23,101000.0,1439504
601567.SH,2026-09-15 14:06:00,14.24,14.28,14.29,14.23,347300.0,4949675
601567.SH,2026-09-15 14:07:00,14.28,14.28,14.31,14.28,266800.0,3814051
601567.SH,2026-09-15 14:08:00,14.26,14.28,14.28,14.26,99500.0,1419959
601567.SH,2026-09-15 14:09:00,14.28,14.28,14.28,14.27,106600.0,1522185
601567.SH,2026-09-15 14:10:00,14.28,14.29,14.29,14.27,71300.0,1018596
601567.SH,2026-09-15 14:11:00,14.28,14.28,14.3,14.28,140500.0,2008233
601567.SH,2026-09-15 14:12:00,14.28,14.29,14.3,14.28,132600.0,1894654
601567.SH,2026-09-15 14:13:00,14.29,14.29,14.29,14.28,53500.0,764403
601567.SH,2026-09-15 14:14:00,14.29,14.29,14.3,14.28,100700.0,1438919
601567.SH,2026-09-15 14:15:00,14.3,14.29,14.3,14.28,83300.0,1190361
601567.SH,2026-09-15 14:16:00,14.29,14.31,14.31,14.29,237900.0,3402496
601567.SH,2026-09-15 14:17:00,14.3,14.3,14.3,14.29,96700.0,1382757
601567.SH,2026-09-15 14:18:00,14.3,14.28,14.31,14.28,226200.0,3234107
601567.SH,2026-09-15 14:19:00,14.28,14.3,14.3,14.28,71700.0,1024698
601567.SH,2026-09-15 14:20:00,14.3,14.3,14.3,14.29,62700.0,896146
601567.SH,2026-09-15 14:21:00,14.3,14.31,14.31,14.29,169200.0,2419542
601567.SH,2026-09-15 14:22:00,14.3,14.33,14.33,14.3,110800.0,1586224
601567.SH,2026-09-15 14:23:00,14.33,14.31,14.33,14.31,124600.0,1784446
601567.SH,2026-09-15 14:24:00,14.3,14.28,14.3,14.28,133800.0,1911997
601567.SH,2026-09-15 14:25:00,14.28,14.29,14.29,14.28,52700.0,752543
601567.SH,2026-09-15 14:26:00,14.29,14.28,14.29,14.27,72400.0,1033911
601567.SH,2026-09-15 14:27:00,14.28,14.33,14.33,14.27,273800.0,3911956
601567.SH,2026-09-15 14:28:00,14.33,14.33,14.34,14.32,153500.0,2199499
601567.SH,2026-09-15 14:29:00,14.33,14.34,14.35,14.33,161900.0,2322120
601567.SH,2026-09-15 14:30:00,14.35,14.32,14.35,14.32,104700.0,1501343
601567.SH,2026-09-15 14:31:00,14.32,14.31,14.32,14.31,111100.0,1590696
601567.SH,2026-09-15 14:32:00,14.32,14.33,14.34,14.32,174600.0,2501611
601567.SH,2026-09-15 14:33:00,14.32,14.31,14.33,14.31,73700.0,1055017
601567.SH,2026-09-15 14:34:00,14.3,14.29,14.31,14.29,148000.0,2117012
601567.SH,2026-09-15 14:35:00,14.29,14.3,14.31,14.29,109000.0,1558836
601567.SH,2026-09-15 14:36:00,14.3,14.3,14.3,14.29,44900.0,641796
601567.SH,2026-09-15 14:37:00,14.29,14.32,14.32,14.29,178200.0,2547843
601567.SH,2026-09-15 14:38:00,14.32,14.31,14.32,14.31,130800.0,1872185
601567.SH,2026-09-15 14:39:00,14.32,14.32,14.32,14.31,149500.0,2139619
601567.SH,2026-09-15 14:40:00,14.32,14.33,14.33,14.31,91300.0,1307382
601567.SH,2026-09-15 14:41:00,14.33,14.33,14.33,14.31,244700.0,3504828
601567.SH,2026-09-15 14:42:00,14.33,14.34,14.34,14.32,127900.0,1833377
601567.SH,2026-09-15 14:43:00,14.35,14.34,14.35,14.33,237000.0,3397870
601567.SH,2026-09-15 14:44:00,14.34,14.35,14.35,14.33,133300.0,1911496
601567.SH,2026-09-15 14:45:00,14.35,14.34,14.35,14.33,135900.0,1948776
601567.SH,2026-09-15 14:46:00,14.34,14.34,14.34,14.33,96900.0,1389478
601567.SH,2026-09-15 14:47:00,14.35,14.35,14.35,14.34,149600.0,2146609
601567.SH,2026-09-15 14:48:00,14.35,14.33,14.36,14.33,228200.0,3273755
601567.SH,2026-09-15 14:49:00,14.34,14.33,14.34,14.33,97600.0,1399071
601567.SH,2026-09-15 14:50:00,14.34,14.34,14.34,14.33,92700.0,1329107
601567.SH,2026-09-15 14:51:00,14.33,14.3,14.34,14.3,421800.0,6039384
601567.SH,2026-09-15 14:52:00,14.3,14.31,14.31,14.29,166600.0,2382694
601567.SH,2026-09-15 14:53:00,14.31,14.31,14.32,14.31,127500.0,1824961
601567.SH,2026-09-15 14:54:00,14.32,14.31,14.32,14.3,193000.0,2761528
601567.SH,2026-09-15 14:55:00,14.31,14.3,14.32,14.3,188400.0,2695529
601567.SH,2026-09-15 14:56:00,14.29,14.31,14.31,14.29,204800.0,2928216
601567.SH,2026-09-15 14:57:00,14.3,14.3,14.31,14.29,333900.0,4776478
601567.SH,2026-09-15 14:58:00,14.3,14.3,14.3,14.3,1800.0,25754
601567.SH,2026-09-15 14:59:00,14.3,14.3,14.3,14.3,0.0,0
601567.SH,2026-09-15 15:00:00,14.34,14.34,14.34,14.34,579100.0,8304294
