ts_code,symbol,name,area,industry,market,list_date
600531.SH,600531,豫光金铅,河南,铅锌,主板,20020730
600533.SH,600533,栖霞建设,江苏,区域地产,主板,20020328
600535.SH,600535,天士力,天津,中成药,主板,20020823
600536.SH,600536,中国软件,北京,软件服务,主板,20020517
600537.SH,600537,*ST亿晶,浙江,电气设备,主板,20030123
600538.SH,600538,国发股份,广西,医药商业,主板,20030114
600539.SH,600539,狮头股份,山西,互联网,主板,20010824
600540.SH,600540,新赛股份,新疆,种植业,主板,20040107
600543.SH,600543,*ST莫高,甘肃,红黄酒,主板,20040324
600545.SH,600545,卓郎智能,新疆,纺织机械,主板,20031203
600546.SH,600546,山煤国际,山西,煤炭开采,主板,20030731
600547.SH,600547,山东黄金,山东,黄金,主板,20030828
600548.SH,600548,深高速,深圳,路桥,主板,20011225
600549.SH,600549,厦门钨业,福建,小金属,主板,20021107
600550.SH,600550,保变电气,河北,电气设备,主板,20010228
600551.SH,600551,时代出版,安徽,出版业,主板,20020905
600552.SH,600552,凯盛科技,安徽,元器件,主板,20021108
600556.SH,600556,天下秀,广西,互联网,主板,20010807
600557.SH,600557,康缘药业,江苏,中成药,主板,20020918
600558.SH,600558,大西洋,四川,钢加工,主板,20010227
600559.SH,600559,老白干酒,河北,白酒,主板,20021029
600560.SH,600560,金自天正,北京,电气设备,主板,20020919
600561.SH,600561,江西长运,江西,公共交通,主板,20020716
600562.SH,600562,国睿科技,江苏,通信设备,主板,20030128
600563.SH,600563,法拉电子,福建,元器件,主板,20021210
600566.SH,600566,济川药业,湖北,中成药,主板,20010822
600567.SH,600567,山鹰国际,安徽,造纸,主板,20011218
600568.SH,600568,ST中珠,湖北,医疗保健,主板,20010518
600569.SH,600569,安阳钢铁,河南,普钢,主板,20010820
600570.SH,600570,恒生电子,浙江,软件服务,主板,20031216
600571.SH,600571,信雅达,浙江,软件服务,主板,20021101
600572.SH,600572,康恩贝,浙江,中成药,主板,20040412
600573.SH,600573,惠泉啤酒,福建,啤酒,主板,20030226
600575.SH,600575,淮河能源,安徽,火力发电,主板,20030328
600576.SH,600576,祥源文旅,浙江,旅游景点,主板,20030220
600577.SH,600577,精达股份,安徽,电气设备,主板,20020911
600578.SH,600578,京能电力,北京,火力发电,主板,20020510
600579.SH,600579,中化装备,山东,化工机械,主板,20020809
600580.SH,600580,卧龙电驱,浙江,电气设备,主板,20020606
600581.SH,600581,*ST八钢,新疆,普钢,主板,20020816
600582.SH,600582,天地科技,北京,专用机械,主板,20020515
600583.SH,600583,海油工程,天津,石油开采,主板,20020205
600584.SH,600584,长电科技,江苏,半导体,主板,20030603
600585.SH,600585,海螺水泥,安徽,水泥,主板,20020207
600586.SH,600586,金晶科技,山东,玻璃,主板,20020815
600587.SH,600587,新华医疗,山东,医疗保健,主板,20020927
600588.SH,600588,用友网络,北京,软件服务,主板,20010518
600589.SH,600589,大位科技,广东,软件服务,主板,20010612
600590.SH,600590,泰豪科技,江西,通信设备,主板,20020703
600592.SH,600592,龙溪股份,福建,机械基件,主板,20020805
600593.SH,600593,大连圣亚,辽宁,旅游景点,主板,20020711
600594.SH,600594,益佰制药,贵州,中成药,主板,20040323
600595.SH,600595,中孚实业,河南,铝,主板,20020626
600596.SH,600596,新安股份,浙江,化工原料,主板,20010906
600597.SH,600597,光明乳业,上海,乳制品,主板,20020828
600598.SH,600598,北大荒,黑龙江,种植业,主板,20020329
600599.SH,600599,*ST熊猫,湖南,化工原料,主板,20010828
600600.SH,600600,青岛啤酒,山东,啤酒,主板,19930827
600601.SH,600601,方正科技,上海,元器件,主板,19901219
600602.SH,600602,云赛智联,上海,软件服务,主板,19901219
600603.SH,600603,广汇物流,四川,区域地产,主板,19920113
600604.SH,600604,市北高新,上海,园区开发,主板,19920327
600605.SH,600605,汇通能源,上海,房产服务,主板,19920327
600606.SH,600606,绿地控股,上海,全国地产,主板,19920327
600608.SH,600608,*ST沪科,上海,商贸代理,主板,19920327
600609.SH,600609,金杯汽车,辽宁,汽车配件,主板,19920724
600610.SH,600610,中毅达,贵州,化工原料,主板,19920805
600611.SH,600611,大众交通,上海,公共交通,主板,19920807
600612.SH,600612,老凤祥,上海,服饰,主板,19920814
600613.SH,600613,神奇制药,上海,中成药,主板,19920820
600615.SH,600615,鑫源智造,重庆,铝,主板,19920910
600616.SH,600616,金枫酒业,上海,红黄酒,主板,19920929
600617.SH,600617,国新能源,山西,供气供热,主板,19921013
600618.SH,600618,氯碱化工,上海,化工原料,主板,19921113
600619.SH,600619,海立股份,上海,家用电器,主板,19921116
600620.SH,600620,天宸股份,上海,综合类,主板,19921117
600621.SH,600621,华鑫股份,上海,证券,主板,19921202
600622.SH,600622,光大嘉宝,上海,区域地产,主板,19921203
600623.SH,600623,华谊集团,上海,化工原料,主板,19921204
600624.SH,600624,ST复华,上海,化学制药,主板,19930105
600626.SH,600626,申达股份,上海,汽车配件,主板,19930107
600628.SH,600628,新世界,上海,百货,主板,19930119
600629.SH,600629,华建集团,上海,建筑工程,主板,19930209
600630.SH,600630,龙头股份,上海,服饰,主板,19930209
600633.SH,600633,浙数文化,浙江,互联网,主板,19930304
600635.SH,600635,大众公用,上海,供气供热,主板,19930304
600636.SH,600636,*ST国化,上海,文教休闲,主板,19930316
600637.SH,600637,东方明珠,上海,影视音像,主板,19930316
600638.SH,600638,新黄浦,上海,区域地产,主板,19930326
600639.SH,600639,浦东金桥,上海,园区开发,主板,19930326
600640.SH,600640,国脉文化,上海,影视音像,主板,19930407
600641.SH,600641,先导基电,上海,半导体,主板,19930407
600642.SH,600642,申能股份,上海,火力发电,主板,19930416
600643.SH,600643,爱建集团,上海,多元金融,主板,19930426
600644.SH,600644,乐山电力,四川,水力发电,主板,19930426
600645.SH,600645,中源协和,天津,医疗保健,主板,19930504
600648.SH,600648,外高桥,上海,园区开发,主板,19930504
600649.SH,600649,城投控股,上海,区域地产,主板,19930518
600650.SH,600650,锦江在线,上海,公共交通,主板,19930607
600651.SH,600651,飞乐音响,上海,电器仪表,主板,19901219
600653.SH,600653,申华控股,辽宁,汽车服务,主板,19901219
600654.SH,600654,中安科,湖北,仓储物流,主板,19901219
600655.SH,600655,豫园股份,上海,百货,主板,19920902
600657.SH,600657,信达地产,北京,全国地产,主板,19930524
600658.SH,600658,电子城,北京,园区开发,主板,19930524
600660.SH,600660,福耀玻璃,福建,汽车配件,主板,19930610
600661.SH,600661,昂立教育,上海,文教休闲,主板,19930614
600662.SH,600662,外服控股,上海,文教休闲,主板,19930614
600663.SH,600663,陆家嘴,上海,园区开发,主板,19930628
600664.SH,600664,哈药股份,黑龙江,化学制药,主板,19930629
600665.SH,600665,天地源,陕西,全国地产,主板,19930709
600666.SH,600666,奥瑞德,黑龙江,元器件,主板,19930712
600667.SH,600667,太极实业,江苏,半导体,主板,19930728
600668.SH,600668,尖峰集团,浙江,水泥,主板,19930728
600671.SH,600671,天目药业,浙江,中成药,主板,19930823
600673.SH,600673,东阳光,广东,综合类,主板,19930917
600674.SH,600674,川投能源,四川,水力发电,主板,19930924
600675.SH,600675,中华企业,上海,区域地产,主板,19930924
600676.SH,600676,交运股份,上海,汽车配件,主板,19930928
600678.SH,600678,ST金顶,四川,水泥,主板,19931008
600679.SH,600679,上海凤凰,上海,文教休闲,主板,19931008
600681.SH,600681,百川能源,湖北,供气供热,主板,19931018
600682.SH,600682,南京新百,江苏,生物制药,主板,19931018
600683.SH,600683,京投发展,北京,区域地产,主板,19931025
600684.SH,600684,珠江股份,广东,区域地产,主板,19931028
600685.SH,600685,中船防务,广东,船舶,主板,19931028
600686.SH,600686,金龙汽车,福建,汽车整车,主板,19931108
600688.SH,600688,上海石化,上海,石油加工,主板,19931108
600689.SH,600689,上海三毛,上海,综合类,主板,19931108
600690.SH,600690,海尔智家,山东,家用电器,主板,19931119
600691.SH,600691,潞化科技,山西,农药化肥,主板,19931119
600692.SH,600692,亚通股份,上海,区域地产,主板,19931119
600693.SH,600693,东百集团,福建,百货,主板,19931122
600694.SH,600694,大商股份,辽宁,百货,主板,19931122
600696.SH,600696,*ST岩石,上海,白酒,主板,19931206
600697.SH,600697,欧亚集团,吉林,百货,主板,19931206
600698.SH,600698,湖南天雁,湖南,汽车配件,主板,19931206
600699.SH,600699,均胜电子,浙江,汽车配件,主板,19931206
600702.SH,600702,舍得酒业,四川,白酒,主板,19960524
600703.SH,600703,三安光电,湖北,半导体,主板,19960528
600704.SH,600704,物产中大,浙江,仓储物流,主板,19960606
600706.SH,600706,曲江文旅,陕西,旅游景点,主板,19960516
600707.SH,600707,彩虹股份,陕西,元器件,主板,19960520
600708.SH,600708,光明地产,上海,全国地产,主板,19960606
600710.SH,600710,苏美达,江苏,商贸代理,主板,19960701
600711.SH,600711,盛屯矿业,福建,小金属,主板,19960531
600712.SH,600712,南宁百货,广西,百货,主板,19960626
600713.SH,600713,南京医药,江苏,医药商业,主板,19960701
600714.SH,600714,金瑞矿业,青海,化工原料,主板,19960606
600715.SH,600715,文投控股,北京,影视音像,主板,19960701
600716.SH,600716,凤凰股份,江苏,区域地产,主板,19960702
600717.SH,600717,天津港,天津,港口,主板,19960614
600718.SH,600718,东软集团,辽宁,软件服务,主板,19960618
600719.SH,600719,大连热电,辽宁,供气供热,主板,19960716
600720.SH,600720,中交设计,甘肃,建筑工程,主板,19960716
600721.SH,600721,百花医药,新疆,生物制药,主板,19960626
600722.SH,600722,金牛化工,河北,化工原料,主板,19960626
600724.SH,600724,宁波富达,浙江,综合类,主板,19960716
600725.SH,600725,云维股份,云南,商贸代理,主板,19960702
600726.SH,600726,华电能源,黑龙江,火力发电,主板,19960701
600727.SH,600727,鲁北化工,山东,化工原料,主板,19960702
600728.SH,600728,佳都科技,广东,软件服务,主板,19960716
600729.SH,600729,重百集团,重庆,百货,主板,19960702
600730.SH,600730,*ST高科,北京,文教休闲,主板,19960726
600731.SH,600731,湖南海利,湖南,农药化肥,主板,19960802
600732.SH,600732,爱旭股份,上海,电气设备,主板,19960816
600733.SH,600733,北汽蓝谷,北京,汽车整车,主板,19960816
600734.SH,600734,*ST实达,福建,软件服务,主板,19960808
600735.SH,600735,ST新华锦,山东,服饰,主板,19960726
600736.SH,600736,苏州高新,江苏,园区开发,主板,19960815
600737.SH,600737,中粮糖业,新疆,食品,主板,19960731
600738.SH,600738,丽尚国潮,甘肃,百货,主板,19960802
600739.SH,600739,辽宁成大,辽宁,生物制药,主板,19960819
600740.SH,600740,山西焦化,山西,焦炭加工,主板,19960808
600741.SH,600741,华域汽车,上海,汽车配件,主板,19960826
600742.SH,600742,富维股份,吉林,汽车配件,主板,19960826
600743.SH,600743,华远控股,北京,区域地产,主板,19960909
600744.SH,600744,华银电力,湖南,火力发电,主板,19960905
600745.SH,600745,*ST闻泰,湖北,半导体,主板,19960828
600746.SH,600746,江苏索普,江苏,化工原料,主板,19960918
600748.SH,600748,上实发展,上海,全国地产,主板,19960925
600749.SH,600749,西藏旅游,西藏,旅游景点,主板,19961015
600750.SH,600750,华润江中,江西,中成药,主板,19960923
600751.SH,600751,海航科技,天津,水运,主板,19960909
600753.SH,600753,*ST海钦,福建,商贸代理,主板,19960927
600754.SH,600754,锦江酒店,上海,酒店餐饮,主板,19961011
600755.SH,600755,厦门国贸,福建,仓储物流,主板,19961003
600756.SH,600756,浪潮软件,山东,软件服务,主板,19960923
600757.SH,600757,长江传媒,湖北,出版业,主板,19961003
600758.SH,600758,辽宁能源,辽宁,煤炭开采,主板,19961029
600759.SH,600759,ST洲际,海南,石油开采,主板,19961008
600760.SH,600760,中航沈飞,山东,航空,主板,19961011
600761.SH,600761,安徽合力,安徽,工程机械,主板,19961009
600763.SH,600763,通策医疗,浙江,医疗保健,主板,19961030
600764.SH,600764,中国海防,北京,船舶,主板,19961104
600765.SH,600765,中航重机,贵州,航空,主板,19961106
600768.SH,600768,宁波富邦,浙江,铝,主板,19961111
600769.SH,600769,祥龙电业,湖北,水务,主板,19961101
600770.SH,600770,综艺股份,江苏,综合类,主板,19961120
600771.SH,600771,广誉远,山西,中成药,主板,19961105
600773.SH,600773,西藏城投,西藏,区域地产,主板,19961108
600774.SH,600774,汉商集团,湖北,化学制药,主板,19961108
600775.SH,600775,南京熊猫,江苏,通信设备,主板,19961118
600776.SH,600776,东方通信,浙江,通信设备,主板,19961126
600777.SH,600777,*ST新潮,山东,石油开采,主板,19961121
600778.SH,600778,友好集团,新疆,百货,主板,19961203
600779.SH,600779,水井坊,四川,白酒,主板,19961206
600780.SH,600780,通宝能源,山西,火力发电,主板,19961205
600782.SH,600782,新钢股份,江西,普钢,主板,19961225
600783.SH,600783,鲁信创投,山东,专用机械,主板,19961225
600784.SH,600784,鲁银投资,山东,综合类,主板,19961225
600785.SH,600785,新华百货,宁夏,百货,主板,19970108
600787.SH,600787,中储股份,天津,仓储物流,主板,19970121
600789.SH,600789,鲁抗医药,山东,化学制药,主板,19970226
600790.SH,600790,轻纺城,浙江,商品城,主板,19970228
600791.SH,600791,京能置业,北京,全国地产,主板,19970130
600792.SH,600792,云煤能源,云南,焦炭加工,主板,19970123
600793.SH,600793,宜宾纸业,四川,造纸,主板,19970220
600794.SH,600794,保税科技,江苏,仓储物流,主板,19970306
600795.SH,600795,国电电力,辽宁,火力发电,主板,19970318
600796.SH,600796,钱江生化,浙江,环境保护,主板,19970408
600797.SH,600797,浙大网新,浙江,软件服务,主板,19970418
600798.SH,600798,宁波海运,浙江,水运,主板,19970423
600800.SH,600800,渤海化学,天津,化工原料,主板,19931206
600801.SH,600801,华新建材,湖北,水泥,主板,19940103
600802.SH,600802,福建水泥,福建,水泥,主板,19940103
600803.SH,600803,新奥股份,河北,供气供热,主板,19940103
600805.SH,600805,悦达投资,江苏,综合类,主板,19940103
600807.SH,600807,济高发展,山东,医疗保健,主板,19940103
600808.SH,600808,马钢股份,安徽,普钢,主板,19940106
600809.SH,600809,山西汾酒,山西,白酒,主板,19940106
600810.SH,600810,神马股份,河南,化纤,主板,19940106
600812.SH,600812,华北制药,河北,化学制药,主板,19940114
600814.SH,600814,杭州解百,浙江,百货,主板,19940114
600815.SH,600815,厦工股份,福建,工程机械,主板,19940128
600816.SH,600816,建元信托,上海,多元金融,主板,19940128
600817.SH,600817,宇通重工,河南,专用机械,主板,19940128
600818.SH,600818,ST中路,上海,文教休闲,主板,19940128
600819.SH,600819,耀皮玻璃,上海,玻璃,主板,19940128
600820.SH,600820,隧道股份,上海,建筑工程,主板,19940128
600821.SH,600821,金开新能,天津,新型电力,主板,19940128
600822.SH,600822,上海物贸,上海,汽车服务,主板,19940204
600824.SH,600824,益民集团,上海,百货,主板,19940204
600825.SH,600825,新华传媒,上海,出版业,主板,19940204
600826.SH,600826,兰生股份,上海,文教休闲,主板,19940204
600827.SH,600827,百联股份,上海,超市连锁,主板,19940204
600828.SH,600828,茂业商业,四川,百货,主板,19940224
600829.SH,600829,人民同泰,黑龙江,医药商业,主板,19940224
600830.SH,600830,香溢融通,浙江,多元金融,主板,19940224
600831.SH,600831,广电网络,陕西,影视音像,主板,19940224
600833.SH,600833,第一医药,上海,医药商业,主板,19940224
600834.SH,600834,申通地铁,上海,公共交通,主板,19940224
600835.SH,600835,上海机电,上海,运输设备,主板,19940224
600838.SH,600838,上海九百,上海,百货,主板,19940224
600839.SH,600839,四川长虹,四川,家用电器,主板,19940311
600841.SH,600841,动力新科,上海,汽车配件,主板,19940311
600843.SH,600843,上工申贝,上海,纺织机械,主板,19940311
600844.SH,600844,金煤科技,内蒙,化工原料,主板,19940311
600845.SH,600845,宝信软件,上海,软件服务,主板,19940311
600846.SH,600846,同济科技,上海,建筑工程,主板,19940311
600847.SH,600847,万里股份,重庆,电气设备,主板,19940324
600848.SH,600848,上海临港,上海,园区开发,主板,19940324
601607.SH,601607,上海医药,上海,医药商业,主板,19940324
600850.SH,600850,电科数字,上海,软件服务,主板,19940324
600851.SH,600851,海欣股份,上海,化学制药,主板,19940404
600853.SH,600853,龙建股份,黑龙江,建筑工程,主板,19940404
600854.SH,600854,春兰股份,江苏,家用电器,主板,19940425
600855.SH,600855,航天长峰,北京,专用机械,主板,19940425
600857.SH,600857,宁波中百,浙江,百货,主板,19940425
600858.SH,600858,银座股份,山东,百货,主板,19940506
600859.SH,600859,王府井,北京,百货,主板,19940506
600860.SH,600860,京城股份,北京,专用机械,主板,19940506
600861.SH,600861,北京人力,北京,文教休闲,主板,19940520
600862.SH,600862,中航高科,江苏,航空,主板,19940520
600863.SH,600863,华能蒙电,内蒙,火力发电,主板,19940520
600864.SH,600864,哈投股份,黑龙江,证券,主板,19940809
600865.SH,600865,百大集团,浙江,百货,主板,19940809
600866.SH,600866,星湖科技,广东,饲料,主板,19940818
600867.SH,600867,通化东宝,吉林,生物制药,主板,19940824
600868.SH,600868,梅雁吉祥,广东,水力发电,主板,19940912
600869.SH,600869,远东股份,青海,电气设备,主板,19950206
600871.SH,600871,石化油服,北京,石油开采,主板,19950411
600872.SH,600872,中炬高新,广东,食品,主板,19950124
600873.SH,600873,梅花生物,西藏,食品,主板,19950217
600874.SH,600874,创业环保,天津,环境保护,主板,19950630
600875.SH,600875,东方电气,四川,电气设备,主板,19951010
600876.SH,600876,凯盛新能,河南,玻璃,主板,19951031
600877.SH,600877,电科芯片,重庆,半导体,主板,19951013
600879.SH,600879,航天电子,湖北,航空,主板,19951115
600880.SH,600880,博瑞传播,四川,广告包装,主板,19951115
600881.SH,600881,亚泰集团,吉林,综合类,主板,19951115
600882.SH,600882,妙可蓝多,上海,乳制品,主板,19951206
600883.SH,600883,博闻科技,云南,种植业,主板,19951208
600884.SH,600884,杉杉股份,浙江,电气设备,主板,19960130
600885.SH,600885,宏发股份,湖北,电气设备,主板,19960205
600886.SH,600886,国投电力,北京,水力发电,主板,19960118
600887.SH,600887,伊利股份,内蒙,乳制品,主板,19960312
600888.SH,600888,新疆众和,新疆,铝,主板,19960215
600889.SH,600889,*ST京化,江苏,机械基件,主板,19960308
600892.SH,600892,*ST大晟,深圳,互联网,主板,19960315
600893.SH,600893,航发动力,陕西,航空,主板,19960408
600894.SH,600894,广日股份,广东,运输设备,主板,19960328
600895.SH,600895,张江高科,上海,园区开发,主板,19960422
600897.SH,600897,厦门空港,福建,机场,主板,19960531
600900.SH,600900,长江电力,北京,水力发电,主板,20031118
600960.SH,600960,渤海汽车,山东,汽车配件,主板,20040407
600963.SH,600963,岳阳林纸,湖南,造纸,主板,20040525
600966.SH,600966,博汇纸业,山东,造纸,主板,20040608
600967.SH,600967,内蒙一机,内蒙,运输设备,主板,20040518
600969.SH,600969,郴电国际,湖南,水力发电,主板,20040408
600975.SH,600975,新五丰,湖南,农业综合,主板,20040609
600976.SH,600976,健民集团,湖北,中成药,主板,20040419
600980.SH,600980,北矿科技,北京,专用机械,主板,20040512
600985.SH,600985,淮北矿业,安徽,煤炭开采,主板,20040428
600986.SH,600986,浙文互联,浙江,互联网,主板,20040426
600988.SH,600988,赤峰黄金,内蒙,黄金,主板,20040414
600990.SH,600990,四创电子,安徽,通信设备,主板,20040510
600992.SH,600992,贵绳股份,贵州,钢加工,主板,20040514
600993.SH,600993,马应龙,湖北,中成药,主板,20040517
600995.SH,600995,南网储能,云南,水力发电,主板,20040615
600997.SH,600997,开滦股份,河北,焦炭加工,主板,20040602
002017.SZ,002017,东信和平,广东,通信设备,主板,20040713
002003.SZ,002003,伟星股份,浙江,服饰,主板,20040625
002004.SZ,002004,华邦健康,重庆,农药化肥,主板,20040625
002005.SZ,002005,ST德豪,安徽,家用电器,主板,20040625
002006.SZ,002006,精工科技,浙江,专用机械,主板,20040625
002007.SZ,002007,华兰生物,河南,生物制药,主板,20040625
002008.SZ,002008,大族激光,深圳,专用机械,主板,20040625
002009.SZ,002009,天奇股份,江苏,工程机械,主板,20040629
002010.SZ,002010,传化智联,浙江,仓储物流,主板,20040629
002011.SZ,002011,盾安环境,浙江,家用电器,主板,20040705
002012.SZ,002012,凯恩股份,浙江,造纸,主板,20040705
002014.SZ,002014,永新股份,安徽,塑料,主板,20040708
002015.SZ,002015,协鑫能科,江苏,新型电力,主板,20040708
002016.SZ,002016,世荣兆业,广东,区域地产,主板,20040708
002019.SZ,002019,亿帆医药,浙江,化学制药,主板,20040713
002020.SZ,002020,京新药业,浙江,化学制药,主板,20040715
002021.SZ,002021,中捷资源,浙江,纺织机械,主板,20040715
002022.SZ,002022,科华生物,上海,医疗保健,主板,20040721
002023.SZ,002023,海特高新,四川,航空,主板,20040721
002024.SZ,002024,ST易购,江苏,电器连锁,主板,20040721
002025.SZ,002025,航天电器,贵州,元器件,主板,20040726
002026.SZ,002026,山东威达,山东,机械基件,主板,20040727
002027.SZ,002027,分众传媒,上海,广告包装,主板,20040804
002028.SZ,002028,思源电气,上海,电气设备,主板,20040805
002029.SZ,002029,七匹狼,福建,服饰,主板,20040806
002030.SZ,002030,达安基因,广东,医疗保健,主板,20040809
002031.SZ,002031,巨轮智能,广东,汽车配件,主板,20040816
002032.SZ,002032,苏泊尔,浙江,家用电器,主板,20040817
002033.SZ,002033,丽江股份,云南,旅游景点,主板,20040825
002034.SZ,002034,旺能环境,浙江,环境保护,主板,20040826
002035.SZ,002035,华帝股份,广东,家用电器,主板,20040901
002036.SZ,002036,联创电子,江西,元器件,主板,20040903
002037.SZ,002037,保利联合,贵州,化工原料,主板,20040908
002038.SZ,002038,双鹭药业,北京,生物制药,主板,20040909
600022.SH,600022,山东钢铁,山东,普钢,主板,20040629
600143.SH,600143,金发科技,广东,塑料,主板,20040623
600482.SH,600482,中国动力,河北,船舶,主板,20040714
600961.SH,600961,株冶集团,湖南,铅锌,主板,20040830
600962.SH,600962,国投中鲁,北京,软饮料,主板,20040622
600965.SH,600965,*ST福成,河北,农业综合,主板,20040713
600971.SH,600971,恒源煤电,安徽,煤炭开采,主板,20040817
600973.SH,600973,宝胜股份,江苏,电气设备,主板,20040802
600979.SH,600979,广安爱众,四川,水力发电,主板,20040906
600981.SH,600981,苏豪汇鸿,江苏,商贸代理,主板,20040630
600982.SH,600982,宁波能源,浙江,供气供热,主板,20040706
600983.SH,600983,惠而浦,安徽,家用电器,主板,20040727
600984.SH,600984,建设机械,陕西,工程机械,主板,20040707
600987.SH,600987,航民股份,浙江,纺织,主板,20040809
600027.SH,600027,华电国际,山东,火力发电,主板,20050203
002039.SZ,002039,黔源电力,贵州,水力发电,主板,20050303
002040.SZ,002040,南京港,江苏,港口,主板,20050325
600970.SH,600970,中材国际,江苏,建筑工程,主板,20050412
002041.SZ,002041,登海种业,山东,种植业,主板,20050418
002042.SZ,002042,华孚时尚,安徽,纺织,主板,20050427
002043.SZ,002043,兔宝宝,浙江,其他建材,主板,20050510
002044.SZ,002044,美年健康,浙江,医疗保健,主板,20050518
002045.SZ,002045,国光电器,广东,元器件,主板,20050523
002046.SZ,002046,国机精工,河南,机械基件,主板,20050526
002047.SZ,002047,*ST宝鹰,深圳,装修装饰,主板,20050531
002048.SZ,002048,宁波华翔,浙江,汽车配件,主板,20050603
002049.SZ,002049,紫光国微,河北,半导体,主板,20050606
002050.SZ,002050,三花智控,浙江,家用电器,主板,20050607
300150.SZ,300150,世纪瑞尔,北京,软件服务,创业板,20101222
002051.SZ,002051,中工国际,北京,建筑工程,主板,20060619
002052.SZ,002052,同洲电子,深圳,家用电器,主板,20060627
002053.SZ,002053,云南能投,云南,新型电力,主板,20060627
601001.SH,601001,晋控煤业,山西,煤炭开采,主板,20060623
601988.SH,601988,中国银行,北京,银行,主板,20060705
002054.SZ,002054,德美化工,广东,染料涂料,主板,20060725
002055.SZ,002055,ST得润,深圳,元器件,主板,20060725
002056.SZ,002056,横店东磁,浙江,电气设备,主板,20060802
600048.SH,600048,保利发展,广东,全国地产,主板,20060731
002057.SZ,002057,中钢天源,安徽,矿物制品,主板,20060802
002058.SZ,002058,*ST威尔,上海,电气设备,主板,20060802
002059.SZ,002059,云南旅游,云南,旅游景点,主板,20060810
601006.SH,601006,大秦铁路,山西,铁路,主板,20060801
002060.SZ,002060,广东建工,广东,建筑工程,主板,20060810
