ts_code,symbol,name,area,industry,market,list_date
002061.SZ,002061,浙江交科,浙江,建筑工程,主板,20060816
002062.SZ,002062,宏润建设,浙江,建筑工程,主板,20060816
002063.SZ,002063,远光软件,广东,软件服务,主板,20060823
002064.SZ,002064,华峰化学,浙江,化纤,主板,20060823
002065.SZ,002065,东华软件,北京,软件服务,主板,20060823
002066.SZ,002066,瑞泰科技,北京,其他建材,主板,20060823
601111.SH,601111,中国国航,北京,空运,主板,20060818
002067.SZ,002067,景兴纸业,浙江,造纸,主板,20060915
002068.SZ,002068,黑猫股份,江西,化工原料,主板,20060915
300016.SZ,300016,北陆药业,北京,化学制药,创业板,20091030
300271.SZ,300271,华宇软件,北京,软件服务,创业板,20111026
601699.SH,601699,潞安环能,山西,煤炭开采,主板,20060922
002069.SZ,002069,獐子岛,辽宁,渔业,主板,20060928
002279.SZ,002279,久其软件,北京,软件服务,主板,20090811
002072.SZ,002072,凯瑞德,湖北,商贸代理,主板,20061018
601588.SH,601588,北辰实业,北京,区域地产,主板,20061016
002073.SZ,002073,软控股份,山东,专用机械,主板,20061018
600017.SH,600017,日照港,山东,港口,主板,20061017
002074.SZ,002074,国轩高科,安徽,电气设备,主板,20061018
002075.SZ,002075,沙钢股份,江苏,特种钢,主板,20061025
002076.SZ,002076,*ST星光,广东,家用电器,主板,20061025
601398.SH,601398,工商银行,北京,银行,主板,20061027
002079.SZ,002079,苏州固锝,江苏,电气设备,主板,20061116
002078.SZ,002078,太阳纸业,山东,造纸,主板,20061116
002077.SZ,002077,大港股份,江苏,半导体,主板,20061116
600018.SH,600018,上港集团,上海,港口,主板,20061026
002080.SZ,002080,中材科技,江苏,玻璃,主板,20061120
002081.SZ,002081,金螳螂,江苏,装修装饰,主板,20061120
002082.SZ,002082,ST万邦,浙江,中成药,主板,20061120
601666.SH,601666,平煤股份,河南,煤炭开采,主板,20061123
002083.SZ,002083,孚日股份,山东,纺织,主板,20061124
002084.SZ,002084,海鸥住工,广东,家居用品,主板,20061124
002085.SZ,002085,万丰奥威,浙江,汽车配件,主板,20061128
002086.SZ,002086,东方海洋,山东,渔业,主板,20061128
002088.SZ,002088,鲁阳节能,山东,矿物制品,主板,20061130
601872.SH,601872,招商轮船,上海,水运,主板,20061201
002090.SZ,002090,金智科技,江苏,电气设备,主板,20061208
002091.SZ,002091,江苏国泰,江苏,商贸代理,主板,20061208
002092.SZ,002092,中泰化学,新疆,化工原料,主板,20061208
601991.SH,601991,大唐发电,北京,火力发电,主板,20061220
002095.SZ,002095,生意宝,浙江,互联网,主板,20061215
002094.SZ,002094,青岛金王,山东,日用化工,主板,20061215
002093.SZ,002093,国脉科技,福建,文教休闲,主板,20061215
002102.SZ,002102,ST能特,湖北,化学制药,主板,20061229
002101.SZ,002101,广东鸿图,广东,汽车配件,主板,20061229
002099.SZ,002099,海翔药业,浙江,化学制药,主板,20061226
002100.SZ,002100,天康生物,新疆,饲料,主板,20061226
002097.SZ,002097,山河智能,湖南,工程机械,主板,20061222
002096.SZ,002096,易普力,湖南,化工原料,主板,20061222
002098.SZ,002098,浔兴股份,福建,服饰,主板,20061222
002103.SZ,002103,广博股份,浙江,文教休闲,主板,20070110
002105.SZ,002105,信隆健康,深圳,摩托车,主板,20070112
601333.SH,601333,广深铁路,深圳,铁路,主板,20061222
002104.SZ,002104,恒宝股份,江苏,通信设备,主板,20070110
002110.SZ,002110,三钢闽光,福建,普钢,主板,20070126
002108.SZ,002108,沧州明珠,河北,塑料,主板,20070124
002106.SZ,002106,莱宝高科,深圳,元器件,主板,20070112
002109.SZ,002109,ST兴化,陕西,化工原料,主板,20070126
601002.SH,601002,XD晋亿实,浙江,机械基件,主板,20070126
601628.SH,601628,中国人寿,北京,保险,主板,20070109
002107.SZ,002107,沃华医药,山东,中成药,主板,20070124
002111.SZ,002111,威海广泰,山东,航空,主板,20070126
002121.SZ,002121,科陆电子,深圳,电器仪表,主板,20070306
002112.SZ,002112,三变科技,浙江,电气设备,主板,20070208
002114.SZ,002114,罗平锌电,云南,铅锌,主板,20070215
002115.SZ,002115,三维通信,浙江,互联网,主板,20070215
002120.SZ,002120,韵达股份,浙江,仓储物流,主板,20070306
002116.SZ,002116,中国海诚,上海,建筑工程,主板,20070215
002117.SZ,002117,东港股份,山东,广告包装,主板,20070302
601166.SH,601166,兴业银行,福建,银行,主板,20070205
002119.SZ,002119,康强电子,浙江,半导体,主板,20070302
601003.SH,601003,柳钢股份,广西,普钢,主板,20070227
002124.SZ,002124,天邦食品,浙江,农业综合,主板,20070403
601005.SH,601005,重庆钢铁,重庆,普钢,主板,20070228
601318.SH,601318,中国平安,深圳,保险,主板,20070301
002123.SZ,002123,梦网科技,辽宁,互联网,主板,20070328
601007.SH,601007,金陵饭店,江苏,酒店餐饮,主板,20070406
002125.SZ,002125,湘潭电化,湖南,化工原料,主板,20070403
300318.SZ,300318,博晖创新,北京,医疗保健,创业板,20120523
002122.SZ,002122,ST汇洲,浙江,机床制造,主板,20070328
002126.SZ,002126,银轮股份,浙江,汽车配件,主板,20070418
601008.SH,601008,连云港,江苏,港口,主板,20070426
002130.SZ,002130,沃尔核材,深圳,电气设备,主板,20070420
002129.SZ,002129,TCL中环,天津,电气设备,主板,20070420
002127.SZ,002127,南极电商,江苏,互联网,主板,20070418
002131.SZ,002131,利欧股份,浙江,互联网,主板,20070427
002132.SZ,002132,恒星科技,河南,钢加工,主板,20070427
002134.SZ,002134,天津普林,天津,元器件,主板,20070516
002135.SZ,002135,东南网架,浙江,钢加工,主板,20070530
002136.SZ,002136,安纳达,安徽,化工原料,主板,20070530
002133.SZ,002133,广宇集团,浙江,全国地产,主板,20070427
000338.SZ,000338,潍柴动力,山东,汽车配件,主板,20070430
002128.SZ,002128,电投能源,内蒙,煤炭开采,主板,20070418
601998.SH,601998,中信银行,北京,银行,主板,20070427
002139.SZ,002139,拓邦股份,深圳,元器件,主板,20070629
601328.SH,601328,交通银行,上海,银行,主板,20070515
601600.SH,601600,中国铝业,北京,铝,主板,20070430
002137.SZ,002137,实益达,深圳,元器件,主板,20070613
002138.SZ,002138,顺络电子,深圳,元器件,主板,20070613
002170.SZ,002170,芭田股份,深圳,农药化肥,主板,20070919
002140.SZ,002140,东华科技,安徽,建筑工程,主板,20070712
601919.SH,601919,中远海控,天津,水运,主板,20070626
601168.SH,601168,西部矿业,青海,铜,主板,20070712
002144.SZ,002144,宏达高科,浙江,纺织,主板,20070803
002141.SZ,002141,贤丰控股,广东,农业综合,主板,20070720
002142.SZ,002142,宁波银行,浙江,银行,主板,20070719
601009.SH,601009,南京银行,江苏,银行,主板,20070719
002153.SZ,002153,石基信息,北京,软件服务,主板,20070813
002146.SZ,002146,荣盛发展,河北,全国地产,主板,20070808
002159.SZ,002159,三特索道,湖北,旅游服务,主板,20070817
002148.SZ,002148,北纬科技,北京,互联网,主板,20070810
002150.SZ,002150,正泰电源,江苏,机械基件,主板,20070810
002152.SZ,002152,广电运通,广东,IT设备,主板,20070813
002149.SZ,002149,西部材料,陕西,小金属,主板,20070810
002157.SZ,002157,正邦科技,江西,农业综合,主板,20070817
002155.SZ,002155,湖南黄金,湖南,黄金,主板,20070816
002151.SZ,002151,北斗星通,北京,通信设备,主板,20070813
002156.SZ,002156,通富微电,江苏,半导体,主板,20070816
002145.SZ,002145,钛能化学,甘肃,化工原料,主板,20070803
002158.SZ,002158,汉钟精机,上海,工程机械,主板,20070817
002168.SZ,002168,ST惠程,重庆,电气设备,主板,20070919
002160.SZ,002160,常铝股份,江苏,铝,主板,20070821
002161.SZ,002161,远望谷,深圳,通信设备,主板,20070821
002254.SZ,002254,泰和新材,山东,化纤,主板,20080625
002154.SZ,002154,报喜鸟,浙江,服饰,主板,20070816
002164.SZ,002164,宁波东力,浙江,机械基件,主板,20070823
002162.SZ,002162,悦心健康,上海,陶瓷,主板,20070823
002163.SZ,002163,海南发展,深圳,装修装饰,主板,20070823
002169.SZ,002169,智光电气,广东,电气设备,主板,20070919
002167.SZ,002167,东方锆业,广东,小金属,主板,20070913
002175.SZ,002175,*ST东智,广西,电器仪表,主板,20071012
002171.SZ,002171,楚江新材,安徽,铜,主板,20070921
002165.SZ,002165,红宝丽,江苏,化工原料,主板,20070913
002192.SZ,002192,融捷股份,广东,小金属,主板,20071205
002166.SZ,002166,莱茵生物,广西,中成药,主板,20070913
002172.SZ,002172,澳洋健康,江苏,医疗保健,主板,20070921
002174.SZ,002174,游族网络,福建,互联网,主板,20070925
601169.SH,601169,北京银行,北京,银行,主板,20070919
002173.SZ,002173,创新医疗,浙江,医疗保健,主板,20070925
002176.SZ,002176,江特电机,江西,小金属,主板,20071012
002179.SZ,002179,中航光电,河南,元器件,主板,20071101
002177.SZ,002177,御银股份,广东,其他商业,主板,20071101
002180.SZ,002180,奔图科技,广东,IT设备,主板,20071113
601939.SH,601939,建设银行,北京,银行,主板,20070925
002178.SZ,002178,延华智能,上海,软件服务,主板,20071101
601808.SH,601808,中海油服,天津,石油开采,主板,20070928
300477.SZ,300477,ST合纵,北京,电气设备,创业板,20150610
002183.SZ,002183,怡亚通,深圳,仓储物流,主板,20071113
002185.SZ,002185,华天科技,甘肃,半导体,主板,20071120
002182.SZ,002182,宝武镁业,江苏,小金属,主板,20071113
002184.SZ,002184,海得控制,上海,机械基件,主板,20071116
601088.SH,601088,中国神华,北京,煤炭开采,主板,20071009
002189.SZ,002189,中光学,河南,元器件,主板,20071203
601857.SH,601857,中国石油,北京,石油开采,主板,20071105
002188.SZ,002188,中天服务,浙江,房产服务,主板,20071122
002187.SZ,002187,广百股份,广东,百货,主板,20071122
002186.SZ,002186,全聚德,北京,酒店餐饮,主板,20071120
002196.SZ,002196,方正电机,浙江,纺织机械,主板,20071212
002208.SZ,002208,合肥城建,安徽,区域地产,主板,20080128
002193.SZ,002193,ST如意,山东,纺织,主板,20071207
002190.SZ,002190,成飞集成,四川,汽车配件,主板,20071203
002191.SZ,002191,劲嘉股份,深圳,广告包装,主板,20071205
002194.SZ,002194,武汉凡谷,湖北,通信设备,主板,20071207
002195.SZ,002195,岩山科技,上海,软件服务,主板,20071212
300213.SZ,300213,佳讯飞鸿,北京,通信设备,创业板,20110505
002200.SZ,002200,*ST交投,云南,建筑工程,主板,20071221
002199.SZ,002199,*ST东晶,浙江,元器件,主板,20071221
002198.SZ,002198,ST嘉应,广东,中成药,主板,20071218
601390.SH,601390,中国中铁,北京,建筑工程,主板,20071203
601918.SH,601918,新集能源,安徽,煤炭开采,主板,20071219
002197.SZ,002197,证通电子,深圳,IT设备,主板,20071218
002201.SZ,002201,九鼎新材,江苏,玻璃,主板,20071226
002203.SZ,002203,海亮股份,浙江,铜,主板,20080116
601999.SH,601999,出版传媒,辽宁,出版业,主板,20071221
002202.SZ,002202,金风科技,新疆,电气设备,主板,20071226
601866.SH,601866,中远海发,上海,水运,主板,20071212
002204.SZ,002204,大连重工,辽宁,专用机械,主板,20080116
002205.SZ,002205,国统股份,新疆,水泥,主板,20080123
601601.SH,601601,中国太保,上海,保险,主板,20071225
002207.SZ,002207,*ST准油,新疆,石油开采,主板,20080128
002206.SZ,002206,海利得,浙江,化纤,主板,20080123
002209.SZ,002209,达意隆,广东,轻工机械,主板,20080130
002210.SZ,002210,飞马国际,深圳,环境保护,主板,20080130
002211.SZ,002211,ST宏达,上海,橡胶,主板,20080201
002213.SZ,002213,大为股份,深圳,半导体,主板,20080201
601099.SH,601099,太平洋,云南,证券,主板,20071228
002212.SZ,002212,天融信,广东,软件服务,主板,20080201
002216.SZ,002216,三全食品,河南,食品,主板,20080220
601899.SH,601899,紫金矿业,福建,铜,主板,20080425
002215.SZ,002215,诺普信,深圳,农药化肥,主板,20080218
002214.SZ,002214,*ST大立,浙江,电器仪表,主板,20080218
002226.SZ,002226,江南化工,安徽,化工原料,主板,20080506
002217.SZ,002217,合力泰,福建,元器件,主板,20080220
002218.SZ,002218,拓日新能,深圳,新型电力,主板,20080228
002222.SZ,002222,福晶科技,福建,元器件,主板,20080319
601898.SH,601898,中煤能源,北京,煤炭开采,主板,20080201
002221.SZ,002221,东华能源,广东,石油加工,主板,20080306
002224.SZ,002224,三力士,浙江,橡胶,主板,20080425
002219.SZ,002219,新里程,甘肃,医疗保健,主板,20080306
601958.SH,601958,金钼股份,陕西,小金属,主板,20080417
601186.SH,601186,中国铁建,北京,建筑工程,主板,20080310
002223.SZ,002223,鱼跃医疗,江苏,医疗保健,主板,20080418
002225.SZ,002225,濮耐股份,河南,其他建材,主板,20080425
002228.SZ,002228,合兴包装,福建,广告包装,主板,20080508
002227.SZ,002227,*ST特迅,深圳,电气设备,主板,20080506
002244.SZ,002244,滨江集团,浙江,区域地产,主板,20080529
002230.SZ,002230,科大讯飞,安徽,软件服务,主板,20080512
002237.SZ,002237,恒邦股份,山东,黄金,主板,20080520
002235.SZ,002235,安妮股份,福建,造纸,主板,20080516
002232.SZ,002232,启明信息,吉林,软件服务,主板,20080509
002249.SZ,002249,大洋电机,广东,电气设备,主板,20080619
002229.SZ,002229,鸿博股份,福建,广告包装,主板,20080508
002253.SZ,002253,*ST智胜,四川,软件服务,主板,20080623
002234.SZ,002234,民和股份,山东,农业综合,主板,20080516
002246.SZ,002246,北化股份,四川,化工原料,主板,20080605
002233.SZ,002233,塔牌集团,广东,水泥,主板,20080516
002243.SZ,002243,力合科创,深圳,广告包装,主板,20080528
002236.SZ,002236,大华股份,浙江,IT设备,主板,20080520
002265.SZ,002265,建设工业,云南,专用机械,主板,20080806
002252.SZ,002252,上海莱士,上海,生物制药,主板,20080623
002240.SZ,002240,盛新锂能,四川,小金属,主板,20080523
002247.SZ,002247,聚力文化,浙江,其他建材,主板,20080612
002239.SZ,002239,奥特佳,江苏,汽车配件,主板,20080522
002238.SZ,002238,天威视讯,深圳,影视音像,主板,20080526
002242.SZ,002242,九阳股份,山东,家用电器,主板,20080528
002245.SZ,002245,蔚蓝锂芯,江苏,电气设备,主板,20080605
002241.SZ,002241,歌尔股份,山东,元器件,主板,20080522
002248.SZ,002248,华东数控,山东,机床制造,主板,20080612
002263.SZ,002263,大东南,浙江,塑料,主板,20080728
002274.SZ,002274,华昌化工,江苏,农药化肥,主板,20080925
002251.SZ,002251,步步高,湖南,超市连锁,主板,20080619
002256.SZ,002256,兆新股份,深圳,新型电力,主板,20080625
002261.SZ,002261,拓维信息,湖南,软件服务,主板,20080723
002255.SZ,002255,海陆重工,江苏,专用机械,主板,20080625
002259.SZ,002259,升达林业,四川,供气供热,主板,20080716
002262.SZ,002262,恩华药业,江苏,化学制药,主板,20080723
002264.SZ,002264,新华都,福建,互联网,主板,20080731
002258.SZ,002258,利尔化学,四川,农药化肥,主板,20080708
002250.SZ,002250,联化科技,浙江,化工原料,主板,20080619
601668.SH,601668,中国建筑,北京,建筑工程,主板,20090729
002267.SZ,002267,陕天然气,陕西,供气供热,主板,20080813
002268.SZ,002268,电科网安,四川,IT设备,主板,20080811
002271.SZ,002271,东方雨虹,北京,其他建材,主板,20080910
002269.SZ,002269,美邦服饰,上海,服饰,主板,20080828
002270.SZ,002270,华明装备,山东,电气设备,主板,20080905
002272.SZ,002272,川润股份,四川,机械基件,主板,20080919
002266.SZ,002266,浙富控股,浙江,环境保护,主板,20080806
002275.SZ,002275,桂林三金,广西,中成药,主板,20090710
002273.SZ,002273,水晶光电,浙江,元器件,主板,20080919
002396.SZ,002396,星网锐捷,福建,通信设备,主板,20100623
601107.SH,601107,四川成渝,四川,路桥,主板,20090727
601766.SH,601766,中国中车,北京,运输设备,主板,20080818
601788.SH,601788,光大证券,上海,证券,主板,20090818
002276.SZ,002276,万马股份,浙江,电气设备,主板,20090710
002282.SZ,002282,博深股份,河北,机械基件,主板,20090821
002284.SZ,002284,亚太股份,浙江,汽车配件,主板,20090828
002283.SZ,002283,天润工业,山东,汽车配件,主板,20090821
002362.SZ,002362,汉王科技,北京,软件服务,主板,20100303
002277.SZ,002277,友阿股份,湖南,百货,主板,20090717
601727.SH,601727,上海电气,上海,电气设备,主板,20081205
002278.SZ,002278,神开股份,上海,化工机械,主板,20090811
002461.SZ,002461,珠江啤酒,广东,啤酒,主板,20100818
002285.SZ,002285,世联行,深圳,房产服务,主板,20090828
002281.SZ,002281,光迅科技,湖北,通信设备,主板,20090821
002287.SZ,002287,奇正藏药,西藏,中成药,主板,20090828
002286.SZ,002286,保龄宝,山东,食品,主板,20090828
002289.SZ,002289,*ST宇顺,深圳,元器件,主板,20090903
300370.SZ,300370,安控科技,四川,电器仪表,创业板,20140123
002290.SZ,002290,禾盛新材,江苏,家用电器,主板,20090903
002296.SZ,002296,辉煌科技,河南,通信设备,主板,20090929
002295.SZ,002295,精艺股份,广东,铜,主板,20090929
002291.SZ,002291,遥望科技,广东,广告包装,主板,20090903
002300.SZ,002300,太阳电缆,福建,电气设备,主板,20091021
002292.SZ,002292,奥飞娱乐,广东,影视音像,主板,20090910
002293.SZ,002293,罗莱生活,江苏,纺织,主板,20090910
002294.SZ,002294,信立泰,深圳,化学制药,主板,20090910
600999.SH,600999,招商证券,深圳,证券,主板,20091117
002297.SZ,002297,博云新材,湖南,航空,主板,20090929
300002.SZ,300002,神州泰岳,北京,互联网,创业板,20091030
002599.SZ,002599,盛通股份,北京,广告包装,主板,20110715
601126.SH,601126,四方股份,北京,电气设备,主板,20101231
601633.SH,601633,长城汽车,河北,汽车整车,主板,20110928
002467.SZ,002467,二六三,北京,互联网,主板,20100908
002446.SZ,002446,盛路通信,广东,通信设备,主板,20100713
002448.SZ,002448,中原内配,河南,汽车配件,主板,20100716
002438.SZ,002438,江苏神通,江苏,机械基件,主板,20100623
002490.SZ,002490,山东墨龙,山东,化工机械,主板,20101021
002419.SZ,002419,天虹股份,深圳,百货,主板,20100601
300445.SZ,300445,康斯特,北京,电器仪表,创业板,20150424
300353.SZ,300353,东土科技,北京,通信设备,创业板,20120927
300444.SZ,300444,双杰电气,北京,电气设备,创业板,20150423
002298.SZ,002298,中电鑫龙,安徽,电气设备,主板,20090929
002506.SZ,002506,协鑫集成,上海,电气设备,主板,20101118
601888.SH,601888,中国中免,北京,旅游服务,主板,20091015
002299.SZ,002299,圣农发展,福建,农业综合,主板,20091021
002301.SZ,002301,齐心集团,深圳,文教休闲,主板,20091021
002489.SZ,002489,浙江永强,浙江,家居用品,主板,20101021
002304.SZ,002304,洋河股份,江苏,白酒,主板,20091106
002306.SZ,002306,*ST云网,北京,酒店餐饮,主板,20091111
002365.SZ,002365,永安药业,湖北,化学制药,主板,20100305
002302.SZ,002302,西部建设,新疆,水泥,主板,20091103
002307.SZ,002307,北新路桥,新疆,建筑工程,主板,20091111
002350.SZ,002350,北京科锐,北京,电气设备,主板,20100203
002315.SZ,002315,焦点科技,江苏,互联网,主板,20091209
002305.SZ,002305,*ST南置,湖北,区域地产,主板,20091106
002303.SZ,002303,美盈森,深圳,造纸,主板,20091103
002756.SZ,002756,永兴材料,浙江,小金属,主板,20150515
002310.SZ,002310,东方新能,北京,新型电力,主板,20091127
601139.SH,601139,深圳燃气,深圳,供气供热,主板,20091225
002309.SZ,002309,中利集团,江苏,电气设备,主板,20091127
002311.SZ,002311,海大集团,广东,饲料,主板,20091127
002312.SZ,002312,川发龙蟒,四川,化工原料,主板,20091203
002523.SZ,002523,天桥起重,湖南,专用机械,主板,20101210
601618.SH,601618,中国中冶,北京,建筑工程,主板,20090921
002313.SZ,002313,日海智能,深圳,通信设备,主板,20091203
002314.SZ,002314,南山控股,深圳,区域地产,主板,20091203
002316.SZ,002316,亚联发展,吉林,软件服务,主板,20091209
002356.SZ,002356,赫美集团,深圳,其他商业,主板,20100209
601117.SH,601117,中国化学,北京,建筑工程,主板,20100107
002318.SZ,002318,久立特材,浙江,特种钢,主板,20091211
002327.SZ,002327,富安娜,深圳,纺织,主板,20091230
002317.SZ,002317,众生药业,广东,中成药,主板,20091211
002319.SZ,002319,乐通股份,广东,染料涂料,主板,20091211
002474.SZ,002474,榕基软件,福建,软件服务,主板,20100915
002321.SZ,002321,华英农业,河南,农业综合,主板,20091216
300010.SZ,300010,ST豆神,北京,软件服务,创业板,20091030
300001.SZ,300001,特锐德,山东,电气设备,创业板,20091030
002331.SZ,002331,皖通科技,安徽,软件服务,主板,20100106
300004.SZ,300004,南风股份,广东,电气设备,创业板,20091030
300008.SZ,300008,天海防务,上海,船舶,创业板,20091030
300003.SZ,300003,乐普医疗,北京,医疗保健,创业板,20091030
300006.SZ,300006,莱美药业,重庆,化学制药,创业板,20091030
300007.SZ,300007,汉威科技,河南,电器仪表,创业板,20091030
300014.SZ,300014,亿纬锂能,广东,电气设备,创业板,20091030
300009.SZ,300009,安科生物,安徽,生物制药,创业板,20091030
300011.SZ,300011,鼎汉技术,北京,运输设备,创业板,20091030
300005.SZ,300005,探路者,北京,服饰,创业板,20091030
300013.SZ,300013,新宁物流,河南,仓储物流,创业板,20091030
601801.SH,601801,皖新传媒,安徽,出版业,主板,20100118
002328.SZ,002328,新朋股份,上海,汽车配件,主板,20091230
300012.SZ,300012,华测检测,深圳,电器仪表,创业板,20091030
300018.SZ,300018,中元股份,湖北,电气设备,创业板,20091030
300071.SZ,300071,福石控股,北京,广告包装,创业板,20100421
300017.SZ,300017,网宿科技,上海,软件服务,创业板,20091030
300015.SZ,300015,爱尔眼科,湖南,医疗保健,创业板,20091030
300019.SZ,300019,硅宝科技,四川,化工原料,创业板,20091030
300020.SZ,300020,ST银江,浙江,软件服务,创业板,20091030
300022.SZ,300022,吉峰科技,四川,农用机械,创业板,20091030
300024.SZ,300024,机器人,辽宁,专用机械,创业板,20091030
300021.SZ,300021,大禹节水,甘肃,建筑工程,创业板,20091030
300033.SZ,300033,同花顺,浙江,软件服务,创业板,20091225
002320.SZ,002320,海峡股份,海南,水运,主板,20091216
601877.SH,601877,正泰电器,浙江,电气设备,主板,20100121
300027.SZ,300027,ST华谊,浙江,影视音像,创业板,20091030
300026.SZ,300026,红日药业,天津,中成药,创业板,20091030
300025.SZ,300025,华星创业,浙江,通信设备,创业板,20091030
002324.SZ,002324,普利特,上海,塑料,主板,20091218
002322.SZ,002322,理工能科,浙江,软件服务,主板,20091218
002323.SZ,002323,*ST雅博,山东,建筑工程,主板,20091218
002326.SZ,002326,永太科技,浙江,化工原料,主板,20091222
002330.SZ,002330,得利斯,山东,食品,主板,20100106
002329.SZ,002329,皇氏集团,广西,乳制品,主板,20100106
002333.SZ,002333,罗普斯金,江苏,其他建材,主板,20100112
002332.SZ,002332,仙琚制药,浙江,化学制药,主板,20100112
002334.SZ,002334,英威腾,深圳,电气设备,主板,20100113
002337.SZ,002337,赛象科技,天津,化工机械,主板,20100115
002335.SZ,002335,科华数据,福建,电气设备,主板,20100113
002338.SZ,002338,奥普光电,吉林,电器仪表,主板,20100115
002340.SZ,002340,格林美,深圳,小金属,主板,20100122
002561.SZ,002561,徐家汇,上海,百货,主板,20110303
002339.SZ,002339,积成电子,山东,电气设备,主板,20100122
002344.SZ,002344,海宁皮城,浙江,商品城,主板,20100126
300031.SZ,300031,宝通科技,江苏,互联网,创业板,20091225
300139.SZ,300139,晓程科技,北京,黄金,创业板,20101112
002342.SZ,002342,巨力索具,河北,机械基件,主板,20100126
002538.SZ,002538,ST司特,安徽,农药化肥,主板,20110118
002343.SZ,002343,慈文传媒,江西,影视音像,主板,20100126
002345.SZ,002345,潮宏基,广东,服饰,主板,20100128
002346.SZ,002346,柘中股份,上海,电气设备,主板,20100128
002347.SZ,002347,泰尔股份,安徽,机械基件,主板,20100128
002348.SZ,002348,高乐股份,广东,文教休闲,主板,20100203
002381.SZ,002381,双箭股份,浙江,橡胶,主板,20100402
300034.SZ,300034,钢研高纳,北京,航空,创业板,20091225
300032.SZ,300032,金龙机电,浙江,元器件,创业板,20091225
002349.SZ,002349,精华制药,江苏,中成药,主板,20100203
601678.SH,601678,滨化股份,山东,化工原料,主板,20100223
002351.SZ,002351,漫步者,深圳,IT设备,主板,20100205
002352.SZ,002352,顺丰控股,深圳,仓储物流,主板,20100205
002591.SZ,002591,恒大高新,江西,环境保护,主板,20110621
002355.SZ,002355,兴民智通,山东,汽车配件,主板,20100209
002353.SZ,002353,杰瑞股份,山东,化工机械,主板,20100205
300029.SZ,300029,*ST天龙,江苏,建筑工程,创业板,20091225
002354.SZ,002354,天娱数科,辽宁,互联网,主板,20100209
300035.SZ,300035,中科电气,湖南,电气设备,创业板,20091225
300247.SZ,300247,融捷健康,安徽,医疗保健,创业板,20110729
300036.SZ,300036,超图软件,北京,软件服务,创业板,20091225
300030.SZ,300030,阳普医疗,广东,医疗保健,创业板,20091225
002358.SZ,002358,森源电气,河南,电气设备,主板,20100210
