ts_code,symbol,name,area,industry,market,list_date
002549.SZ,002549,凯美特气,湖南,环境保护,主板,20110218
300041.SZ,300041,回天新材,湖北,化工原料,创业板,20100108
300037.SZ,300037,新宙邦,深圳,化工原料,创业板,20100108
002357.SZ,002357,富临运业,四川,公共交通,主板,20100210
002455.SZ,002455,百川股份,江苏,化工原料,主板,20100803
002370.SZ,002370,亚太药业,浙江,化学制药,主板,20100316
002375.SZ,002375,亚厦股份,浙江,装修装饰,主板,20100323
601688.SH,601688,华泰证券,江苏,证券,主板,20100226
002369.SZ,002369,卓翼科技,深圳,通信设备,主板,20100316
300040.SZ,300040,九洲集团,黑龙江,新型电力,创业板,20100108
601058.SH,601058,赛轮轮胎,山东,汽车配件,主板,20110630
002360.SZ,002360,ST同德,山西,化工原料,主板,20100303
002364.SZ,002364,中恒电气,浙江,电气设备,主板,20100305
300039.SZ,300039,上海凯宝,上海,中成药,创业板,20100108
002367.SZ,002367,康力电梯,江苏,运输设备,主板,20100312
002366.SZ,002366,融发核电,四川,专用机械,主板,20100312
601179.SH,601179,中国西电,陕西,电气设备,主板,20100128
002361.SZ,002361,神剑股份,安徽,化工原料,主板,20100303
002368.SZ,002368,太极股份,北京,软件服务,主板,20100312
002374.SZ,002374,中锐股份,山东,广告包装,主板,20100318
300042.SZ,300042,朗科科技,深圳,IT设备,创业板,20100108
300045.SZ,300045,华力创通,北京,IT设备,创业板,20100120
300049.SZ,300049,福瑞医科,内蒙,医疗保健,创业板,20100120
300047.SZ,300047,天源迪科,深圳,软件服务,创业板,20100120
002371.SZ,002371,北方华创,北京,半导体,主板,20100316
300048.SZ,300048,合康新能,北京,电气设备,创业板,20100120
002373.SZ,002373,千方科技,北京,软件服务,主板,20100318
002380.SZ,002380,科远智慧,江苏,软件服务,主板,20100331
002566.SZ,002566,益盛药业,吉林,中成药,主板,20110318
002372.SZ,002372,伟星新材,浙江,其他建材,主板,20100318
002376.SZ,002376,新北洋,山东,IT设备,主板,20100323
002397.SZ,002397,梦洁股份,湖南,纺织,主板,20100429
601106.SH,601106,中国一重,黑龙江,工程机械,主板,20100209
002378.SZ,002378,章源钨业,江西,小金属,主板,20100331
300050.SZ,300050,世纪鼎利,广东,通信设备,创业板,20100120
300044.SZ,300044,*ST赛为,深圳,软件服务,创业板,20100120
300046.SZ,300046,台基股份,湖北,半导体,创业板,20100120
300043.SZ,300043,星辉娱乐,广东,互联网,创业板,20100120
603199.SH,603199,九华旅游,安徽,旅游景点,主板,20150326
002383.SZ,002383,合众思壮,北京,通信设备,主板,20100402
002363.SZ,002363,隆基机械,山东,汽车配件,主板,20100305
002379.SZ,002379,宏桥控股,山东,铝,主板,20100331
002382.SZ,002382,蓝帆医疗,山东,医疗保健,主板,20100402
002421.SZ,002421,达实智能,深圳,软件服务,主板,20100603
300277.SZ,300277,汽轮科技,浙江,机械基件,创业板,20111123
300051.SZ,300051,琏升科技,江苏,综合类,创业板,20100211
002392.SZ,002392,北京利尔,北京,其他建材,主板,20100423
002630.SZ,002630,*ST华西,四川,专用机械,主板,20111111
002385.SZ,002385,大北农,北京,饲料,主板,20100409
002384.SZ,002384,东山精密,江苏,元器件,主板,20100409
002386.SZ,002386,天原股份,四川,化工原料,主板,20100409
002377.SZ,002377,国创高新,湖北,其他建材,主板,20100323
300052.SZ,300052,中青宝,深圳,互联网,创业板,20100211
300054.SZ,300054,鼎龙股份,湖北,化工原料,创业板,20100211
300264.SZ,300264,佳创视讯,深圳,软件服务,创业板,20110916
002394.SZ,002394,联发股份,江苏,纺织,主板,20100423
002393.SZ,002393,力生制药,天津,化学制药,主板,20100423
601158.SH,601158,重庆水务,重庆,水务,主板,20100329
002388.SZ,002388,新亚制程,浙江,元器件,主板,20100413
300053.SZ,300053,航宇微,广东,半导体,创业板,20100211
300057.SZ,300057,万顺新材,广东,铝,创业板,20100226
300055.SZ,300055,万邦达,北京,石油加工,创业板,20100226
300056.SZ,300056,中创环保,福建,环境保护,创业板,20100226
300058.SZ,300058,蓝色光标,北京,广告包装,创业板,20100226
002407.SZ,002407,多氟多,河南,化工原料,主板,20100518
002387.SZ,002387,维信诺,江苏,元器件,主板,20100413
002395.SZ,002395,双象股份,江苏,塑料,主板,20100429
002389.SZ,002389,航天彩虹,浙江,航空,主板,20100413
002398.SZ,002398,垒知集团,福建,其他建材,主板,20100506
002390.SZ,002390,信邦制药,贵州,医药商业,主板,20100416
002391.SZ,002391,长青股份,江苏,农药化肥,主板,20100416
601101.SH,601101,昊华能源,北京,煤炭开采,主板,20100331
002399.SZ,002399,海普瑞,深圳,化学制药,主板,20100506
002410.SZ,002410,广联达,北京,软件服务,主板,20100525
002408.SZ,002408,齐翔腾达,山东,化工原料,主板,20100518
002401.SZ,002401,中远海科,上海,软件服务,主板,20100506
002400.SZ,002400,省广集团,广东,广告包装,主板,20100506
002404.SZ,002404,嘉欣丝绸,浙江,纺织,主板,20100511
002406.SZ,002406,远东传动,河南,汽车配件,主板,20100518
300059.SZ,300059,东方财富,上海,证券,创业板,20100319
002808.SZ,002808,*ST恒久,江苏,元器件,主板,20160812
002405.SZ,002405,四维图新,北京,软件服务,主板,20100518
002403.SZ,002403,爱仕达,浙江,家用电器,主板,20100511
002402.SZ,002402,和而泰,深圳,元器件,主板,20100511
002409.SZ,002409,雅克科技,江苏,半导体,主板,20100525
002412.SZ,002412,汉森制药,湖南,中成药,主板,20100525
601010.SH,601010,ST文峰,江苏,百货,主板,20110603
300061.SZ,300061,旗天科技,上海,互联网,创业板,20100319
002416.SZ,002416,爱施德,深圳,电器连锁,主板,20100528
002415.SZ,002415,海康威视,浙江,IT设备,主板,20100528
002414.SZ,002414,高德红外,湖北,电器仪表,主板,20100716
002413.SZ,002413,雷科防务,北京,通信设备,主板,20100528
300098.SZ,300098,高新兴,广东,软件服务,创业板,20100728
300062.SZ,300062,中能电气,福建,电气设备,创业板,20100319
300087.SZ,300087,荃银高科,安徽,种植业,创业板,20100526
300066.SZ,300066,三川智慧,江西,电器仪表,创业板,20100326
002425.SZ,002425,凯撒文化,广东,互联网,主板,20100608
300063.SZ,300063,天龙集团,广东,互联网,创业板,20100326
300065.SZ,300065,海兰信,北京,船舶,创业板,20100326
300068.SZ,300068,ST南都,浙江,电气设备,创业板,20100421
002418.SZ,002418,康盛股份,浙江,家用电器,主板,20100601
002420.SZ,002420,毅昌科技,广东,家用电器,主板,20100601
601369.SH,601369,陕鼓动力,陕西,机械基件,主板,20100428
002422.SZ,002422,科伦药业,四川,化学制药,主板,20100603
002423.SZ,002423,中粮资本,河南,多元金融,主板,20100603
002428.SZ,002428,云南锗业,云南,小金属,主板,20100608
002442.SZ,002442,龙星科技,河北,化工原料,主板,20100706
002424.SZ,002424,ST百灵,贵州,中成药,主板,20100603
002426.SZ,002426,胜利精密,江苏,元器件,主板,20100608
002427.SZ,002427,尤夫股份,浙江,化纤,主板,20100608
002431.SZ,002431,ST棕榈,河南,建筑工程,主板,20100610
002456.SZ,002456,欧菲光,深圳,元器件,主板,20100803
601188.SH,601188,龙江交通,黑龙江,路桥,主板,20100319
601518.SH,601518,吉林高速,吉林,路桥,主板,20100319
002644.SZ,002644,佛慈制药,甘肃,中成药,主板,20111222
002430.SZ,002430,杭氧股份,浙江,化工机械,主板,20100610
002459.SZ,002459,晶澳科技,河北,电气设备,主板,20100810
300073.SZ,300073,当升科技,北京,电气设备,创业板,20100427
300070.SZ,300070,碧水源,北京,环境保护,创业板,20100421
002432.SZ,002432,九安医疗,天津,医疗保健,主板,20100610
002429.SZ,002429,兆驰股份,深圳,家用电器,主板,20100610
002434.SZ,002434,万里扬,浙江,汽车配件,主板,20100618
002436.SZ,002436,兴森科技,深圳,元器件,主板,20100618
300076.SZ,300076,*ST宁视,浙江,IT设备,创业板,20100430
300072.SZ,300072,海新能科,北京,化工原料,创业板,20100427
300105.SZ,300105,龙源技术,山东,环境保护,创业板,20100820
300069.SZ,300069,金利华电,山西,电气设备,创业板,20100421
300067.SZ,300067,安诺其,上海,染料涂料,创业板,20100421
002440.SZ,002440,闰土股份,浙江,染料涂料,主板,20100706
002437.SZ,002437,誉衡药业,黑龙江,化学制药,主板,20100623
002443.SZ,002443,金洲管道,浙江,钢加工,主板,20100706
002622.SZ,002622,皓宸医疗,吉林,医疗保健,主板,20111018
300080.SZ,300080,易成新能,河南,电气设备,创业板,20100625
300075.SZ,300075,数字政通,北京,软件服务,创业板,20100427
002613.SZ,002613,北玻股份,河南,专用机械,主板,20110830
300078.SZ,300078,思创智联,浙江,软件服务,创业板,20100430
300074.SZ,300074,华平股份,上海,软件服务,创业板,20100427
300079.SZ,300079,数码视讯,北京,IT设备,创业板,20100430
300083.SZ,300083,创世纪,广东,机床制造,创业板,20100520
002439.SZ,002439,启明星辰,北京,软件服务,主板,20100623
603002.SH,603002,宏昌电子,广东,化工原料,主板,20120518
601012.SH,601012,隆基绿能,陕西,电气设备,主板,20120411
300077.SZ,300077,国民技术,深圳,半导体,创业板,20100430
300082.SZ,300082,奥克股份,辽宁,化工原料,创业板,20100520
002469.SZ,002469,三维化学,山东,化工原料,主板,20100908
002441.SZ,002441,众业达,广东,电气设备,主板,20100706
300235.SZ,300235,方直科技,深圳,软件服务,创业板,20110629
300084.SZ,300084,海默科技,甘肃,专用机械,创业板,20100520
002444.SZ,002444,巨星科技,浙江,轻工机械,主板,20100713
002492.SZ,002492,恒基达鑫,广东,仓储物流,主板,20101102
002466.SZ,002466,天齐锂业,四川,小金属,主板,20100831
002445.SZ,002445,中南文化,江苏,钢加工,主板,20100713
300238.SZ,300238,冠昊生物,广东,医疗保健,创业板,20110706
300086.SZ,300086,康芝药业,海南,化学制药,创业板,20100526
300101.SZ,300101,振芯科技,四川,通信设备,创业板,20100806
601118.SH,601118,海南橡胶,海南,橡胶,主板,20110107
002449.SZ,002449,国星光电,广东,半导体,主板,20100716
300091.SZ,300091,*ST金灵,江苏,机械基件,创业板,20100625
300081.SZ,300081,ST恒信,北京,文教休闲,创业板,20100520
002458.SZ,002458,益生股份,山东,农业综合,主板,20100810
002451.SZ,002451,摩恩电气,上海,电气设备,主板,20100720
300272.SZ,300272,开能健康,上海,家用电器,创业板,20111102
300088.SZ,300088,长信科技,安徽,元器件,创业板,20100526
300096.SZ,300096,ST易联众,福建,软件服务,创业板,20100728
002457.SZ,002457,青龙管业,宁夏,塑料,主板,20100803
002529.SZ,002529,*ST海源,江西,专用机械,主板,20101224
601000.SH,601000,唐山港,河北,港口,主板,20100705
002452.SZ,002452,长高电新,湖南,电气设备,主板,20100720
002454.SZ,002454,松芝股份,上海,汽车配件,主板,20100720
002453.SZ,002453,华软科技,北京,化工原料,主板,20100720
002460.SZ,002460,赣锋锂业,江西,小金属,主板,20100810
300085.SZ,300085,银之杰,深圳,软件服务,创业板,20100526
601717.SH,601717,中创智领,河南,专用机械,主板,20100803
300179.SZ,300179,四方达,河南,矿物制品,创业板,20110215
300097.SZ,300097,智云股份,辽宁,专用机械,创业板,20100728
002463.SZ,002463,沪电股份,江苏,元器件,主板,20100818
002462.SZ,002462,嘉事堂,北京,医药商业,主板,20100818
300099.SZ,300099,尤洛卡,山东,电器仪表,创业板,20100806
300093.SZ,300093,*ST金刚,甘肃,电气设备,创业板,20100708
601718.SH,601718,ST际华,北京,服饰,主板,20100816
300253.SZ,300253,卫宁健康,上海,软件服务,创业板,20110818
300094.SZ,300094,国联水产,广东,渔业,创业板,20100708
300124.SZ,300124,汇川技术,深圳,电器仪表,创业板,20100928
300152.SZ,300152,*ST动力,河北,环境保护,创业板,20101229
300321.SZ,300321,同大股份,山东,塑料,创业板,20120523
300095.SZ,300095,华伍股份,江西,专用机械,创业板,20100728
300245.SZ,300245,ST天玑,上海,软件服务,创业板,20110719
300092.SZ,300092,科新机电,四川,专用机械,创业板,20100708
300100.SZ,300100,双林股份,浙江,汽车配件,创业板,20100806
002496.SZ,002496,*ST辉丰,江苏,农药化肥,主板,20101109
300103.SZ,300103,达刚控股,陕西,专用机械,创业板,20100812
300102.SZ,300102,乾照光电,福建,半导体,创业板,20100812
002465.SZ,002465,海格通信,广东,通信设备,主板,20100831
601018.SH,601018,宁波港,浙江,港口,主板,20100928
002484.SZ,002484,江海股份,江苏,元器件,主板,20100929
300126.SZ,300126,锐奇股份,上海,轻工机械,创业板,20101013
601288.SH,601288,农业银行,北京,银行,主板,20100715
002468.SZ,002468,申通快递,浙江,仓储物流,主板,20100908
300110.SZ,300110,华仁药业,山东,化学制药,创业板,20100825
300173.SZ,300173,ST福能,广东,轻工机械,创业板,20110201
002476.SZ,002476,宝莫股份,山东,化工原料,主板,20100915
002470.SZ,002470,金正大,山东,农药化肥,主板,20100908
300107.SZ,300107,建新股份,河北,化工原料,创业板,20100820
300305.SZ,300305,裕兴股份,江苏,塑料,创业板,20120329
601177.SH,601177,杭齿前进,浙江,机械基件,主板,20101011
601377.SH,601377,兴业证券,福建,证券,主板,20101013
300106.SZ,300106,西部牧业,新疆,乳制品,创业板,20100820
300113.SZ,300113,顺网科技,浙江,互联网,创业板,20100827
302132.SZ,302132,中航成飞,陕西,航空,创业板,20100827
300112.SZ,300112,万讯自控,深圳,电器仪表,创业板,20100827
300133.SZ,300133,华策影视,浙江,影视音像,创业板,20101026
300129.SZ,300129,泰胜风能,上海,电气设备,创业板,20101019
300118.SZ,300118,东方日升,浙江,电气设备,创业板,20100902
300109.SZ,300109,新开源,河南,化工原料,创业板,20100825
300111.SZ,300111,向日葵,浙江,化学制药,创业板,20100827
002478.SZ,002478,常宝股份,江苏,钢加工,主板,20100921
002471.SZ,002471,中超控股,江苏,电气设备,主板,20100910
300115.SZ,300115,长盈精密,深圳,元器件,创业板,20100902
002527.SZ,002527,新时达,上海,电器仪表,主板,20101224
002530.SZ,002530,金财互联,江苏,专用机械,主板,20101231
002614.SZ,002614,奥佳华,福建,家用电器,主板,20110909
002472.SZ,002472,双环传动,浙江,汽车配件,主板,20100910
002569.SZ,002569,*ST步森,浙江,服饰,主板,20110412
002595.SZ,002595,豪迈科技,山东,专用机械,主板,20110628
002475.SZ,002475,立讯精密,深圳,元器件,主板,20100915
601098.SH,601098,中南传媒,湖南,出版业,主板,20101028
300120.SZ,300120,经纬辉开,天津,元器件,创业板,20100917
300128.SZ,300128,锦富技术,江苏,元器件,创业板,20101013
002479.SZ,002479,富春环保,浙江,新型电力,主板,20100921
002480.SZ,002480,新筑股份,四川,运输设备,主板,20100921
002481.SZ,002481,双塔食品,山东,食品,主板,20100921
300121.SZ,300121,阳谷华泰,山东,化工原料,创业板,20100917
300119.SZ,300119,瑞普生物,天津,农业综合,创业板,20100917
601818.SH,601818,光大银行,北京,银行,主板,20100818
300125.SZ,300125,*ST聆达,辽宁,电气设备,创业板,20101013
002486.SZ,002486,嘉麟杰,上海,服饰,主板,20101015
002485.SZ,002485,ST雪发,山东,商贸代理,主板,20101015
002482.SZ,002482,广田集团,深圳,装修装饰,主板,20100929
002500.SZ,002500,山西证券,山西,证券,主板,20101115
002521.SZ,002521,齐峰新材,山东,造纸,主板,20101210
300123.SZ,300123,ST亚光,湖南,半导体,创业板,20100928
300122.SZ,300122,智飞生物,重庆,生物制药,创业板,20100928
002488.SZ,002488,金固股份,浙江,汽车配件,主板,20101021
002487.SZ,002487,大金重工,辽宁,电气设备,主板,20101015
002495.SZ,002495,佳隆股份,广东,食品,主板,20101102
002615.SZ,002615,哈尔斯,浙江,家居用品,主板,20110909
300127.SZ,300127,银河磁体,四川,矿物制品,创业板,20101013
600998.SH,600998,九州通,湖北,医药商业,主板,20101102
002518.SZ,002518,科士达,深圳,电气设备,主板,20101207
002493.SZ,002493,荣盛石化,浙江,化纤,主板,20101102
002491.SZ,002491,通鼎互联,江苏,通信设备,主板,20101021
002483.SZ,002483,润邦股份,江苏,专用机械,主板,20100929
300134.SZ,300134,大富科技,安徽,通信设备,创业板,20101026
300130.SZ,300130,新国都,深圳,IT设备,创业板,20101019
300135.SZ,300135,宝利国际,江苏,石油加工,创业板,20101026
300329.SZ,300329,海伦钢琴,浙江,文教休闲,创业板,20120619
002497.SZ,002497,雅化集团,四川,小金属,主板,20101109
002494.SZ,002494,华斯股份,河北,服饰,主板,20101102
601996.SH,601996,丰林集团,广西,家居用品,主板,20110929
300401.SZ,300401,花园生物,浙江,化学制药,创业板,20141009
300131.SZ,300131,英唐智控,深圳,元器件,创业板,20101019
002498.SZ,002498,汉缆股份,山东,电气设备,主板,20101109
300137.SZ,300137,先河环保,河北,环境保护,创业板,20101105
300132.SZ,300132,青松股份,福建,化工原料,创业板,20101026
002643.SZ,002643,万润股份,山东,化工原料,主板,20111220
002805.SZ,002805,丰元股份,山东,电气设备,主板,20160707
300138.SZ,300138,晨光生物,河北,食品,创业板,20101105
300136.SZ,300136,信维通信,深圳,元器件,创业板,20101105
002889.SZ,002889,东方嘉盛,深圳,仓储物流,主板,20170731
300142.SZ,300142,沃森生物,云南,生物制药,创业板,20101112
002501.SZ,002501,*ST利源,吉林,铝,主板,20101117
300141.SZ,300141,和顺电气,江苏,电气设备,创业板,20101112
300140.SZ,300140,节能环境,陕西,环境保护,创业板,20101112
002511.SZ,002511,中顺洁柔,广东,造纸,主板,20101125
002510.SZ,002510,天汽模,天津,汽车配件,主板,20101125
002554.SZ,002554,惠博普,湖南,石油开采,主板,20110225
002508.SZ,002508,老板电器,浙江,家用电器,主板,20101123
002738.SZ,002738,中矿资源,北京,小金属,主板,20141230
300154.SZ,300154,瑞凌股份,深圳,机械基件,创业板,20101229
300331.SZ,300331,苏大维格,江苏,元器件,创业板,20120628
300144.SZ,300144,宋城演艺,浙江,旅游景点,创业板,20101209
300143.SZ,300143,盈康生命,山东,医疗保健,创业板,20101209
002514.SZ,002514,*ST宝馨,江苏,机械基件,主板,20101203
002507.SZ,002507,涪陵榨菜,重庆,食品,主板,20101123
002513.SZ,002513,蓝丰生化,江苏,新型电力,主板,20101203
601777.SH,601777,千里科技,重庆,摩托车,主板,20101125
601880.SH,601880,辽港股份,辽宁,港口,主板,20101206
002515.SZ,002515,金字火腿,浙江,食品,主板,20101203
300145.SZ,300145,南方泵业,浙江,机械基件,创业板,20101209
300148.SZ,300148,天舟文化,湖南,出版业,创业板,20101215
002520.SZ,002520,日发精机,浙江,机床制造,主板,20101210
002512.SZ,002512,ST达华,福建,IT设备,主板,20101203
300168.SZ,300168,万达信息,上海,软件服务,创业板,20110125
300158.SZ,300158,振东制药,山西,化学制药,创业板,20110107
002516.SZ,002516,旷达科技,湖南,汽车配件,主板,20101207
002517.SZ,002517,恺英网络,福建,互联网,主板,20101207
603167.SH,603167,渤海轮渡,山东,水运,主板,20120906
002519.SZ,002519,银河电子,江苏,通信设备,主板,20101207
300157.SZ,300157,新锦动力,北京,专用机械,创业板,20110107
002522.SZ,002522,浙江众成,浙江,塑料,主板,20101210
300146.SZ,300146,汤臣倍健,广东,食品,创业板,20101215
300149.SZ,300149,睿智医药,广东,生物制药,创业板,20101222
002743.SZ,002743,富煌钢构,安徽,钢加工,主板,20150217
002547.SZ,002547,*ST春兴,江苏,汽车配件,主板,20110218
300155.SZ,300155,安居宝,广东,IT设备,创业板,20110107
300151.SZ,300151,昌红科技,深圳,专用机械,创业板,20101222
002606.SZ,002606,大连电瓷,辽宁,电气设备,主板,20110805
002524.SZ,002524,光正眼科,新疆,医疗保健,主板,20101217
002528.SZ,002528,*ST英飞,深圳,IT设备,主板,20101224
300147.SZ,300147,*ST香雪,广东,中成药,创业板,20101215
300153.SZ,300153,科泰电源,上海,电气设备,创业板,20101229
002526.SZ,002526,山东矿机,山东,工程机械,主板,20101217
002532.SZ,002532,天山铝业,新疆,铝,主板,20101231
002534.SZ,002534,西子洁能,浙江,专用机械,主板,20110110
002531.SZ,002531,天顺风能,江苏,电气设备,主板,20101231
300169.SZ,300169,天晟新材,江苏,塑料,创业板,20110125
300162.SZ,300162,雷曼光电,深圳,元器件,创业板,20110113
300161.SZ,300161,华中数控,湖北,机床制造,创业板,20110113
002540.SZ,002540,亚太科技,江苏,铝,主板,20110118
002702.SZ,002702,海欣食品,福建,食品,主板,20121011
002567.SZ,002567,唐人神,湖南,饲料,主板,20110325
601933.SH,601933,永辉超市,福建,超市连锁,主板,20101215
300191.SZ,300191,潜能恒信,北京,石油开采,创业板,20110316
300159.SZ,300159,*ST新研,新疆,农用机械,创业板,20110107
300165.SZ,300165,天瑞仪器,江苏,电器仪表,创业板,20110125
300223.SZ,300223,北京君正,北京,半导体,创业板,20110531
002535.SZ,002535,林州重机,河南,工程机械,主板,20110111
002609.SZ,002609,捷顺科技,深圳,软件服务,主板,20110815
300164.SZ,300164,通源石油,陕西,石油开采,创业板,20110113
300163.SZ,300163,先锋新材,浙江,家居用品,创业板,20110113
300160.SZ,300160,秀强股份,江苏,家用电器,创业板,20110113
002536.SZ,002536,飞龙股份,河南,汽车配件,主板,20110111
002557.SZ,002557,洽洽食品,安徽,食品,主板,20110302
002539.SZ,002539,云图控股,四川,农药化肥,主板,20110118
601890.SH,601890,亚星锚链,江苏,船舶,主板,20101228
002533.SZ,002533,金杯电工,湖南,电气设备,主板,20101231
300170.SZ,300170,汉得信息,上海,软件服务,创业板,20110201
300174.SZ,300174,元力股份,福建,化工原料,创业板,20110201
300166.SZ,300166,东方国信,北京,软件服务,创业板,20110125
300167.SZ,300167,ST迪威迅,深圳,软件服务,创业板,20110125
002537.SZ,002537,海联金汇,山东,汽车配件,主板,20110110
300172.SZ,300172,中电环保,江苏,环境保护,创业板,20110201
300171.SZ,300171,东富龙,上海,医疗保健,创业板,20110201
300194.SZ,300194,福安药业,重庆,化学制药,创业板,20110322
300175.SZ,300175,ST朗源,山东,食品,创业板,20110215
300180.SZ,300180,华峰超纤,上海,化纤,创业板,20110222
002545.SZ,002545,东方铁塔,山东,农药化肥,主板,20110211
002550.SZ,002550,千红制药,江苏,生物制药,主板,20110218
002544.SZ,002544,普天科技,广东,通信设备,主板,20110128
002541.SZ,002541,鸿路钢构,安徽,钢加工,主板,20110118
601116.SH,601116,三江购物,浙江,超市连锁,主板,20110302
002570.SZ,002570,贝因美,浙江,乳制品,主板,20110412
002551.SZ,002551,尚荣医疗,深圳,医疗保健,主板,20110225
300177.SZ,300177,中海达,广东,通信设备,创业板,20110215
300176.SZ,300176,鸿特科技,广东,汽车配件,创业板,20110215
002542.SZ,002542,*ST中岩,北京,建筑工程,主板,20110128
300181.SZ,300181,佐力药业,浙江,中成药,创业板,20110222
601700.SH,601700,风范股份,江苏,电气设备,主板,20110118
601137.SH,601137,博威合金,浙江,小金属,主板,20110127
300193.SZ,300193,佳士科技,深圳,专用机械,创业板,20110322
300183.SZ,300183,东软载波,山东,通信设备,创业板,20110222
300197.SZ,300197,节能铁汉,深圳,环境保护,创业板,20110329
002543.SZ,002543,万和电气,广东,家用电器,主板,20110128
601519.SH,601519,大智慧,上海,软件服务,主板,20110128
002552.SZ,002552,宝鼎科技,浙江,元器件,主板,20110225
002546.SZ,002546,新联电子,江苏,电气设备,主板,20110211
601799.SH,601799,星宇股份,江苏,汽车配件,主板,20110201
300184.SZ,300184,力源信息,湖北,元器件,创业板,20110222
300182.SZ,300182,捷成股份,北京,影视音像,创业板,20110222
002769.SZ,002769,普路通,广东,仓储物流,主板,20150629
601616.SH,601616,广电电气,上海,电气设备,主板,20110201
300340.SZ,300340,科恒股份,广东,电气设备,创业板,20120726
300203.SZ,300203,聚光科技,浙江,电器仪表,创业板,20110415
002558.SZ,002558,巨人网络,重庆,互联网,主板,20110302
002555.SZ,002555,三七互娱,安徽,互联网,主板,20110302
002548.SZ,002548,金新农,深圳,饲料,主板,20110218
300229.SZ,300229,拓尔思,北京,软件服务,创业板,20110615
002706.SZ,002706,良信股份,上海,电气设备,主板,20140121
002559.SZ,002559,亚威股份,江苏,机床制造,主板,20110303
601216.SH,601216,君正集团,内蒙,化工原料,主板,20110222
601789.SH,601789,宁波建工,浙江,建筑工程,主板,20110816
002553.SZ,002553,南方精工,江苏,汽车配件,主板,20110225
300205.SZ,300205,*ST天喻,湖北,通信设备,创业板,20110421
300220.SZ,300220,金运激光,湖北,专用机械,创业板,20110525
300198.SZ,300198,*ST纳川,福建,塑料,创业板,20110407
300188.SZ,300188,国投智能,福建,软件服务,创业板,20110316
300195.SZ,300195,长荣股份,天津,轻工机械,创业板,20110329
300196.SZ,300196,长海股份,江苏,玻璃,创业板,20110329
300187.SZ,300187,永清环保,湖南,环境保护,创业板,20110308
300345.SZ,300345,华民股份,湖南,电气设备,创业板,20120801
300185.SZ,300185,通裕重工,山东,工程机械,创业板,20110308
002556.SZ,002556,辉隆股份,安徽,农药化肥,主板,20110302
300190.SZ,300190,维尔利,江苏,环境保护,创业板,20110316
