ts_code,symbol,name,area,industry,market,list_date
601011.SH,601011,宝泰隆,黑龙江,焦炭加工,主板,20110309
002560.SZ,002560,通达股份,河南,电气设备,主板,20110303
002565.SZ,002565,顺灏股份,上海,造纸,主板,20110318
002577.SZ,002577,雷柏科技,深圳,IT设备,主板,20110428
300375.SZ,300375,鹏翎股份,天津,汽车配件,创业板,20140127
300211.SZ,300211,*ST亿通,江苏,通信设备,创业板,20110505
300192.SZ,300192,科德教育,江苏,文教休闲,创业板,20110322
300189.SZ,300189,神农种业,海南,种植业,创业板,20110316
601992.SH,601992,金隅集团,北京,水泥,主板,20110301
002563.SZ,002563,森马服饰,浙江,服饰,主板,20110311
601199.SH,601199,江南水务,江苏,水务,主板,20110317
300204.SZ,300204,舒泰神,北京,生物制药,创业板,20110415
300214.SZ,300214,日科化学,山东,化工原料,创业板,20110511
300199.SZ,300199,翰宇药业,深圳,化学制药,创业板,20110407
300200.SZ,300200,高盟新材,北京,化工原料,创业板,20110407
002562.SZ,002562,兄弟科技,浙江,化学制药,主板,20110310
002564.SZ,002564,天沃科技,江苏,化工机械,主板,20110310
002571.SZ,002571,德力股份,安徽,家居用品,主板,20110412
002568.SZ,002568,百润股份,上海,红黄酒,主板,20110325
300201.SZ,300201,海伦哲,江苏,工程机械,创业板,20110407
300366.SZ,300366,ST创意,四川,软件服务,创业板,20140127
603328.SH,603328,依顿电子,广东,元器件,主板,20140701
002579.SZ,002579,中京电子,广东,元器件,主板,20110506
002581.SZ,002581,*ST未名,山东,生物制药,主板,20110520
601218.SH,601218,吉鑫科技,江苏,电气设备,主板,20110506
002572.SZ,002572,索菲亚,广东,家居用品,主板,20110412
002573.SZ,002573,清新环境,北京,环境保护,主板,20110422
002574.SZ,002574,明牌珠宝,浙江,服饰,主板,20110422
002576.SZ,002576,通达动力,江苏,电气设备,主板,20110428
603006.SH,603006,联明股份,上海,汽车配件,主板,20140630
002575.SZ,002575,群兴玩具,广东,文教休闲,主板,20110422
300206.SZ,300206,理邦仪器,深圳,医疗保健,创业板,20110421
300210.SZ,300210,森远股份,辽宁,专用机械,创业板,20110426
300209.SZ,300209,行云科技,湖南,互联网,创业板,20110426
002580.SZ,002580,圣阳股份,山东,电气设备,主板,20110506
601566.SH,601566,九牧王,福建,服饰,主板,20110530
601113.SH,601113,华鼎股份,浙江,化纤,主板,20110509
002578.SZ,002578,闽发铝业,福建,铝,主板,20110428
300207.SZ,300207,欣旺达,深圳,电气设备,创业板,20110421
300212.SZ,300212,*ST易录,北京,软件服务,创业板,20110505
601233.SH,601233,桐昆股份,浙江,化纤,主板,20110518
601208.SH,601208,东材科技,四川,化工原料,主板,20110520
300402.SZ,300402,宝色股份,江苏,专用机械,创业板,20141010
300218.SZ,300218,安利股份,安徽,塑料,创业板,20110518
002584.SZ,002584,西陇科学,广东,化工原料,主板,20110602
002582.SZ,002582,好想你,河南,食品,主板,20110520
601222.SH,601222,林洋能源,江苏,新型电力,主板,20110808
300225.SZ,300225,*ST金泰,上海,染料涂料,创业板,20110531
300215.SZ,300215,电科院,江苏,电气设备,创业板,20110511
300257.SZ,300257,开山股份,上海,机械基件,创业板,20110819
300219.SZ,300219,鸿利智汇,广东,元器件,创业板,20110518
300222.SZ,300222,科大智能,上海,电气设备,创业板,20110525
300217.SZ,300217,东方电热,江苏,家用电器,创业板,20110518
300221.SZ,300221,银禧科技,广东,塑料,创业板,20110525
002583.SZ,002583,海能达,深圳,通信设备,主板,20110527
601599.SH,601599,浙文影业,浙江,纺织,主板,20110527
002590.SZ,002590,万安科技,浙江,汽车配件,主板,20110610
300231.SZ,300231,银信科技,北京,软件服务,创业板,20110615
002592.SZ,002592,ST八菱,广西,汽车配件,主板,20111111
300227.SZ,300227,光韵达,深圳,专用机械,创业板,20110608
300224.SZ,300224,正海磁材,山东,矿物制品,创业板,20110531
300228.SZ,300228,富瑞特装,江苏,化工机械,创业板,20110608
300249.SZ,300249,依米康,四川,IT设备,创业板,20110803
300226.SZ,300226,上海钢联,上海,互联网,创业板,20110608
300240.SZ,300240,飞力达,江苏,仓储物流,创业板,20110706
300381.SZ,300381,溢多利,广东,化学制药,创业板,20140128
002585.SZ,002585,双星新材,江苏,塑料,主板,20110602
601311.SH,601311,骆驼股份,湖北,电气设备,主板,20110602
002586.SZ,002586,ST围海,浙江,建筑工程,主板,20110602
300230.SZ,300230,永利股份,上海,塑料,创业板,20110615
300232.SZ,300232,洲明科技,深圳,元器件,创业板,20110622
300234.SZ,300234,开尔新材,浙江,陶瓷,创业板,20110622
601798.SH,601798,蓝科高新,甘肃,化工机械,主板,20110622
002589.SZ,002589,瑞康医药,山东,医药商业,主板,20110610
002587.SZ,002587,奥拓电子,深圳,元器件,主板,20110610
300233.SZ,300233,金城医药,山东,化学制药,创业板,20110622
300236.SZ,300236,上海新阳,上海,半导体,创业板,20110629
300237.SZ,300237,ST美晨,山东,汽车配件,创业板,20110629
603156.SH,603156,养元饮品,河北,软饮料,主板,20180212
002778.SZ,002778,中晟高科,江苏,环境保护,主板,20160106
002588.SZ,002588,史丹利,山东,农药化肥,主板,20110610
601567.SH,601567,三星电气,浙江,电气设备,主板,20110615
002783.SZ,002783,凯龙股份,湖北,化工原料,主板,20151209
002605.SZ,002605,姚记科技,上海,互联网,主板,20110805
002594.SZ,002594,比亚迪,深圳,汽车整车,主板,20110630
300239.SZ,300239,东宝生物,内蒙,生物制药,创业板,20110706
002593.SZ,002593,日上集团,福建,钢加工,主板,20110628
002596.SZ,002596,海南瑞泽,海南,水泥,主板,20110707
002734.SZ,002734,利民股份,江苏,农药化肥,主板,20150127
002626.SZ,002626,金达威,福建,医疗保健,主板,20111028
002600.SZ,002600,领益智造,广东,元器件,主板,20110715
002601.SZ,002601,龙佰集团,河南,化工原料,主板,20110715
002597.SZ,002597,金禾实业,安徽,食品,主板,20110707
002598.SZ,002598,ST章鼓,山东,机械基件,主板,20110707
300242.SZ,300242,佳云科技,广东,互联网,创业板,20110712
300258.SZ,300258,精锻科技,江苏,汽车配件,创业板,20110826
300241.SZ,300241,瑞丰光电,深圳,半导体,创业板,20110712
601901.SH,601901,方正证券,湖南,证券,主板,20110810
002607.SZ,002607,中公教育,安徽,文教休闲,主板,20110810
002602.SZ,002602,世纪华通,浙江,互联网,主板,20110728
300243.SZ,300243,瑞丰高材,山东,化工原料,创业板,20110712
300244.SZ,300244,迪安诊断,浙江,医疗保健,创业板,20110719
002603.SZ,002603,以岭药业,河北,中成药,主板,20110728
300248.SZ,300248,新开普,河南,软件服务,创业板,20110729
300250.SZ,300250,初灵信息,浙江,软件服务,创业板,20110803
300246.SZ,300246,宝莱特,广东,医疗保健,创业板,20110719
002620.SZ,002620,*ST瑞和,深圳,装修装饰,主板,20110929
603456.SH,603456,九洲药业,浙江,医疗保健,主板,20141010
300251.SZ,300251,光线传媒,北京,影视音像,创业板,20110803
002627.SZ,002627,三峡旅游,湖北,旅游景点,主板,20111103
002911.SZ,002911,佛燃能源,广东,供气供热,主板,20171122
002608.SZ,002608,江苏国信,江苏,火力发电,主板,20110810
300254.SZ,300254,仟源医药,山西,化学制药,创业板,20110819
300256.SZ,300256,星星科技,江西,元器件,创业板,20110819
300255.SZ,300255,常山药业,河北,生物制药,创业板,20110819
601636.SH,601636,旗滨集团,湖南,玻璃,主板,20110812
300260.SZ,300260,新莱应材,江苏,机械基件,创业板,20110906
300252.SZ,300252,金信诺,深圳,通信设备,创业板,20110818
002830.SZ,002830,名雕股份,深圳,装修装饰,主板,20161213
002717.SZ,002717,*ST岭南,广东,环境保护,主板,20140219
603197.SH,603197,保隆科技,上海,汽车配件,主板,20170519
300265.SZ,300265,通光线缆,江苏,电气设备,创业板,20110916
300267.SZ,300267,尔康制药,湖南,化学制药,创业板,20110927
300259.SZ,300259,新天科技,河南,电器仪表,创业板,20110831
300303.SZ,300303,聚飞光电,深圳,半导体,创业板,20120319
002629.SZ,002629,仁智股份,浙江,石油开采,主板,20111103
300284.SZ,300284,苏交科,江苏,建筑工程,创业板,20120110
601908.SH,601908,京运通,北京,电气设备,主板,20110908
601886.SH,601886,江河集团,北京,装修装饰,主板,20110818
300269.SZ,300269,联建光电,深圳,元器件,创业板,20111012
300261.SZ,300261,雅本化学,江苏,农药化肥,创业板,20110906
002611.SZ,002611,东方精工,广东,轻工机械,主板,20110830
603518.SH,603518,锦泓集团,江苏,服饰,主板,20141203
300268.SZ,300268,*ST佳沃,湖南,农业综合,创业板,20110927
300263.SZ,300263,隆华科技,河南,专用机械,创业板,20110916
300294.SZ,300294,博雅生物,江西,生物制药,创业板,20120308
002616.SZ,002616,长青集团,广东,环境保护,主板,20110920
300270.SZ,300270,中威电子,浙江,IT设备,创业板,20111012
601677.SH,601677,明泰铝业,河南,铝,主板,20110919
002612.SZ,002612,朗姿股份,北京,服饰,主板,20110830
002624.SZ,002624,完美世界,浙江,互联网,主板,20111028
002745.SZ,002745,木林森,广东,元器件,主板,20150217
002641.SZ,002641,公元股份,浙江,塑料,主板,20111208
002617.SZ,002617,露笑科技,浙江,电气设备,主板,20110920
300266.SZ,300266,兴源环境,浙江,环境保护,创业板,20110927
601669.SH,601669,中国电建,北京,建筑工程,主板,20111018
300274.SZ,300274,阳光电源,安徽,电气设备,创业板,20111102
601100.SH,601100,恒立液压,江苏,工程机械,主板,20111028
300729.SZ,300729,乐歌股份,浙江,家居用品,创业板,20171201
300283.SZ,300283,温州宏丰,浙江,电气设备,创业板,20120110
300275.SZ,300275,梅安森,重庆,工程机械,创业板,20111102
002628.SZ,002628,成都路桥,四川,建筑工程,主板,20111103
002625.SZ,002625,光启技术,深圳,航空,主板,20111103
603686.SH,603686,福龙马,福建,环境保护,主板,20150126
002623.SZ,002623,亚玛顿,江苏,玻璃,主板,20111013
601225.SH,601225,陕西煤业,陕西,煤炭开采,主板,20140128
002637.SZ,002637,赞宇科技,浙江,日用化工,主板,20111125
002636.SZ,002636,金安国纪,上海,元器件,主板,20111125
601555.SH,601555,东吴证券,江苏,证券,主板,20111212
300278.SZ,300278,华昌达,湖北,专用机械,创业板,20111216
002634.SZ,002634,*ST棒杰,浙江,服饰,主板,20111205
002640.SZ,002640,跨境通,山西,互联网,主板,20111208
002631.SZ,002631,德尔未来,江苏,家居用品,主板,20111111
002633.SZ,002633,申科股份,浙江,机械基件,主板,20111122
300276.SZ,300276,三丰智能,湖北,专用机械,创业板,20111115
603001.SH,603001,奥康国际,浙江,服饰,主板,20120426
601800.SH,601800,中国交建,北京,建筑工程,主板,20120309
002635.SZ,002635,安洁科技,江苏,元器件,主板,20111125
300293.SZ,300293,蓝英装备,辽宁,专用机械,创业板,20120308
002632.SZ,002632,道明光学,浙江,塑料,主板,20111122
002648.SZ,002648,卫星化学,浙江,化工原料,主板,20111228
300279.SZ,300279,和晶科技,江苏,元器件,创业板,20111229
002646.SZ,002646,天佑德酒,青海,白酒,主板,20111222
002639.SZ,002639,雪人集团,福建,专用机械,主板,20111205
002645.SZ,002645,华宏科技,江苏,专用机械,主板,20111220
300285.SZ,300285,国瓷材料,山东,陶瓷,创业板,20120113
300281.SZ,300281,金明精机,广东,专用机械,创业板,20111229
601928.SH,601928,凤凰传媒,江苏,出版业,主板,20111130
002673.SZ,002673,西部证券,陕西,证券,主板,20120503
002638.SZ,002638,勤上股份,广东,家用电器,主板,20111125
002647.SZ,002647,仁东控股,广东,多元金融,主板,20111228
300286.SZ,300286,安科瑞,上海,电器仪表,创业板,20120113
300295.SZ,300295,*ST三六,江苏,互联网,创业板,20120315
300288.SZ,300288,朗玛信息,贵州,软件服务,创业板,20120216
002668.SZ,002668,TCL智家,广东,家用电器,主板,20120416
002642.SZ,002642,荣联科技,北京,软件服务,主板,20111220
002651.SZ,002651,利君股份,四川,航空,主板,20120106
603599.SH,603599,广信股份,安徽,农药化肥,主板,20150513
300324.SZ,300324,旋极信息,北京,软件服务,创业板,20120608
300350.SZ,300350,华鹏飞,深圳,仓储物流,创业板,20120821
300287.SZ,300287,飞利信,北京,软件服务,创业板,20120201
300290.SZ,300290,荣科科技,辽宁,软件服务,创业板,20120216
601360.SH,601360,三六零,天津,互联网,主板,20120116
002649.SZ,002649,博彦科技,北京,软件服务,主板,20120106
002664.SZ,002664,信质集团,浙江,汽车配件,主板,20120316
300298.SZ,300298,三诺生物,湖南,医疗保健,创业板,20120319
002655.SZ,002655,共达电声,山东,元器件,主板,20120217
002656.SZ,002656,*ST摩登,广东,服饰,主板,20120228
601368.SH,601368,绿城水务,广西,水务,主板,20150612
601336.SH,601336,新华保险,北京,保险,主板,20111216
002667.SZ,002667,*ST威领,湖南,小金属,主板,20120329
300289.SZ,300289,利德曼,北京,医疗保健,创业板,20120216
300532.SZ,300532,今天国际,深圳,软件服务,创业板,20160818
300483.SZ,300483,首华燃气,上海,石油开采,创业板,20150630
002662.SZ,002662,峰璟股份,北京,汽车配件,主板,20120309
002688.SZ,002688,金河生物,内蒙,农业综合,主板,20120713
300291.SZ,300291,百纳千成,北京,影视音像,创业板,20120209
002652.SZ,002652,扬子新材,江苏,其他建材,主板,20120119
603729.SH,603729,ST龙韵,上海,广告包装,主板,20150324
002650.SZ,002650,ST加加,湖南,食品,主板,20120106
300292.SZ,300292,吴通控股,江苏,互联网,创业板,20120229
002666.SZ,002666,德联集团,广东,化工原料,主板,20120327
601929.SH,601929,吉视传媒,吉林,影视音像,主板,20120223
300358.SZ,300358,楚天科技,湖南,医疗保健,创业板,20140121
300310.SZ,300310,宜通世纪,广东,通信设备,创业板,20120425
300307.SZ,300307,慈星股份,浙江,纺织机械,创业板,20120329
002654.SZ,002654,万润科技,深圳,互联网,主板,20120217
603359.SH,603359,*ST东珠,江苏,建筑工程,主板,20170901
002653.SZ,002653,海思科,西藏,化学制药,主板,20120117
601339.SH,601339,百隆东方,浙江,纺织,主板,20120612
300301.SZ,300301,ST长方,深圳,半导体,创业板,20120321
300296.SZ,300296,利亚德,北京,元器件,创业板,20120315
300304.SZ,300304,云意电气,江苏,汽车配件,创业板,20120321
300306.SZ,300306,远方信息,浙江,电器仪表,创业板,20120329
002672.SZ,002672,东江环保,深圳,环境保护,主板,20120426
002663.SZ,002663,普邦股份,广东,建筑工程,主板,20120316
601388.SH,601388,怡球资源,江苏,铝,主板,20120423
601515.SH,601515,衢州东峰,浙江,广告包装,主板,20120216
300326.SZ,300326,ST凯利,上海,医疗保健,创业板,20120613
601231.SH,601231,环旭电子,上海,元器件,主板,20120220
002657.SZ,002657,中科金财,北京,软件服务,主板,20120228
300300.SZ,300300,海峡创新,福建,软件服务,创业板,20120319
002660.SZ,002660,茂硕电源,深圳,电气设备,主板,20120316
300755.SZ,300755,华致酒行,云南,其他商业,创业板,20190129
002669.SZ,002669,康达新材,上海,化工原料,主板,20120416
002658.SZ,002658,雪迪龙,北京,环境保护,主板,20120309
002674.SZ,002674,兴业科技,福建,纺织,主板,20120507
002661.SZ,002661,克明食品,湖南,食品,主板,20120316
002659.SZ,002659,凯文教育,北京,文教休闲,主板,20120309
300320.SZ,300320,海达股份,江苏,橡胶,创业板,20120601
300313.SZ,300313,*ST天山,新疆,农业综合,创业板,20120425
300314.SZ,300314,戴维医疗,浙江,医疗保健,创业板,20120508
002670.SZ,002670,国盛证券,江西,证券,主板,20120416
603123.SH,603123,翠微股份,北京,多元金融,主板,20120503
300327.SZ,300327,中颖电子,上海,半导体,创业板,20120613
601965.SH,601965,中国汽研,重庆,汽车服务,主板,20120611
603333.SH,603333,尚纬股份,四川,电气设备,主板,20120507
002675.SZ,002675,东诚药业,山东,化学制药,主板,20120525
300311.SZ,300311,ST任子行,深圳,软件服务,创业板,20120425
002799.SZ,002799,环球印务,陕西,广告包装,主板,20160608
002677.SZ,002677,浙江美大,浙江,家用电器,主板,20120525
002676.SZ,002676,顺威股份,广东,家用电器,主板,20120525
603861.SH,603861,白云电器,广东,电气设备,主板,20160322
300302.SZ,300302,同有科技,北京,IT设备,创业板,20120321
300308.SZ,300308,中际旭创,山东,通信设备,创业板,20120410
601038.SH,601038,一拖股份,河南,农用机械,主板,20120808
300317.SZ,300317,珈伟新能,深圳,电气设备,创业板,20120511
300315.SZ,300315,掌趣科技,北京,互联网,创业板,20120511
300299.SZ,300299,富春股份,福建,互联网,创业板,20120319
603000.SH,603000,人民网,北京,互联网,主板,20120427
603128.SH,603128,华贸物流,上海,仓储物流,主板,20120529
002671.SZ,002671,龙泉股份,山东,水泥,主板,20120426
002696.SZ,002696,百洋股份,广西,饲料,主板,20120905
002685.SZ,002685,华东重机,江苏,机床制造,主板,20120612
002682.SZ,002682,龙洲股份,福建,仓储物流,主板,20120612
603077.SH,603077,和邦生物,四川,化工原料,主板,20120731
603168.SH,603168,莎普爱思,浙江,化学制药,主板,20140702
002692.SZ,002692,远程股份,江苏,电气设备,主板,20120808
300316.SZ,300316,晶盛机电,浙江,专用机械,创业板,20120511
300319.SZ,300319,麦捷科技,深圳,元器件,创业板,20120523
603366.SH,603366,日出东方,江苏,家用电器,主板,20120521
300746.SZ,300746,汉嘉数智,浙江,建筑工程,创业板,20180525
002690.SZ,002690,美亚光电,安徽,专用机械,主板,20120731
002678.SZ,002678,珠江钢琴,广东,文教休闲,主板,20120530
002691.SZ,002691,*ST冀凯,河北,专用机械,主板,20120731
002851.SZ,002851,麦格米特,深圳,电气设备,主板,20170306
300342.SZ,300342,天银机电,江苏,家用电器,创业板,20120726
300322.SZ,300322,硕贝德,广东,元器件,创业板,20120608
300339.SZ,300339,润和软件,江苏,软件服务,创业板,20120718
300400.SZ,300400,劲拓股份,深圳,专用机械,创业板,20141010
300333.SZ,300333,兆日科技,深圳,IT设备,创业板,20120628
002679.SZ,002679,福建金森,福建,林业,主板,20120605
002689.SZ,002689,ST远智,辽宁,运输设备,主板,20120717
603008.SH,603008,ST喜临门,浙江,家居用品,主板,20120717
300334.SZ,300334,津膜科技,天津,专用机械,创业板,20120705
300397.SZ,300397,天和防务,陕西,通信设备,创业板,20140910
300348.SZ,300348,长亮科技,深圳,软件服务,创业板,20120817
300887.SZ,300887,谱尼测试,北京,电器仪表,创业板,20200916
300338.SZ,300338,*ST开元,湖南,文教休闲,创业板,20120726
002701.SZ,002701,奥瑞金,北京,广告包装,主板,20121011
603399.SH,603399,永杉锂业,辽宁,小金属,主板,20120824
300337.SZ,300337,银邦股份,江苏,铝,创业板,20120718
002687.SZ,002687,乔治白,浙江,服饰,主板,20120713
002694.SZ,002694,*ST顾地,湖北,塑料,主板,20120816
300332.SZ,300332,天壕能源,北京,供气供热,创业板,20120628
300328.SZ,300328,宜安科技,广东,小金属,创业板,20120619
300349.SZ,300349,金卡智能,浙江,电器仪表,创业板,20120817
002698.SZ,002698,博实股份,黑龙江,化工机械,主板,20120911
300323.SZ,300323,华灿光电,湖北,半导体,创业板,20120601
300335.SZ,300335,迪森股份,广东,供气供热,创业板,20120710
002752.SZ,002752,昇兴股份,福建,广告包装,主板,20150422
603766.SH,603766,隆鑫通用,重庆,摩托车,主板,20120810
300347.SZ,300347,泰格医药,浙江,医疗保健,创业板,20120817
300341.SZ,300341,麦克奥迪,福建,电气设备,创业板,20120726
002681.SZ,002681,奋达科技,深圳,元器件,主板,20120605
002686.SZ,002686,亿利达,浙江,专用机械,主板,20120703
002683.SZ,002683,广东宏大,广东,化工原料,主板,20120612
300346.SZ,300346,南大光电,江苏,半导体,创业板,20120807
300343.SZ,300343,ST联创,山东,化工原料,创业板,20120801
002693.SZ,002693,*ST双成,海南,生物制药,主板,20120808
603126.SH,603126,中材节能,天津,环境保护,主板,20140731
300383.SZ,300383,光环新网,北京,软件服务,创业板,20140129
603993.SH,603993,洛阳钼业,河南,小金属,主板,20121009
603288.SH,603288,海天味业,广东,食品,主板,20140211
300371.SZ,300371,汇中股份,河北,电器仪表,创业板,20140123
300389.SZ,300389,艾比森,深圳,元器件,创业板,20140801
002718.SZ,002718,友邦吊顶,浙江,其他建材,主板,20140128
002715.SZ,002715,登云股份,广东,汽车配件,主板,20140219
002716.SZ,002716,湖南白银,湖南,小金属,主板,20140128
002713.SZ,002713,*ST东易,北京,装修装饰,主板,20140219
002723.SZ,002723,小崧股份,广东,家用电器,主板,20140129
002792.SZ,002792,通宇通讯,广东,通信设备,主板,20160328
002727.SZ,002727,一心堂,云南,医药商业,主板,20140702
601608.SH,601608,中信重工,河南,专用机械,主板,20120706
601238.SH,601238,广汽集团,广东,汽车整车,主板,20120329
300352.SZ,300352,ST信源,北京,软件服务,创业板,20120912
002709.SZ,002709,天赐材料,广东,化工原料,主板,20140123
002725.SZ,002725,跃岭股份,浙江,汽车配件,主板,20140129
002746.SZ,002746,仙坛股份,山东,农业综合,主板,20150216
002708.SZ,002708,光洋股份,江苏,汽车配件,主板,20140121
002695.SZ,002695,煌上煌,江西,食品,主板,20120905
300382.SZ,300382,斯莱克,江苏,专用机械,创业板,20140129
603185.SH,603185,弘元绿能,江苏,电气设备,主板,20181228
002714.SZ,002714,牧原股份,河南,农业综合,主板,20140128
002815.SZ,002815,崇达技术,深圳,元器件,主板,20161012
002703.SZ,002703,浙江世宝,浙江,汽车配件,主板,20121102
002722.SZ,002722,物产金轮,江苏,钢加工,主板,20140128
603699.SH,603699,纽威股份,江苏,机械基件,主板,20140117
601016.SH,601016,节能风电,北京,新型电力,主板,20140929
603166.SH,603166,福达股份,广西,汽车配件,主板,20141127
001203.SZ,001203,大中矿业,内蒙,普钢,主板,20210510
300507.SZ,300507,苏奥传感,江苏,汽车配件,创业板,20160429
300369.SZ,300369,绿盟科技,北京,软件服务,创业板,20140129
300354.SZ,300354,东华测试,江苏,电器仪表,创业板,20120920
603308.SH,603308,应流股份,安徽,机械基件,主板,20140122
300388.SZ,300388,节能国祯,安徽,环境保护,创业板,20140801
603777.SH,603777,来伊份,上海,食品,主板,20161012
603989.SH,603989,艾华集团,湖南,元器件,主板,20150515
002719.SZ,002719,ST麦趣,新疆,乳制品,主板,20140128
603806.SH,603806,福斯特,浙江,塑料,主板,20140905
002700.SZ,002700,万憬能源,新疆,供气供热,主板,20120921
603088.SH,603088,宁波精达,浙江,机床制造,主板,20141111
603566.SH,603566,普莱柯,河南,农业综合,主板,20150518
603009.SH,603009,北特科技,上海,汽车配件,主板,20140718
603688.SH,603688,石英股份,江苏,矿物制品,主板,20141031
002782.SZ,002782,可立克,深圳,元器件,主板,20151222
601969.SH,601969,海南矿业,海南,普钢,主板,20141209
300351.SZ,300351,永贵电器,浙江,运输设备,创业板,20120920
300355.SZ,300355,蒙草生态,内蒙,环境保护,创业板,20120927
002721.SZ,002721,金一文化,北京,服饰,主板,20140127
600917.SH,600917,重庆燃气,重庆,供气供热,主板,20140930
300368.SZ,300368,汇金股份,河北,IT设备,创业板,20140123
300396.SZ,300396,ST迪瑞,吉林,医疗保健,创业板,20140910
300403.SZ,300403,汉宇集团,广东,家用电器,创业板,20141030
002697.SZ,002697,红旗连锁,四川,超市连锁,主板,20120905
300360.SZ,300360,炬华科技,浙江,电器仪表,创业板,20140121
300357.SZ,300357,我武生物,浙江,生物制药,创业板,20140121
002843.SZ,002843,泰嘉股份,湖南,钢加工,主板,20170120
002707.SZ,002707,众信旅游,北京,旅游服务,主板,20140123
300363.SZ,300363,博腾股份,重庆,化学制药,创业板,20140129
300373.SZ,300373,扬杰科技,江苏,半导体,创业板,20140123
601579.SH,601579,会稽山,浙江,红黄酒,主板,20140825
002748.SZ,002748,世龙实业,江西,化工原料,主板,20150319
002705.SZ,002705,新宝股份,广东,家用电器,主板,20140121
300546.SZ,300546,雄帝科技,深圳,IT设备,创业板,20160928
300377.SZ,300377,赢时胜,深圳,软件服务,创业板,20140127
002838.SZ,002838,道恩股份,山东,塑料,主板,20170106
603023.SH,603023,威帝股份,黑龙江,汽车配件,主板,20150527
603609.SH,603609,禾丰股份,辽宁,饲料,主板,20140808
300385.SZ,300385,ST雪浪,江苏,环境保护,创业板,20140626
300820.SZ,300820,英杰电气,四川,电气设备,创业板,20200213
300376.SZ,300376,易事特,广东,电气设备,创业板,20140127
300419.SZ,300419,ST浩丰,北京,软件服务,创业板,20150122
002728.SZ,002728,特一药业,广东,中成药,主板,20140731
002724.SZ,002724,海洋王,深圳,元器件,主板,20141104
002726.SZ,002726,ST龙大,山东,食品,主板,20140626
300380.SZ,300380,安硕信息,上海,软件服务,创业板,20140128
603005.SH,603005,晶方科技,江苏,半导体,主板,20140210
300365.SZ,300365,恒华科技,北京,软件服务,创业板,20140123
300359.SZ,300359,全通教育,广东,文教休闲,创业板,20140121
300399.SZ,300399,天利科技,江西,互联网,创业板,20141009
601326.SH,601326,秦港股份,河北,港口,主板,20170816
603100.SH,603100,川仪股份,重庆,电器仪表,主板,20140805
002905.SZ,002905,金逸影视,广东,影视音像,主板,20171016
