ts_code,symbol,name,area,industry,market,list_date
002810.SZ,002810,山东赫达,山东,化工原料,主板,20160826
300434.SZ,300434,金石亚药,四川,化学制药,创业板,20150424
300539.SZ,300539,横河精密,浙江,塑料,创业板,20160830
300488.SZ,300488,恒锋工具,浙江,机械基件,创业板,20150701
603808.SH,603808,歌力思,深圳,服饰,主板,20150422
603737.SH,603737,三棵树,福建,染料涂料,主板,20160603
603778.SH,603778,国晟科技,北京,电气设备,主板,20151231
300439.SZ,300439,美康生物,浙江,医疗保健,创业板,20150422
603398.SH,603398,*ST沐邦,江西,电气设备,主板,20151209
603223.SH,603223,恒通股份,山东,公路,主板,20150630
603016.SH,603016,新宏泰,江苏,电气设备,主板,20160701
300450.SZ,300450,先导智能,江苏,专用机械,创业板,20150518
300502.SZ,300502,新易盛,四川,通信设备,创业板,20160303
300446.SZ,300446,航天智造,河北,汽车配件,创业板,20150423
603628.SH,603628,清源股份,福建,电气设备,主板,20170112
300427.SZ,300427,红相股份,福建,电气设备,创业板,20150217
300493.SZ,300493,润欣科技,上海,元器件,创业板,20151210
300459.SZ,300459,汤姆猫,浙江,互联网,创业板,20150515
300487.SZ,300487,蓝晓科技,陕西,化工原料,创业板,20150702
300457.SZ,300457,赢合科技,深圳,专用机械,创业板,20150514
603968.SH,603968,醋化股份,江苏,化工原料,主板,20150518
300548.SZ,300548,长芯博创,浙江,通信设备,创业板,20161012
300451.SZ,300451,创业慧康,浙江,软件服务,创业板,20150514
300564.SZ,300564,筑博设计,西藏,建筑工程,创业板,20191108
300560.SZ,300560,中富通,福建,通信设备,创业板,20161101
300561.SZ,300561,*ST汇科,广东,软件服务,创业板,20161117
300550.SZ,300550,和仁科技,浙江,软件服务,创业板,20161018
300394.SZ,300394,天孚通信,江苏,通信设备,创业板,20150217
300938.SZ,300938,信测标准,深圳,电器仪表,创业板,20210127
300556.SZ,300556,丝路视觉,深圳,软件服务,创业板,20161104
300538.SZ,300538,同益股份,深圳,塑料,创业板,20160826
300551.SZ,300551,古鳌科技,上海,软件服务,创业板,20161018
300569.SZ,300569,天能重工,山东,电气设备,创业板,20161125
300631.SZ,300631,久吾高科,江苏,环境保护,创业板,20170323
300515.SZ,300515,三德科技,湖南,电器仪表,创业板,20160608
300553.SZ,300553,集智股份,浙江,电器仪表,创业板,20161021
300847.SZ,300847,中船汉光,河北,化工原料,创业板,20200709
300540.SZ,300540,蜀道装备,四川,专用机械,创业板,20160823
300558.SZ,300558,贝达药业,浙江,化学制药,创业板,20161107
300541.SZ,300541,先进数通,北京,软件服务,创业板,20160913
603559.SH,603559,ST通脉,吉林,通信设备,主板,20161202
601858.SH,601858,中国科传,北京,出版业,主板,20170118
603239.SH,603239,浙江仙通,浙江,汽车配件,主板,20161230
603186.SH,603186,华正新材,浙江,元器件,主板,20170103
603716.SH,603716,塞力医疗,湖北,医药商业,主板,20161031
603888.SH,603888,新华网,北京,互联网,主板,20161028
603416.SH,603416,信捷电气,江苏,电器仪表,主板,20161221
603633.SH,603633,徕木股份,上海,汽车配件,主板,20161117
603098.SH,603098,森特股份,北京,装修装饰,主板,20161216
603669.SH,603669,灵康药业,西藏,化学制药,主板,20150528
601163.SH,601163,三角轮胎,山东,汽车配件,主板,20160909
603505.SH,603505,金石资源,浙江,化工原料,主板,20170503
603708.SH,603708,家家悦,山东,超市连锁,主板,20161213
002865.SZ,002865,钧达股份,海南,电气设备,主板,20170425
002836.SZ,002836,新宏泽,广东,广告包装,主板,20161229
002842.SZ,002842,翔鹭钨业,广东,小金属,主板,20170119
002824.SZ,002824,和胜股份,广东,铝,主板,20170112
603983.SH,603983,丸美生物,广东,日用化工,主板,20190725
603203.SH,603203,快克智能,江苏,专用机械,主板,20161108
603035.SH,603035,常熟汽饰,江苏,汽车配件,主板,20170105
603727.SH,603727,博迈科,天津,石油开采,主板,20161122
300458.SZ,300458,全志科技,广东,半导体,创业板,20150515
300413.SZ,300413,芒果超媒,湖南,影视音像,创业板,20150121
300481.SZ,300481,濮阳惠成,河南,化工原料,创业板,20150630
300408.SZ,300408,三环集团,广东,元器件,创业板,20141203
600908.SH,600908,无锡银行,江苏,银行,主板,20160923
002839.SZ,002839,张家港行,江苏,银行,主板,20170124
601229.SH,601229,上海银行,上海,银行,主板,20161116
603323.SH,603323,苏农银行,江苏,银行,主板,20161129
600919.SH,600919,江苏银行,江苏,银行,主板,20160802
002807.SZ,002807,江阴银行,江苏,银行,主板,20160902
601128.SH,601128,常熟银行,江苏,银行,主板,20160930
601997.SH,601997,贵阳银行,贵州,银行,主板,20160816
600926.SH,600926,杭州银行,浙江,银行,主板,20161027
601838.SH,601838,成都银行,四川,银行,主板,20180131
603322.SH,603322,超讯通信,广东,通信设备,主板,20160728
300582.SZ,300582,英飞特,浙江,元器件,创业板,20161228
300557.SZ,300557,理工光科,湖北,电器仪表,创业板,20161101
603336.SH,603336,宏辉果蔬,广东,农业综合,主板,20161124
300623.SZ,300623,捷捷微电,江苏,半导体,创业板,20170314
002840.SZ,002840,华统股份,浙江,食品,主板,20170110
601881.SH,601881,中国银河,北京,证券,主板,20170123
603797.SH,603797,联泰环保,广东,环境保护,主板,20170413
300563.SZ,300563,神宇股份,江苏,通信设备,创业板,20161114
300624.SZ,300624,万兴科技,西藏,软件服务,创业板,20180118
002833.SZ,002833,弘亚数控,广东,专用机械,主板,20161228
300657.SZ,300657,弘信电子,福建,元器件,创业板,20170523
300562.SZ,300562,乐心医疗,广东,医疗保健,创业板,20161116
300565.SZ,300565,科信技术,深圳,通信设备,创业板,20161122
603585.SH,603585,苏利股份,江苏,农药化肥,主板,20161214
002831.SZ,002831,裕同科技,深圳,广告包装,主板,20161216
002845.SZ,002845,同兴达,深圳,元器件,主板,20170125
603517.SH,603517,ST绝味,湖南,食品,主板,20170317
603990.SH,603990,麦迪科技,江苏,软件服务,主板,20161208
603577.SH,603577,汇金通,山东,电气设备,主板,20161222
603298.SH,603298,杭叉集团,浙江,工程机械,主板,20161227
603668.SH,603668,天马科技,福建,饲料,主板,20170117
603966.SH,603966,法兰泰克,江苏,专用机械,主板,20170125
300587.SZ,300587,天铁科技,浙江,橡胶,创业板,20170105
300575.SZ,300575,中旗股份,江苏,农药化肥,创业板,20161220
300504.SZ,300504,天邑股份,四川,通信设备,创业板,20180330
603833.SH,603833,欧派家居,广东,家居用品,主板,20170328
002837.SZ,002837,英维克,深圳,专用机械,主板,20161229
300686.SZ,300686,智动力,深圳,元器件,创业板,20170804
300566.SZ,300566,激智科技,浙江,元器件,创业板,20161115
300567.SZ,300567,精测电子,湖北,电器仪表,创业板,20161122
002857.SZ,002857,三晖电气,河南,电器仪表,主板,20170323
002848.SZ,002848,*ST高斯,湖南,家用电器,主板,20170213
002841.SZ,002841,视源股份,广东,元器件,主板,20170119
603637.SH,603637,镇海股份,浙江,建筑工程,主板,20170208
603877.SH,603877,太平鸟,浙江,服饰,主板,20170109
603928.SH,603928,兴业股份,江苏,化工原料,主板,20161212
603086.SH,603086,先达股份,山东,农药化肥,主板,20170511
603218.SH,603218,日月股份,浙江,电气设备,主板,20161228
603823.SH,603823,百合花,浙江,染料涂料,主板,20161220
603228.SH,603228,景旺电子,深圳,元器件,主板,20170106
002960.SZ,002960,青鸟智控,河北,专用机械,主板,20190809
300615.SZ,300615,欣天科技,深圳,通信设备,创业板,20170215
603638.SH,603638,艾迪精密,山东,专用机械,主板,20170120
603579.SH,603579,荣泰健康,上海,家用电器,主板,20170111
603677.SH,603677,奇精机械,浙江,家用电器,主板,20170206
002858.SZ,002858,力盛体育,上海,文教休闲,主板,20170324
603177.SH,603177,德创环保,浙江,环境保护,主板,20170207
603538.SH,603538,美诺华,浙江,化学制药,主板,20170407
601020.SH,601020,华钰矿业,西藏,铅锌,主板,20160316
300682.SZ,300682,朗新科技,江苏,软件服务,创业板,20170801
603039.SH,603039,泛微网络,上海,软件服务,主板,20170113
603037.SH,603037,凯众股份,上海,汽车配件,主板,20170120
603811.SH,603811,诚意药业,浙江,化学制药,主板,20170315
601375.SH,601375,中原证券,河南,证券,主板,20170103
603881.SH,603881,数据港,上海,软件服务,主板,20170208
603626.SH,603626,科森科技,江苏,元器件,主板,20170209
002850.SZ,002850,科达利,深圳,电气设备,主板,20170302
002861.SZ,002861,瀛通通讯,湖北,元器件,主板,20170413
300606.SZ,300606,金太阳,广东,机械基件,创业板,20170208
300619.SZ,300619,金银河,广东,专用机械,创业板,20170301
603303.SH,603303,得邦照明,浙江,家用电器,主板,20170330
601228.SH,601228,广州港,广东,港口,主板,20170329
300580.SZ,300580,贝斯特,江苏,汽车配件,创业板,20170111
603358.SH,603358,华达科技,江苏,汽车配件,主板,20170125
603038.SH,603038,华立股份,广东,家居用品,主板,20170116
603040.SH,603040,新坐标,浙江,汽车配件,主板,20170209
300578.SZ,300578,会畅科技,上海,通信设备,创业板,20170125
300571.SZ,300571,平治信息,浙江,互联网,创业板,20161213
300598.SZ,300598,诚迈科技,江苏,软件服务,创业板,20170120
002867.SZ,002867,周大生,深圳,服饰,主板,20170427
603165.SH,603165,荣晟环保,浙江,造纸,主板,20170117
603839.SH,603839,安正时尚,浙江,服饰,主板,20170214
603360.SH,603360,百傲化学,辽宁,农药化肥,主板,20170206
002953.SZ,002953,日丰股份,广东,电气设备,主板,20190509
002855.SZ,002855,捷荣技术,广东,元器件,主板,20170321
603208.SH,603208,江山欧派,浙江,家居用品,主板,20170210
603032.SH,603032,德新科技,新疆,专用机械,主板,20170105
603908.SH,603908,牧高笛,浙江,纺织,主板,20170307
300597.SZ,300597,吉大通信,吉林,通信设备,创业板,20170123
603665.SH,603665,康隆达,浙江,服饰,主板,20170313
300987.SZ,300987,川网传媒,四川,互联网,创业板,20210511
300581.SZ,300581,晨曦航空,陕西,航空,创业板,20161220
300576.SZ,300576,容大感光,深圳,染料涂料,创业板,20161220
300684.SZ,300684,中石科技,北京,元器件,创业板,20171227
000166.SZ,000166,申万宏源,新疆,证券,主板,20150126
603089.SH,603089,正裕工业,浙江,汽车配件,主板,20170126
002846.SZ,002846,英联股份,广东,广告包装,主板,20170207
002847.SZ,002847,盐津铺子,湖南,食品,主板,20170208
300592.SZ,300592,华凯易佰,湖南,互联网,创业板,20170120
603817.SH,603817,海峡环保,福建,环境保护,主板,20170220
300678.SZ,300678,中科信息,四川,软件服务,创业板,20170728
603217.SH,603217,元利科技,山东,化工原料,主板,20190620
603337.SH,603337,杰克科技,浙江,纺织机械,主板,20170119
300568.SZ,300568,星源材质,深圳,化工原料,创业板,20161201
603238.SH,603238,诺邦股份,浙江,纺织,主板,20170222
002853.SZ,002853,皮阿诺,广东,家居用品,主板,20170310
603378.SH,603378,*ST亚士,上海,染料涂料,主板,20170928
603330.SH,603330,天洋新材,上海,塑料,主板,20170213
603615.SH,603615,茶花股份,福建,家居用品,主板,20170213
603656.SH,603656,泰禾智能,安徽,专用机械,主板,20170321
300617.SZ,300617,安靠智电,江苏,电气设备,创业板,20170228
002849.SZ,002849,威星智能,浙江,电器仪表,主板,20170217
600996.SH,600996,贵广网络,贵州,影视音像,主板,20161226
603393.SH,603393,新天然气,新疆,供气供热,主板,20160912
603630.SH,603630,拉芳家化,广东,日用化工,主板,20170313
603955.SH,603955,大千生态,江苏,建筑工程,主板,20170310
300865.SZ,300865,大宏立,四川,专用机械,创业板,20200824
603138.SH,603138,海量数据,北京,软件服务,主板,20170306
603960.SH,603960,克来机电,上海,汽车配件,主板,20170314
603896.SH,603896,寿仙谷,浙江,中成药,主板,20170510
002852.SZ,002852,道道全,湖南,食品,主板,20170310
300659.SZ,300659,中孚信息,山东,IT设备,创业板,20170526
603903.SH,603903,中持股份,北京,环境保护,主板,20170314
603991.SH,603991,至正股份,深圳,半导体,主板,20170308
603768.SH,603768,常青股份,安徽,汽车配件,主板,20170324
300647.SZ,300647,超频三,深圳,化工原料,创业板,20170503
603385.SH,603385,惠达卫浴,河北,家居用品,主板,20170405
002875.SZ,002875,安奈儿,深圳,服饰,主板,20170601
603178.SH,603178,圣龙股份,浙江,汽车配件,主板,20170328
002774.SZ,002774,快意电梯,广东,运输设备,主板,20170324
003002.SZ,003002,壶化股份,山西,化工原料,主板,20200922
603078.SH,603078,江化微,江苏,半导体,主板,20170410
603396.SH,603396,金辰股份,辽宁,专用机械,主板,20171018
002961.SZ,002961,瑞达期货,福建,多元金融,主板,20190905
300867.SZ,300867,圣元环保,福建,环境保护,创业板,20200824
300800.SZ,300800,力合科技,湖南,环境保护,创业板,20191106
603787.SH,603787,新日股份,江苏,摩托车,主板,20170427
603179.SH,603179,新泉股份,江苏,汽车配件,主板,20170317
601952.SH,601952,苏垦农发,江苏,种植业,主板,20170515
603920.SH,603920,世运电路,广东,元器件,主板,20170426
300593.SZ,300593,新雷能,北京,电气设备,创业板,20170113
300577.SZ,300577,开润股份,安徽,纺织,创业板,20161221
603096.SH,603096,新经典,天津,出版业,主板,20170425
603803.SH,603803,瑞斯康达,北京,通信设备,主板,20170420
002862.SZ,002862,实丰文化,广东,文教休闲,主板,20170411
603758.SH,603758,秦安股份,重庆,汽车配件,主板,20170517
603050.SH,603050,XD科林电,河北,电气设备,主板,20170414
002906.SZ,002906,华阳集团,广东,汽车配件,主板,20171013
300958.SZ,300958,建工修复,北京,环境保护,创业板,20210329
300756.SZ,300756,金马游乐,广东,专用机械,创业板,20181228
002878.SZ,002878,元隆雅图,北京,广告包装,主板,20170606
300787.SZ,300787,海能实业,江西,元器件,创业板,20190815
603906.SH,603906,龙蟠科技,江苏,电气设备,主板,20170410
603180.SH,603180,金牌家居,福建,家居用品,主板,20170512
603041.SH,603041,美思德,江苏,化工原料,主板,20170330
603536.SH,603536,惠发食品,山东,食品,主板,20170613
603113.SH,603113,金能科技,山东,化工原料,主板,20170511
300629.SZ,300629,新劲刚,广东,元器件,创业板,20170324
300583.SZ,300583,赛托生物,山东,化学制药,创业板,20170106
002882.SZ,002882,金龙羽,深圳,电气设备,主板,20170717
002868.SZ,002868,*ST绿康,福建,农业综合,主板,20170503
603680.SH,603680,今创集团,江苏,运输设备,主板,20180227
603232.SH,603232,格尔软件,上海,软件服务,主板,20170421
003020.SZ,003020,立方制药,安徽,化学制药,主板,20201215
603269.SH,603269,海鸥股份,江苏,机械基件,主板,20170517
603229.SH,603229,奥翔药业,浙江,化学制药,主板,20170509
603826.SH,603826,坤彩科技,福建,染料涂料,主板,20170414
002859.SZ,002859,洁美科技,浙江,元器件,主板,20170407
603058.SH,603058,永吉股份,贵州,广告包装,主板,20161223
603855.SH,603855,华荣股份,上海,专用机械,主板,20170524
603127.SH,603127,昭衍新药,北京,医疗保健,主板,20170825
002870.SZ,002870,香山股份,广东,汽车配件,主板,20170515
300589.SZ,300589,江龙船艇,广东,船舶,创业板,20170113
300601.SZ,300601,康泰生物,深圳,生物制药,创业板,20170207
002902.SZ,002902,铭普光磁,广东,通信设备,主板,20170929
300585.SZ,300585,奥联电子,江苏,汽车配件,创业板,20161229
603926.SH,603926,铁流股份,浙江,汽车配件,主板,20170510
002860.SZ,002860,星帅尔,浙江,家用电器,主板,20170412
603501.SH,603501,豪威集团,上海,半导体,主板,20170504
603200.SH,603200,上海洗霸,上海,环境保护,主板,20170601
300612.SZ,300612,宣亚国际,北京,广告包装,创业板,20170215
603586.SH,603586,金麒麟,山东,汽车配件,主板,20170406
300868.SZ,300868,杰美特,深圳,元器件,创业板,20200824
300945.SZ,300945,曼卡龙,浙江,服饰,创业板,20210210
603139.SH,603139,康惠股份,陕西,中成药,主板,20170421
002926.SZ,002926,华西证券,四川,证券,主板,20180205
603776.SH,603776,永安行,江苏,公共交通,主板,20170817
603496.SH,603496,恒为科技,上海,IT设备,主板,20170607
002871.SZ,002871,伟隆股份,山东,机械基件,主板,20170511
603728.SH,603728,鸣志电器,上海,电气设备,主板,20170509
002869.SZ,002869,金溢科技,深圳,通信设备,主板,20170515
300588.SZ,300588,熙菱信息,新疆,IT设备,创业板,20170105
300590.SZ,300590,移为通信,上海,通信设备,创业板,20170111
300613.SZ,300613,富瀚微,上海,半导体,创业板,20170220
300618.SZ,300618,寒锐钴业,江苏,小金属,创业板,20170306
300616.SZ,300616,尚品宅配,广东,家居用品,创业板,20170307
002876.SZ,002876,三利谱,深圳,元器件,主板,20170525
002872.SZ,002872,ST天圣,重庆,医药商业,主板,20170519
603717.SH,603717,天域生物,重庆,农业综合,主板,20170327
603879.SH,603879,永悦科技,江苏,化工原料,主板,20170614
603081.SH,603081,大丰实业,浙江,专用机械,主板,20170420
002863.SZ,002863,今飞凯达,浙江,汽车配件,主板,20170418
603721.SH,603721,*ST天择,湖南,影视音像,主板,20170811
300645.SZ,300645,正元智慧,浙江,软件服务,创业板,20170421
300610.SZ,300610,晨化股份,江苏,化工原料,创业板,20170213
300675.SZ,300675,建科院,深圳,建筑工程,创业板,20170719
300638.SZ,300638,广和通,深圳,通信设备,创业板,20170413
300602.SZ,300602,飞荣达,深圳,元器件,创业板,20170126
300996.SZ,300996,普联软件,山东,软件服务,创业板,20210603
300595.SZ,300595,欧普康视,安徽,医疗保健,创业板,20170117
003025.SZ,003025,思进智能,浙江,机床制造,主板,20201211
300584.SZ,300584,海辰药业,江苏,化学制药,创业板,20170112
300599.SZ,300599,雄塑科技,广东,塑料,创业板,20170123
603335.SH,603335,迪生力,广东,汽车配件,主板,20170620
300605.SZ,300605,恒锋信息,福建,软件服务,创业板,20170208
300591.SZ,300591,万里马,广东,服饰,创业板,20170110
300639.SZ,300639,凯普生物,广东,医疗保健,创业板,20170412
300608.SZ,300608,思特奇,北京,软件服务,创业板,20170213
603316.SH,603316,诚邦股份,浙江,建筑工程,主板,20170619
301098.SZ,301098,金埔园林,江苏,建筑工程,创业板,20211112
603331.SH,603331,百达精工,浙江,专用机械,主板,20170705
603856.SH,603856,东宏股份,山东,塑料,主板,20171106
603488.SH,603488,展鹏科技,江苏,运输设备,主板,20170516
603679.SH,603679,华体科技,四川,电气设备,主板,20170621
002965.SZ,002965,祥鑫科技,广东,汽车配件,主板,20191025
601121.SH,601121,宝地矿业,新疆,普钢,主板,20230310
300498.SZ,300498,温氏股份,广东,农业综合,创业板,20151102
603357.SH,603357,设计总院,安徽,建筑工程,主板,20170801
002866.SZ,002866,传艺科技,江苏,IT设备,主板,20170426
603093.SH,603093,南华期货,浙江,多元金融,主板,20190830
603970.SH,603970,中农立华,北京,农药化肥,主板,20171116
002935.SZ,002935,天奥电子,四川,航空,主板,20180903
002877.SZ,002877,智能自控,江苏,机械基件,主板,20170605
002900.SZ,002900,哈三联,黑龙江,化学制药,主板,20170922
002880.SZ,002880,卫光生物,深圳,生物制药,主板,20170616
603063.SH,603063,禾望电气,深圳,电气设备,主板,20170728
605303.SH,605303,园林股份,浙江,建筑工程,主板,20210301
002886.SZ,002886,沃特股份,深圳,塑料,主板,20170627
603387.SH,603387,基蛋生物,江苏,医疗保健,主板,20170717
002879.SZ,002879,长缆科技,湖南,电气设备,主板,20170707
603196.SH,603196,璞源材料,上海,服饰,主板,20170531
603978.SH,603978,深圳新星,深圳,小金属,主板,20170807
601108.SH,601108,财通证券,浙江,证券,主板,20171024
001332.SZ,001332,锡装股份,江苏,专用机械,主板,20220920
603042.SH,603042,华脉科技,江苏,通信设备,主板,20170602
603587.SH,603587,地素时尚,上海,服饰,主板,20180622
002893.SZ,002893,京能热力,北京,供气供热,主板,20170915
603725.SH,603725,天安新材,广东,塑料,主板,20170906
603985.SH,603985,恒润股份,江苏,电气设备,主板,20170505
603619.SH,603619,中曼石油,上海,石油开采,主板,20171117
603938.SH,603938,三孚股份,河北,化工原料,主板,20170628
603711.SH,603711,香飘飘,浙江,软饮料,主板,20171130
603880.SH,603880,南卫股份,江苏,医疗保健,主板,20170807
002884.SZ,002884,凌霄泵业,广东,机械基件,主板,20170711
603767.SH,603767,中马传动,浙江,汽车配件,主板,20170613
603079.SH,603079,圣达生物,浙江,食品,主板,20170823
300622.SZ,300622,博士眼镜,深圳,其他商业,创业板,20170315
300611.SZ,300611,美力科技,浙江,汽车配件,创业板,20170220
300609.SZ,300609,汇纳科技,上海,软件服务,创业板,20170215
300767.SZ,300767,震安科技,云南,橡胶,创业板,20190329
300708.SZ,300708,聚灿光电,江苏,半导体,创业板,20171016
300625.SZ,300625,三雄极光,广东,家用电器,创业板,20170317
300621.SZ,300621,维业股份,深圳,装修装饰,创业板,20170316
301208.SZ,301208,中亦科技,北京,软件服务,创业板,20220707
300661.SZ,300661,圣邦股份,北京,半导体,创业板,20170606
300627.SZ,300627,华测导航,上海,通信设备,创业板,20170321
300626.SZ,300626,华瑞股份,浙江,电气设备,创业板,20170320
300620.SZ,300620,光库科技,广东,通信设备,创业板,20170310
300633.SZ,300633,开立医疗,深圳,医疗保健,创业板,20170406
300628.SZ,300628,亿联网络,福建,通信设备,创业板,20170317
300701.SZ,300701,森霸传感,河南,元器件,创业板,20170915
300908.SZ,300908,仲景食品,河南,食品,创业板,20201123
300695.SZ,300695,兆丰股份,浙江,汽车配件,创业板,20170908
300637.SZ,300637,扬帆新材,浙江,化工原料,创业板,20170412
300603.SZ,300603,立昂技术,新疆,通信设备,创业板,20170126
300635.SZ,300635,中达安,广东,建筑工程,创业板,20170331
300699.SZ,300699,光威复材,山东,化纤,创业板,20170901
301286.SZ,301286,侨源股份,四川,化工原料,创业板,20220614
300636.SZ,300636,同和药业,江西,化学制药,创业板,20170331
300662.SZ,300662,科锐国际,北京,文教休闲,创业板,20170608
300670.SZ,300670,大烨智能,江苏,电气设备,创业板,20170703
300663.SZ,300663,科蓝软件,北京,软件服务,创业板,20170608
300700.SZ,300700,岱勒新材,湖南,矿物制品,创业板,20170912
601155.SH,601155,新城控股,江苏,区域地产,主板,20151204
603055.SH,603055,台华新材,浙江,纺织,主板,20170921
300801.SZ,300801,泰和科技,山东,化工原料,创业板,20191128
603535.SH,603535,嘉诚国际,广东,仓储物流,主板,20170808
603233.SH,603233,大参林,广东,医药商业,主板,20170731
300652.SZ,300652,雷迪克,浙江,汽车配件,创业板,20170516
300648.SZ,300648,星云股份,福建,电气设备,创业板,20170425
300953.SZ,300953,震裕科技,浙江,电气设备,创业板,20210318
300685.SZ,300685,艾德生物,福建,医疗保健,创业板,20170802
301153.SZ,301153,中科江南,北京,软件服务,创业板,20220518
601019.SH,601019,山东出版,山东,出版业,主板,20171122
603289.SH,603289,泰瑞机器,浙江,专用机械,主板,20171031
300643.SZ,300643,万通智控,浙江,汽车配件,创业板,20170505
300837.SZ,300837,浙矿股份,浙江,专用机械,创业板,20200605
300514.SZ,300514,友讯达,深圳,电器仪表,创业板,20170426
300650.SZ,300650,太龙股份,福建,元器件,创业板,20170503
300653.SZ,300653,正海生物,山东,医疗保健,创业板,20170516
300676.SZ,300676,华大基因,深圳,医疗保健,创业板,20170714
603110.SH,603110,东方材料,安徽,染料涂料,主板,20171013
002883.SZ,002883,*ST中设,江苏,建筑工程,主板,20170620
603226.SH,603226,菲林格尔,上海,家居用品,主板,20170615
300963.SZ,300963,中洲特材,上海,小金属,创业板,20210409
603648.SH,603648,畅联股份,上海,仓储物流,主板,20170913
603916.SH,603916,苏博特,江苏,化工原料,主板,20171110
603683.SH,603683,晶华新材,上海,化工原料,主板,20171020
603933.SH,603933,睿能科技,福建,元器件,主板,20170706
002887.SZ,002887,绿茵生态,天津,环境保护,主板,20170801
300690.SZ,300690,双一科技,山东,电气设备,创业板,20170808
300641.SZ,300641,正丹股份,江苏,化工原料,创业板,20170418
300680.SZ,300680,隆盛科技,江苏,汽车配件,创业板,20170725
300604.SZ,300604,长川科技,浙江,半导体,创业板,20170417
300642.SZ,300642,透景生命,上海,医疗保健,创业板,20170421
300658.SZ,300658,延江股份,福建,纺织,创业板,20170602
300651.SZ,300651,金陵体育,江苏,文教休闲,创业板,20170509
300649.SZ,300649,杭州园林,浙江,建筑工程,创业板,20170505
300554.SZ,300554,三超新材,江苏,矿物制品,创业板,20170421
300929.SZ,300929,华骐环保,安徽,环境保护,创业板,20210120
300703.SZ,300703,创源股份,浙江,文教休闲,创业板,20170919
002909.SZ,002909,集泰股份,广东,化工原料,主板,20171026
603286.SH,603286,日盈电子,江苏,汽车配件,主板,20170627
603329.SH,603329,上海雅仕,上海,仓储物流,主板,20171229
603809.SH,603809,豪能股份,四川,汽车配件,主板,20171128
601162.SH,601162,天风证券,湖北,证券,主板,20181019
001979.SZ,001979,招商蛇口,深圳,全国地产,主板,20151230
300666.SZ,300666,江丰电子,浙江,半导体,创业板,20170615
