ts_code,symbol,name,area,industry,market,list_date
300660.SZ,300660,江苏雷利,江苏,电气设备,创业板,20170602
300667.SZ,300667,必创科技,北京,电器仪表,创业板,20170619
300655.SZ,300655,晶瑞电材,江苏,半导体,创业板,20170523
603757.SH,603757,大元泵业,浙江,机械基件,主板,20170711
002827.SZ,002827,高争民爆,西藏,化工原料,主板,20161209
603326.SH,603326,我乐家居,江苏,家居用品,主板,20170616
603980.SH,603980,吉华集团,浙江,染料涂料,主板,20170615
603813.SH,603813,*ST原尚,广东,公路,主板,20170918
603458.SH,603458,勘设股份,贵州,建筑工程,主板,20170809
603260.SH,603260,合盛硅业,浙江,化工原料,主板,20171030
601619.SH,601619,嘉泽新能,宁夏,新型电力,主板,20170720
002890.SZ,002890,弘宇股份,山东,农用机械,主板,20170802
601949.SH,601949,中国出版,北京,出版业,主板,20170821
603617.SH,603617,君禾股份,浙江,机械基件,主板,20170703
003006.SZ,003006,百亚股份,重庆,造纸,主板,20200921
603882.SH,603882,金域医学,广东,医疗保健,主板,20170908
002826.SZ,002826,易明医药,西藏,化学制药,主板,20161209
300817.SZ,300817,双飞集团,浙江,机械基件,创业板,20200218
300656.SZ,300656,民德电子,深圳,IT设备,创业板,20170519
603136.SH,603136,天目湖,江苏,旅游景点,主板,20170927
300671.SZ,300671,富满微,深圳,半导体,创业板,20170705
300791.SZ,300791,仙乐健康,广东,医疗保健,创业板,20190925
603801.SH,603801,志邦家居,安徽,家居用品,主板,20170630
002888.SZ,002888,惠威科技,广东,元器件,主板,20170721
300888.SZ,300888,稳健医疗,深圳,医疗保健,创业板,20200917
002885.SZ,002885,京泉华,深圳,元器件,主板,20170627
603707.SH,603707,健友股份,江苏,生物制药,主板,20170719
600918.SH,600918,中泰证券,山东,证券,主板,20200603
300693.SZ,300693,盛弘股份,深圳,电气设备,创业板,20170822
300640.SZ,300640,德艺文创,福建,家居用品,创业板,20170417
300761.SZ,300761,立华股份,江苏,农业综合,创业板,20190218
300706.SZ,300706,阿石创,福建,元器件,创业板,20170926
603380.SH,603380,易德龙,江苏,元器件,主板,20170622
002881.SZ,002881,美格智能,深圳,元器件,主板,20170622
002898.SZ,002898,*ST赛隆,广东,化学制药,主板,20170912
603922.SH,603922,ST金鸿顺,江苏,汽车配件,主板,20171023
603305.SH,603305,旭升集团,浙江,汽车配件,主板,20170710
300681.SZ,300681,英搏尔,广东,汽车配件,创业板,20170725
603595.SH,603595,ST东尼,浙江,元器件,主板,20170712
603129.SH,603129,春风动力,浙江,摩托车,主板,20170818
300688.SZ,300688,创业黑马,北京,文教休闲,创业板,20170810
300677.SZ,300677,英科医疗,山东,医疗保健,创业板,20170721
300712.SZ,300712,永福股份,福建,建筑工程,创业板,20171031
002891.SZ,002891,中宠股份,山东,饲料,主板,20170821
603365.SH,603365,水星家纺,上海,纺织,主板,20171120
603106.SH,603106,恒银科技,天津,IT设备,主板,20170920
300668.SZ,300668,杰恩股份,深圳,装修装饰,创业板,20170619
301503.SZ,301503,智迪科技,广东,IT设备,创业板,20230717
300691.SZ,300691,联合光电,广东,元器件,创业板,20170811
300672.SZ,300672,国科微,湖南,半导体,创业板,20170712
300669.SZ,300669,沪宁股份,浙江,运输设备,创业板,20170629
600901.SH,600901,江苏金租,江苏,多元金融,主板,20180301
002897.SZ,002897,意华股份,浙江,元器件,主板,20170907
603500.SH,603500,祥和实业,浙江,运输设备,主板,20170904
002895.SZ,002895,川恒股份,贵州,化工原料,主板,20170825
002901.SZ,002901,大博医疗,福建,医疗保健,主板,20170922
603976.SH,603976,正川股份,重庆,医疗保健,主板,20170822
300683.SZ,300683,海特生物,湖北,生物制药,创业板,20170808
001218.SZ,001218,丽臣实业,湖南,化工原料,主板,20211015
603386.SH,603386,骏亚科技,广东,元器件,主板,20170912
603605.SH,603605,珀莱雅,浙江,日用化工,主板,20171115
603557.SH,603557,*ST起步,浙江,服饰,主板,20170818
603183.SH,603183,建研院,江苏,建筑工程,主板,20170905
603363.SH,603363,傲农生物,福建,饲料,主板,20170926
603181.SH,603181,皇马科技,浙江,化工原料,主板,20170824
603321.SH,603321,梅轮电梯,浙江,运输设备,主板,20170915
300687.SZ,300687,赛意信息,广东,软件服务,创业板,20170803
603076.SH,603076,乐惠国际,浙江,专用机械,主板,20171113
300679.SZ,300679,电连技术,深圳,元器件,创业板,20170731
603083.SH,603083,剑桥科技,上海,通信设备,主板,20171110
605151.SH,605151,西上海,上海,汽车配件,主板,20201215
002892.SZ,002892,科力尔,湖南,电气设备,主板,20170817
002920.SZ,002920,德赛西威,广东,汽车配件,主板,20171226
603087.SH,603087,甘李药业,北京,生物制药,主板,20200629
603499.SH,603499,翔港科技,上海,广告包装,主板,20171016
300723.SZ,300723,一品红,广东,化学制药,创业板,20171116
603659.SH,603659,璞泰来,上海,化工原料,主板,20171103
603283.SH,603283,赛腾股份,江苏,专用机械,主板,20171225
603533.SH,603533,掌阅科技,北京,互联网,主板,20170921
603429.SH,603429,*ST集友,安徽,广告包装,主板,20170124
300689.SZ,300689,澄天伟业,深圳,通信设备,创业板,20170809
600025.SH,600025,华能水电,云南,水力发电,主板,20171215
002970.SZ,002970,锐明技术,深圳,IT设备,主板,20191217
002918.SZ,002918,蒙娜丽莎,广东,陶瓷,主板,20171219
003033.SZ,003033,征和工业,山东,汽车配件,主板,20210111
301428.SZ,301428,世纪恒通,贵州,互联网,创业板,20230519
603967.SH,603967,中创物流,山东,仓储物流,主板,20190429
603103.SH,603103,横店影视,浙江,影视音像,主板,20171012
603709.SH,603709,中源家居,浙江,家居用品,主板,20180208
003036.SZ,003036,泰坦股份,浙江,纺织机械,主板,20210128
605108.SH,605108,同庆楼,安徽,酒店餐饮,主板,20200716
601330.SH,601330,绿色动力,深圳,环境保护,主板,20180611
002919.SZ,002919,名臣健康,广东,互联网,主板,20171218
601068.SH,601068,中铝国际,北京,建筑工程,主板,20180831
605296.SH,605296,神农集团,云南,农业综合,主板,20210528
002921.SZ,002921,联诚精密,山东,汽车配件,主板,20171227
603917.SH,603917,合力科技,浙江,汽车配件,主板,20171204
002903.SZ,002903,宇环数控,湖南,机床制造,主板,20171013
002899.SZ,002899,英派斯,山东,文教休闲,主板,20170915
603214.SH,603214,爱婴室,上海,百货,主板,20180330
002896.SZ,002896,中大力德,浙江,机械基件,主板,20170829
603507.SH,603507,振江股份,江苏,电气设备,主板,20171106
603392.SH,603392,万泰生物,北京,生物制药,主板,20200429
300720.SZ,300720,海川智能,广东,电器仪表,创业板,20171106
300696.SZ,300696,爱乐达,四川,航空,创业板,20170822
300697.SZ,300697,电工合金,江苏,铜,创业板,20170907
301333.SZ,301333,诺思格,北京,医疗保健,创业板,20220802
300717.SZ,300717,华信新材,江苏,塑料,创业板,20171106
300713.SZ,300713,英可瑞,深圳,电气设备,创业板,20171101
300692.SZ,300692,中赋科技,安徽,环境保护,创业板,20170821
300743.SZ,300743,天地数码,浙江,IT设备,创业板,20180427
300949.SZ,300949,奥雅股份,深圳,建筑工程,创业板,20210226
300878.SZ,300878,维康药业,浙江,中成药,创业板,20200824
301026.SZ,301026,浩通科技,江苏,小金属,创业板,20210716
300709.SZ,300709,精研科技,江苏,元器件,创业板,20171019
300730.SZ,300730,科创信息,湖南,软件服务,创业板,20171205
603893.SH,603893,瑞芯微,福建,半导体,主板,20200207
605006.SH,605006,山东玻纤,山东,玻璃,主板,20200903
600968.SH,600968,海油发展,北京,石油开采,主板,20190626
300886.SZ,300886,华业香料,安徽,化工原料,创业板,20200916
603655.SH,603655,朗博科技,江苏,汽车配件,主板,20171229
002908.SZ,002908,德生科技,广东,软件服务,主板,20171020
603829.SH,603829,洛凯股份,江苏,电气设备,主板,20171017
603466.SH,603466,风语筑,上海,文教休闲,主板,20171020
002912.SZ,002912,中新赛克,深圳,IT设备,主板,20171121
603506.SH,603506,南都物业,浙江,房产服务,主板,20180201
001227.SZ,001227,兰州银行,甘肃,银行,主板,20220117
002907.SZ,002907,华森制药,重庆,中成药,主板,20171020
002922.SZ,002922,伊戈尔,广东,电气设备,主板,20171229
300702.SZ,300702,天宇股份,浙江,化学制药,创业板,20170919
603895.SH,603895,天永智能,上海,专用机械,主板,20180122
605136.SH,605136,丽人丽妆,上海,其他商业,主板,20200929
603912.SH,603912,佳力图,江苏,专用机械,主板,20171101
002999.SZ,002999,天禾股份,广东,批发业,主板,20200903
300769.SZ,300769,德方纳米,深圳,化工原料,创业板,20190415
002915.SZ,002915,中欣氟材,浙江,化工原料,主板,20171205
002939.SZ,002939,长城证券,深圳,证券,主板,20181026
300719.SZ,300719,安达维尔,北京,航空,创业板,20171109
002913.SZ,002913,奥士康,湖南,元器件,主板,20171201
002925.SZ,002925,盈趣科技,福建,元器件,主板,20180115
002945.SZ,002945,华林证券,西藏,证券,主板,20190117
603848.SH,603848,好太太,广东,家居用品,主板,20171201
300726.SZ,300726,宏达电子,湖南,元器件,创业板,20171121
300707.SZ,300707,威唐工业,江苏,汽车配件,创业板,20171010
300827.SZ,300827,上能电气,江苏,电气设备,创业板,20200410
002958.SZ,002958,青农商行,山东,银行,主板,20190326
300777.SZ,300777,中简科技,江苏,化纤,创业板,20190516
603607.SH,603607,京华激光,浙江,造纸,主板,20171025
601528.SH,601528,XD瑞丰银,浙江,银行,主板,20210625
603685.SH,603685,晨丰科技,浙江,电气设备,主板,20171127
603661.SH,603661,恒林股份,浙江,家居用品,主板,20171121
603356.SH,603356,华菱精工,安徽,运输设备,主板,20180124
603676.SH,603676,卫信康,西藏,化学制药,主板,20170721
002966.SZ,002966,苏州银行,江苏,银行,主板,20190802
300674.SZ,300674,宇信科技,北京,软件服务,创业板,20181107
601860.SH,601860,紫金银行,江苏,银行,主板,20190103
002910.SZ,002910,庄园牧场,甘肃,乳制品,主板,20171031
300607.SZ,300607,拓斯达,广东,专用机械,创业板,20170209
603578.SH,603578,三星新材,浙江,家用电器,主板,20170306
002948.SZ,002948,青岛银行,山东,银行,主板,20190116
603278.SH,603278,大业股份,山东,钢加工,主板,20171113
600903.SH,600903,贵州燃气,贵州,供气供热,主板,20171107
301017.SZ,301017,漱玉平民,山东,医药商业,创业板,20210705
300710.SZ,300710,万隆光电,浙江,通信设备,创业板,20171019
300943.SZ,300943,春晖智控,浙江,机械基件,创业板,20210210
300731.SZ,300731,科创新源,深圳,橡胶,创业板,20171208
300727.SZ,300727,润禾材料,浙江,化工原料,创业板,20171127
300711.SZ,300711,广哈通信,广东,通信设备,创业板,20171101
601456.SH,601456,国联民生,江苏,证券,主板,20200731
301028.SZ,301028,鼎熔岩,福建,专用机械,创业板,20210720
603871.SH,603871,嘉友国际,北京,仓储物流,主板,20180206
002936.SZ,002936,郑州银行,河南,银行,主板,20180919
002917.SZ,002917,金奥博,深圳,化工原料,主板,20171208
603580.SH,603580,*ST艾艾,上海,塑料,主板,20170525
300738.SZ,300738,奥飞数据,广东,软件服务,创业板,20180119
300718.SZ,300718,长盛轴承,浙江,机械基件,创业板,20171106
002864.SZ,002864,盘龙药业,陕西,中成药,主板,20171116
605158.SH,605158,华达新材,浙江,钢加工,主板,20200805
603590.SH,603590,康辰药业,北京,生物制药,主板,20180827
603161.SH,603161,科华控股,江苏,汽车配件,主板,20180105
603059.SH,603059,倍加洁,江苏,日用化工,主板,20180302
600928.SH,600928,西安银行,陕西,银行,主板,20190301
603109.SH,603109,神驰机电,重庆,电气设备,主板,20191231
300829.SZ,300829,金丹科技,河南,食品,创业板,20200422
002989.SZ,002989,中天精装,深圳,装修装饰,主板,20200610
002916.SZ,002916,深南电路,深圳,元器件,主板,20171213
603379.SH,603379,三美股份,浙江,化工原料,主板,20190402
300721.SZ,300721,怡达股份,江苏,化工原料,创业板,20171115
300732.SZ,300732,设研院,河南,建筑工程,创业板,20171212
300733.SZ,300733,西菱动力,四川,汽车配件,创业板,20180116
300634.SZ,300634,彩讯股份,深圳,软件服务,创业板,20180323
300735.SZ,300735,光弘科技,广东,元器件,创业板,20171229
002928.SZ,002928,华夏航空,贵州,空运,主板,20180302
300722.SZ,300722,新余国科,江西,航空,创业板,20171110
300968.SZ,300968,格林精密,广东,元器件,创业板,20210415
300807.SZ,300807,天迈科技,河南,软件服务,创业板,20191219
603949.SH,603949,雪龙集团,浙江,汽车配件,主板,20200310
603486.SH,603486,科沃斯,江苏,家用电器,主板,20180528
300632.SZ,300632,光莆股份,福建,半导体,创业板,20170406
300715.SZ,300715,凯伦股份,江苏,其他建材,创业板,20171026
601200.SH,601200,上海环境,上海,环境保护,主板,20170331
300773.SZ,300773,拉卡拉,北京,软件服务,创业板,20190425
300737.SZ,300737,科顺股份,广东,其他建材,创业板,20180125
603225.SH,603225,新凤鸣,浙江,化纤,主板,20170418
002995.SZ,002995,天地在线,北京,互联网,主板,20200805
300725.SZ,300725,药石科技,江苏,化学制药,创业板,20171110
601990.SH,601990,南京证券,江苏,证券,主板,20180613
603733.SH,603733,仙鹤股份,浙江,造纸,主板,20180420
603897.SH,603897,长城科技,浙江,电气设备,主板,20180410
603890.SH,603890,春秋电子,江苏,元器件,主板,20171212
603666.SH,603666,亿嘉和,江苏,专用机械,主板,20180612
002978.SZ,002978,安宁股份,四川,小金属,主板,20200417
603596.SH,603596,DR伯特利,安徽,汽车配件,主板,20180427
300962.SZ,300962,中金辐照,深圳,医疗保健,创业板,20210409
300786.SZ,300786,国林科技,山东,环境保护,创业板,20190723
300848.SZ,300848,美瑞新材,山东,化工原料,创业板,20200720
300781.SZ,300781,因赛集团,广东,广告包装,创业板,20190606
002873.SZ,002873,新天药业,贵州,中成药,主板,20170519
300745.SZ,300745,欣锐科技,深圳,汽车配件,创业板,20180523
300783.SZ,300783,三只松鼠,安徽,食品,创业板,20190712
300785.SZ,300785,值得买,北京,互联网,创业板,20190715
300740.SZ,300740,水羊股份,湖南,日用化工,创业板,20180208
603477.SH,603477,巨星农牧,四川,农业综合,主板,20171218
300810.SZ,300810,中科海讯,北京,船舶,创业板,20191206
300724.SZ,300724,捷佳伟创,深圳,专用机械,创业板,20180810
300936.SZ,300936,中英科技,江苏,元器件,创业板,20210126
003003.SZ,003003,天元股份,广东,广告包装,主板,20200921
300935.SZ,300935,盈建科,北京,软件服务,创业板,20210120
300673.SZ,300673,佩蒂股份,浙江,饲料,创业板,20170711
603105.SH,603105,芯能科技,浙江,电气设备,主板,20180709
002981.SZ,002981,朝阳科技,广东,元器件,主板,20200417
301380.SZ,301380,挖金客,北京,软件服务,创业板,20221025
603722.SH,603722,阿科力,江苏,化工原料,主板,20171025
301469.SZ,301469,恒达新材,浙江,造纸,创业板,20230822
603516.SH,603516,淳中科技,北京,IT设备,主板,20180202
300760.SZ,300760,迈瑞医疗,深圳,医疗保健,创业板,20181016
605266.SH,605266,健之佳,云南,医药商业,主板,20201201
603301.SH,603301,振德医疗,浙江,医疗保健,主板,20180412
002931.SZ,002931,锋龙股份,浙江,机械基件,主板,20180403
300771.SZ,300771,智莱科技,深圳,IT设备,创业板,20190422
300644.SZ,300644,南京聚隆,江苏,塑料,创业板,20180206
603773.SH,603773,沃格光电,江西,元器件,主板,20180417
603279.SH,603279,景津装备,山东,环境保护,主板,20190729
300749.SZ,300749,顶固集创,广东,家居用品,创业板,20180925
300788.SZ,300788,中信出版,北京,出版业,创业板,20190705
300752.SZ,300752,隆利科技,深圳,元器件,创业板,20181130
300739.SZ,300739,明阳电路,深圳,元器件,创业板,20180201
300883.SZ,300883,龙利得,安徽,造纸,创业板,20200910
603700.SH,603700,宁水集团,浙江,电器仪表,主板,20190122
301062.SZ,301062,上海艾录,上海,广告包装,创业板,20210914
603150.SH,603150,万朗磁塑,安徽,塑料,主板,20220124
603267.SH,603267,鸿远电子,北京,元器件,主板,20190515
002927.SZ,002927,泰永长征,贵州,电气设备,主板,20180223
603256.SH,603256,宏和科技,上海,玻璃,主板,20190719
301076.SZ,301076,新瀚新材,江苏,化工原料,创业板,20211011
300853.SZ,300853,申昊科技,浙江,专用机械,创业板,20200724
300747.SZ,300747,锐科激光,湖北,专用机械,创业板,20180625
300741.SZ,300741,华宝股份,西藏,食品,创业板,20180301
300839.SZ,300839,博汇股份,浙江,石油加工,创业板,20200630
605178.SH,605178,时空科技,北京,装修装饰,主板,20200821
603706.SH,603706,东方环宇,新疆,供气供热,主板,20180709
603353.SH,603353,和顺石油,湖南,石油贸易,主板,20200407
301035.SZ,301035,润丰股份,山东,农药化肥,创业板,20210728
300894.SZ,300894,火星人,浙江,家用电器,创业板,20201231
300698.SZ,300698,万马科技,浙江,通信设备,创业板,20170831
603220.SH,603220,中贝通信,湖北,通信设备,主板,20181115
300751.SZ,300751,迈为股份,江苏,专用机械,创业板,20181109
300768.SZ,300768,迪普科技,浙江,软件服务,创业板,20190412
300915.SZ,300915,海融科技,上海,乳制品,创业板,20201202
605098.SH,605098,行动教育,上海,文教休闲,主板,20210421
603693.SH,603693,江苏新能,江苏,新型电力,主板,20180703
002992.SZ,002992,宝明科技,深圳,元器件,主板,20200803
300849.SZ,300849,锦盛新材,浙江,塑料,创业板,20200710
601869.SH,601869,长飞光纤,湖北,通信设备,主板,20180720
300897.SZ,300897,山科智能,浙江,电器仪表,创业板,20200928
601066.SH,601066,中信建投,北京,证券,主板,20180620
300902.SZ,300902,国安达,福建,专用机械,创业板,20201029
002942.SZ,002942,新农股份,浙江,农药化肥,主板,20181205
301018.SZ,301018,申菱环境,广东,专用机械,创业板,20210707
300899.SZ,300899,*ST凯鑫,上海,环境保护,创业板,20201016
603681.SH,603681,永冠新材,上海,化工原料,主板,20190326
603755.SH,603755,日辰股份,山东,食品,主板,20190828
300758.SZ,300758,七彩化学,辽宁,染料涂料,创业板,20190222
603297.SH,603297,永新光学,浙江,元器件,主板,20180910
300757.SZ,300757,罗博特科,江苏,专用机械,创业板,20190108
300694.SZ,300694,蠡湖股份,江苏,汽车配件,创业板,20181015
603650.SH,603650,彤程新材,上海,化工原料,主板,20180627
301335.SZ,301335,天元宠物,浙江,文教休闲,创业板,20221118
605088.SH,605088,冠盛股份,浙江,汽车配件,主板,20200817
301258.SZ,301258,富士莱,江苏,化学制药,创业板,20220329
002940.SZ,002940,昂利康,浙江,化学制药,主板,20181023
002937.SZ,002937,兴瑞科技,浙江,元器件,主板,20180926
300759.SZ,300759,康龙化成,北京,化学制药,创业板,20190128
603629.SH,603629,利通电子,江苏,元器件,主板,20181224
603810.SH,603810,丰山集团,江苏,农药化肥,主板,20180917
603876.SH,603876,鼎胜新材,江苏,铝,主板,20180418
603527.SH,603527,众源新材,安徽,铜,主板,20170907
603713.SH,603713,密尔克卫,上海,仓储物流,主板,20180713
300877.SZ,300877,金春股份,安徽,纺织,创业板,20200824
300896.SZ,300896,爱美客,北京,医疗保健,创业板,20200928
300981.SZ,300981,中红医疗,河北,医疗保健,创业板,20210427
300753.SZ,300753,爱朋医疗,江苏,医疗保健,创业板,20181213
603739.SH,603739,蔚蓝生物,山东,农业综合,主板,20190116
603121.SH,603121,华培动力,上海,汽车配件,主板,20190111
301226.SZ,301226,祥明智能,江苏,电气设备,创业板,20220325
603192.SH,603192,汇得科技,上海,化工原料,主板,20180828
300775.SZ,300775,三角防务,陕西,航空,创业板,20190521
002941.SZ,002941,新疆交建,新疆,建筑工程,主板,20181128
601236.SH,601236,红塔证券,云南,证券,主板,20190705
603790.SH,603790,雅运股份,上海,染料涂料,主板,20180912
603915.SH,603915,国茂股份,江苏,机械基件,主板,20190614
301505.SZ,301505,苏州规划,江苏,建筑工程,创业板,20230719
603277.SH,603277,银都股份,浙江,专用机械,主板,20170911
603657.SH,603657,春光科技,浙江,家用电器,主板,20180730
603662.SH,603662,柯力传感,浙江,电器仪表,主板,20190806
300748.SZ,300748,金力永磁,江西,矿物制品,创业板,20180921
603259.SH,603259,药明康德,江苏,化学制药,主板,20180508
605183.SH,605183,确成股份,江苏,化工原料,主板,20201207
300776.SZ,300776,帝尔激光,湖北,专用机械,创业板,20190517
301042.SZ,301042,安联锐视,广东,IT设备,创业板,20210805
300654.SZ,300654,世纪天鸿,山东,出版业,创业板,20170926
300705.SZ,300705,九典制药,湖南,化学制药,创业板,20171010
300818.SZ,300818,耐普矿机,江西,专用机械,创业板,20200212
603080.SH,603080,新疆火炬,新疆,供气供热,主板,20180103
603697.SH,603697,有友食品,重庆,食品,主板,20190508
300835.SZ,300835,龙磁科技,安徽,矿物制品,创业板,20200525
300454.SZ,300454,深信服,深圳,软件服务,创业板,20180516
300811.SZ,300811,铂科新材,深圳,矿物制品,创业板,20191230
301266.SZ,301266,宇邦新材,江苏,电气设备,创业板,20220608
003010.SZ,003010,若羽臣,广东,互联网,主板,20200925
001210.SZ,001210,金房能源,北京,供气供热,主板,20210729
603937.SH,603937,丽岛新材,江苏,铝,主板,20171102
003012.SZ,003012,东鹏控股,广东,陶瓷,主板,20201019
300960.SZ,300960,通业科技,深圳,运输设备,创业板,20210329
300828.SZ,300828,锐新科技,天津,机械基件,创业板,20200421
300716.SZ,300716,*ST泉为,广东,塑料,创业板,20171109
600933.SH,600933,爱柯迪,浙江,汽车配件,主板,20171117
300766.SZ,300766,每日互动,浙江,互联网,创业板,20190325
601319.SH,601319,中国人保,北京,保险,主板,20181116
002952.SZ,002952,亚世光电,辽宁,元器件,主板,20190328
002946.SZ,002946,新乳业,四川,乳制品,主板,20190125
603332.SH,603332,苏州龙杰,江苏,化纤,主板,20190117
002947.SZ,002947,恒铭达,江苏,元器件,主板,20190201
300780.SZ,300780,德恩精工,四川,机械基件,创业板,20190531
300778.SZ,300778,新城市,深圳,建筑工程,创业板,20190510
301263.SZ,301263,泰恩康,广东,医药商业,创业板,20220329
603613.SH,603613,国联股份,北京,互联网,主板,20190730
002967.SZ,002967,广电计量,广东,电器仪表,主板,20191108
601298.SH,601298,青岛港,山东,港口,主板,20190121
300845.SZ,300845,捷安高科,河南,软件服务,创业板,20200703
300859.SZ,300859,西域旅游,新疆,旅游服务,创业板,20200806
300795.SZ,300795,米奥会展,浙江,文教休闲,创业板,20191022
300762.SZ,300762,上海瀚讯,上海,通信设备,创业板,20190314
301191.SZ,301191,菲菱科思,深圳,通信设备,创业板,20220526
300890.SZ,300890,翔丰华,上海,电气设备,创业板,20200917
001330.SZ,001330,博纳影业,新疆,影视音像,主板,20220818
603068.SH,603068,博通集成,上海,半导体,主板,20190415
301591.SZ,301591,肯特股份,江苏,塑料,创业板,20240228
002996.SZ,002996,顺博合金,重庆,铝,主板,20200828
002943.SZ,002943,宇晶股份,湖南,机床制造,主板,20181129
300772.SZ,300772,运达股份,浙江,电气设备,创业板,20190426
300803.SZ,300803,指南针,北京,软件服务,创业板,20191118
300832.SZ,300832,新产业,深圳,医疗保健,创业板,20200512
300763.SZ,300763,锦浪科技,浙江,电气设备,创业板,20190319
001296.SZ,001296,长江材料,重庆,其他建材,主板,20211224
300736.SZ,300736,百邦科技,北京,通信设备,创业板,20180109
601916.SH,601916,浙商银行,浙江,银行,主板,20191126
002938.SZ,002938,鹏鼎控股,深圳,元器件,主板,20180918
300750.SZ,300750,宁德时代,福建,电气设备,创业板,20180611
300789.SZ,300789,唐源电气,四川,运输设备,创业板,20190828
002950.SZ,002950,奥美医疗,湖北,医疗保健,主板,20190311
603351.SH,603351,威尔药业,江苏,化学制药,主板,20190130
603045.SH,603045,福达合金,浙江,小金属,主板,20180517
002949.SZ,002949,华阳国际,深圳,建筑工程,主板,20190226
601187.SH,601187,厦门银行,福建,银行,主板,20201027
301419.SZ,301419,阿莱德,上海,通信设备,创业板,20230209
300594.SZ,300594,ST朗进,山东,运输设备,创业板,20190621
603348.SH,603348,文灿股份,广东,汽车配件,主板,20180426
003004.SZ,003004,*ST声迅,北京,IT设备,主板,20201126
603583.SH,603583,捷昌驱动,浙江,电气设备,主板,20180921
601577.SH,601577,长沙银行,湖南,银行,主板,20180926
001965.SZ,001965,招商公路,天津,路桥,主板,20171225
301302.SZ,301302,华如科技,北京,软件服务,创业板,20220623
001201.SZ,001201,东瑞股份,广东,农业综合,主板,20210428
300770.SZ,300770,新媒股份,广东,影视音像,创业板,20190419
603863.SH,603863,松炀资源,广东,造纸,主板,20190621
002951.SZ,002951,金时科技,四川,广告包装,主板,20190315
603712.SH,603712,七一二,天津,通信设备,主板,20180226
300779.SZ,300779,惠城环保,山东,环境保护,创业板,20190522
603187.SH,603187,海容冷链,山东,机械基件,主板,20181129
300970.SZ,300970,华绿生物,江苏,种植业,创业板,20210412
002956.SZ,002956,西麦食品,广西,食品,主板,20190619
300813.SZ,300813,泰林生物,浙江,医疗保健,创业板,20200114
002929.SZ,002929,润建股份,广西,通信设备,主板,20180301
600929.SH,600929,雪天盐业,湖南,食品,主板,20180326
