ts_code,symbol,name,area,industry,market,list_date
002932.SZ,002932,*ST明德,湖北,医疗保健,主板,20180710
300765.SZ,300765,新诺威,河北,食品,创业板,20190322
300912.SZ,300912,凯龙高科,江苏,汽车配件,创业板,20201207
300798.SZ,300798,锦鸡股份,江苏,染料涂料,创业板,20191122
300824.SZ,300824,北鼎股份,深圳,家用电器,创业板,20200619
002957.SZ,002957,科瑞技术,深圳,专用机械,主板,20190726
603927.SH,603927,中科软,北京,软件服务,主板,20190909
001236.SZ,001236,弘业期货,江苏,多元金融,主板,20220805
601698.SH,601698,中国卫通,北京,电信运营,主板,20190628
603867.SH,603867,新化股份,浙江,化工原料,主板,20190627
603687.SH,603687,大胜达,浙江,广告包装,主板,20190726
603212.SH,603212,赛伍技术,江苏,塑料,主板,20200430
603236.SH,603236,移远通信,上海,通信设备,主板,20190716
603327.SH,603327,福蓉科技,四川,元器件,主板,20190523
603956.SH,603956,威派格,上海,专用机械,主板,20190222
600989.SH,600989,宝丰能源,宁夏,化工原料,主板,20190516
603115.SH,603115,海星股份,江苏,铝,主板,20190809
603982.SH,603982,泉峰汽车,江苏,汽车配件,主板,20190522
603786.SH,603786,科博达,上海,汽车配件,主板,20191015
301168.SZ,301168,通灵股份,江苏,电气设备,创业板,20211210
603530.SH,603530,神马电力,江苏,电气设备,主板,20190805
300823.SZ,300823,建科智能,天津,专用机械,创业板,20200319
300851.SZ,300851,交大思诺,北京,运输设备,创业板,20200717
601077.SH,601077,渝农商行,重庆,银行,主板,20191029
002930.SZ,002930,宏川智慧,广东,仓储物流,主板,20180328
002982.SZ,002982,湘佳股份,湖南,农业综合,主板,20200424
601138.SH,601138,工业富联,深圳,通信设备,主板,20180608
601615.SH,601615,明阳智能,广东,电气设备,主板,20190123
300782.SZ,300782,卓胜微,江苏,半导体,创业板,20190618
301015.SZ,301015,百洋医药,山东,医药商业,创业板,20210630
603992.SH,603992,松霖科技,福建,家居用品,主板,20190826
300792.SZ,300792,壹网壹创,浙江,互联网,创业板,20190927
002962.SZ,002962,五方光电,湖北,元器件,主板,20190917
002984.SZ,002984,森麒麟,山东,汽车配件,主板,20200911
605299.SH,605299,舒华体育,福建,文教休闲,主板,20201215
002933.SZ,002933,新兴装备,北京,航空,主板,20180828
300790.SZ,300790,宇瞳光学,广东,元器件,创业板,20190920
002959.SZ,002959,小熊电器,广东,家用电器,主板,20190823
300796.SZ,300796,贝斯美,浙江,农药化肥,创业板,20191115
603815.SH,603815,交建股份,安徽,建筑工程,主板,20191021
603551.SH,603551,奥普科技,浙江,家居用品,主板,20200115
601963.SH,601963,重庆银行,重庆,银行,主板,20210205
002955.SZ,002955,鸿合科技,深圳,IT设备,主板,20190523
603995.SH,603995,甬金股份,浙江,特种钢,主板,20191224
300860.SZ,300860,锋尚文化,北京,文教休闲,创业板,20200824
603053.SH,603053,成都燃气,四川,供气供热,主板,20191217
300797.SZ,300797,钢研纳克,北京,电器仪表,创业板,20191101
300805.SZ,300805,电声股份,广东,广告包装,创业板,20191121
002963.SZ,002963,豪尔赛,北京,装修装饰,主板,20191028
300793.SZ,300793,佳禾智能,广东,IT设备,创业板,20191018
002973.SZ,002973,侨银股份,广东,环境保护,主板,20200106
003816.SZ,003816,中国广核,深圳,新型电力,主板,20190826
603529.SH,603529,爱玛科技,天津,摩托车,主板,20210615
603489.SH,603489,八方股份,江苏,电气设备,主板,20191111
300808.SZ,300808,久量股份,湖北,家用电器,创业板,20191129
603390.SH,603390,通达电气,广东,汽车配件,主板,20191125
605368.SH,605368,蓝天燃气,河南,供气供热,主板,20210129
002969.SZ,002969,嘉美包装,安徽,广告包装,主板,20191202
300869.SZ,300869,康泰医学,河北,医疗保健,创业板,20200824
300819.SZ,300819,聚杰微纤,江苏,纺织,创业板,20200312
603719.SH,603719,良品铺子,湖北,食品,主板,20200224
605339.SH,605339,南侨食品,上海,食品,主板,20210518
300802.SZ,300802,矩子科技,上海,专用机械,创业板,20191114
003043.SZ,003043,华亚智能,江苏,半导体,主板,20210406
603950.SH,603950,长源东谷,湖北,汽车配件,主板,20200526
002968.SZ,002968,新大正,重庆,房产服务,主板,20191203
603610.SH,603610,麒盛科技,浙江,家居用品,主板,20191029
301020.SZ,301020,密封科技,山东,汽车配件,创业板,20210706
300809.SZ,300809,华辰装备,江苏,机床制造,创业板,20191204
002971.SZ,002971,和远气体,湖北,化工原料,主板,20200113
601609.SH,601609,金田股份,浙江,铜,主板,20200422
300825.SZ,300825,阿尔特,北京,汽车服务,创业板,20200327
603195.SH,603195,公牛集团,浙江,家用电器,主板,20200206
605090.SH,605090,九丰能源,江西,供气供热,主板,20210525
300815.SZ,300815,玉禾田,安徽,环境保护,创业板,20200123
002972.SZ,002972,科安达,深圳,运输设备,主板,20191227
300816.SZ,300816,艾可蓝,安徽,汽车配件,创业板,20200210
002977.SZ,002977,*ST天箭,四川,通信设备,主板,20200317
603290.SH,603290,斯达半导,浙江,半导体,主板,20200204
603948.SH,603948,建业股份,浙江,化工原料,主板,20200302
300858.SZ,300858,科拓生物,北京,食品,创业板,20200727
600956.SH,600956,新天绿能,河北,供气供热,主板,20200629
002980.SZ,002980,华盛昌,深圳,电器仪表,主板,20200415
300830.SZ,300830,金现代,山东,软件服务,创业板,20200506
300826.SZ,300826,测绘股份,江苏,建筑工程,创业板,20200403
300898.SZ,300898,熊猫乳品,浙江,乳制品,创业板,20201016
605128.SH,605128,上海沿浦,上海,汽车配件,主板,20200915
300812.SZ,300812,易天股份,深圳,专用机械,创业板,20200109
300821.SZ,300821,东岳硅材,山东,化工原料,创业板,20200312
300892.SZ,300892,品渥食品,上海,乳制品,创业板,20200924
300928.SZ,300928,华安鑫创,北京,汽车配件,创业板,20210106
300861.SZ,300861,美畅股份,陕西,矿物制品,创业板,20200824
605289.SH,605289,罗曼股份,上海,建筑工程,主板,20210426
601696.SH,601696,中银证券,上海,证券,主板,20200226
002975.SZ,002975,博杰股份,广东,专用机械,主板,20200205
605111.SH,605111,新洁能,江苏,半导体,主板,20200928
605358.SH,605358,立昂微,浙江,半导体,主板,20200911
603221.SH,603221,爱丽家居,江苏,家居用品,主板,20200323
300833.SZ,300833,浩洋股份,广东,专用机械,创业板,20200520
605198.SH,605198,安德利,山东,软饮料,主板,20200918
603439.SH,603439,三力制药,贵州,中成药,主板,20200428
300840.SZ,300840,酷特智能,山东,服饰,创业板,20200708
300831.SZ,300831,派瑞股份,陕西,半导体,创业板,20200507
002985.SZ,002985,北摩高科,北京,航空,主板,20200429
601975.SH,601975,招商南油,江苏,水运,主板,20190108
605333.SH,605333,沪光股份,江苏,汽车配件,主板,20200818
601827.SH,601827,三峰环境,重庆,环境保护,主板,20200605
601778.SH,601778,晶科科技,江西,新型电力,主板,20200519
601702.SH,601702,华峰铝业,上海,铝,主板,20200907
605288.SH,605288,凯迪股份,江苏,电气设备,主板,20200601
300836.SZ,300836,佰奥智能,江苏,专用机械,创业板,20200528
002976.SZ,002976,瑞玛精密,江苏,汽车配件,主板,20200306
001313.SZ,001313,粤海饲料,广东,饲料,主板,20220216
300842.SZ,300842,帝科股份,江苏,电气设备,创业板,20200618
002983.SZ,002983,芯瑞达,安徽,元器件,主板,20200428
300841.SZ,300841,康华生物,四川,生物制药,创业板,20200616
300838.SZ,300838,浙江力诺,浙江,机械基件,创业板,20200608
601598.SH,601598,中国外运,北京,仓储物流,主板,20190118
300822.SZ,300822,贝仕达克,深圳,元器件,创业板,20200313
003008.SZ,003008,开普检测,河南,电气设备,主板,20200923
688526.SH,688526,科前生物,湖北,农业综合,科创板,20200922
688005.SH,688005,容百科技,浙江,电气设备,科创板,20190722
688499.SH,688499,利元亨,广东,专用机械,科创板,20210701
688218.SH,688218,江苏北人,江苏,专用机械,科创板,20191211
688116.SH,688116,天奈科技,江苏,化工原料,科创板,20190925
688002.SH,688002,睿创微纳,山东,通信设备,科创板,20190722
688099.SH,688099,晶晨股份,上海,半导体,科创板,20190808
300843.SZ,300843,胜蓝股份,广东,元器件,创业板,20200702
002987.SZ,002987,京北方,北京,软件服务,主板,20200507
002993.SZ,002993,奥海科技,广东,元器件,主板,20200817
688007.SH,688007,光峰科技,深圳,元器件,科创板,20190722
688088.SH,688088,虹软科技,浙江,软件服务,科创板,20190722
688027.SH,688027,国盾量子,安徽,通信设备,科创板,20200709
688278.SH,688278,特宝生物,福建,生物制药,科创板,20200117
688321.SH,688321,微芯生物,深圳,化学制药,科创板,20190812
688001.SH,688001,华兴源创,江苏,专用机械,科创板,20190722
688288.SH,688288,鸿泉技术,浙江,IT设备,科创板,20191106
688010.SH,688010,福光股份,福建,元器件,科创板,20190722
688036.SH,688036,传音控股,深圳,通信设备,科创板,20190930
688015.SH,688015,交控科技,北京,运输设备,科创板,20190722
688568.SH,688568,中科星图,北京,软件服务,科创板,20200708
688039.SH,688039,当虹科技,浙江,软件服务,科创板,20191211
688011.SH,688011,新光光电,黑龙江,元器件,科创板,20190722
688019.SH,688019,安集科技,上海,半导体,科创板,20190722
688108.SH,688108,赛诺医疗,天津,医疗保健,科创板,20191030
688012.SH,688012,中微公司,上海,半导体,科创板,20190722
688008.SH,688008,澜起科技,上海,半导体,科创板,20190722
688158.SH,688158,优刻得-W,上海,软件服务,科创板,20200120
688097.SH,688097,博众精工,江苏,专用机械,科创板,20210512
688123.SH,688123,聚辰股份,上海,半导体,科创板,20191223
688139.SH,688139,海尔生物,山东,医疗保健,科创板,20191025
688003.SH,688003,天准科技,江苏,专用机械,科创板,20190722
688018.SH,688018,乐鑫科技,上海,半导体,科创板,20190722
688078.SH,688078,龙软科技,北京,软件服务,科创板,20191230
688513.SH,688513,苑东生物,四川,化学制药,科创板,20200902
603565.SH,603565,中谷物流,上海,水运,主板,20200925
605008.SH,605008,长鸿高科,浙江,橡胶,主板,20200821
002986.SZ,002986,宇新股份,广东,化工原料,主板,20200602
603095.SH,603095,越剑智能,浙江,纺织机械,主板,20200415
300846.SZ,300846,首都在线,北京,软件服务,创业板,20200701
688068.SH,688068,热景生物,北京,医疗保健,科创板,20190930
688022.SH,688022,ST瀚川,江苏,专用机械,科创板,20190722
688100.SH,688100,威胜信息,湖南,通信设备,科创板,20200121
688168.SH,688168,安博通,北京,软件服务,科创板,20190906
688333.SH,688333,铂力特,陕西,机械基件,科创板,20190722
688166.SH,688166,博瑞医药,江苏,化学制药,科创板,20191108
688030.SH,688030,山石网科,江苏,软件服务,科创板,20190930
688023.SH,688023,安恒信息,浙江,软件服务,科创板,20191105
688787.SH,688787,海天瑞声,北京,软件服务,科创板,20210813
688169.SH,688169,石头科技,北京,家用电器,科创板,20200221
688363.SH,688363,华熙生物,山东,医疗保健,科创板,20191106
688188.SH,688188,柏楚电子,上海,专用机械,科创板,20190808
688258.SH,688258,卓易信息,江苏,软件服务,科创板,20191209
688186.SH,688186,广大特材,江苏,特种钢,科创板,20200211
688133.SH,688133,泰坦科技,上海,化工原料,科创板,20201030
688016.SH,688016,心脉医疗,上海,医疗保健,科创板,20190722
605001.SH,605001,威奥股份,山东,运输设备,主板,20200522
605100.SH,605100,华丰股份,山东,机械基件,主板,20200811
688066.SH,688066,*ST航图,北京,软件服务,科创板,20190722
688033.SH,688033,*ST天宜,北京,电气设备,科创板,20190722
688268.SH,688268,华特气体,广东,化工原料,科创板,20191226
688028.SH,688028,沃尔德,北京,机械基件,科创板,20190722
002988.SZ,002988,豪美新材,广东,铝,主板,20200518
002991.SZ,002991,甘源食品,江西,食品,主板,20200731
605188.SH,605188,国光连锁,江西,超市连锁,主板,20200728
688057.SH,688057,金达莱,江西,环境保护,科创板,20201111
688388.SH,688388,嘉元科技,广东,电气设备,科创板,20190722
688198.SH,688198,佰仁医疗,北京,医疗保健,科创板,20191209
688122.SH,688122,西部超导,陕西,小金属,科创板,20190722
688389.SH,688389,普门科技,深圳,医疗保健,科创板,20191105
688009.SH,688009,中国通号,北京,运输设备,科创板,20190722
688080.SH,688080,映翰通,北京,通信设备,科创板,20200212
689009.SH,689009,九号公司-WD,北京,摩托车,科创板,20201029
688366.SH,688366,昊海生科,上海,医疗保健,科创板,20191030
688199.SH,688199,久日新材,天津,化工原料,科创板,20191105
688178.SH,688178,万德斯,江苏,环境保护,科创板,20200114
688006.SH,688006,杭可科技,浙江,电气设备,科创板,20190722
688588.SH,688588,凌志软件,江苏,软件服务,科创板,20200511
688300.SH,688300,联瑞新材,江苏,矿物制品,科创板,20191115
688020.SH,688020,方邦股份,广东,元器件,科创板,20190722
688058.SH,688058,宝兰德,北京,软件服务,科创板,20191101
688025.SH,688025,杰普特,深圳,专用机械,科创板,20191031
688029.SH,688029,南微医学,江苏,医疗保健,科创板,20190722
688202.SH,688202,美迪西,上海,医疗保健,科创板,20191105
688098.SH,688098,申联生物,上海,农业综合,科创板,20191028
688368.SH,688368,晶丰明源,上海,半导体,科创板,20191014
300862.SZ,300862,蓝盾光电,安徽,电器仪表,创业板,20200824
688101.SH,688101,三达膜,陕西,环境保护,科创板,20191115
688299.SH,688299,长阳科技,浙江,元器件,科创板,20191106
688656.SH,688656,浩欧博,江苏,医疗保健,科创板,20210113
688369.SH,688369,致远互联,北京,软件服务,科创板,20191031
688233.SH,688233,神工股份,辽宁,半导体,科创板,20200221
688399.SH,688399,硕世生物,江苏,医疗保健,科创板,20191205
300850.SZ,300850,新强联,河南,机械基件,创业板,20200713
605166.SH,605166,聚合顺,浙江,化纤,主板,20200618
605050.SH,605050,福然德,上海,仓储物流,主板,20200924
605168.SH,605168,三人行,陕西,互联网,主板,20200528
605389.SH,605389,长龄液压,江苏,机械基件,主板,20210322
003009.SZ,003009,中天火箭,陕西,航空,主板,20200925
605366.SH,605366,宏柏新材,江西,化工原料,主板,20200812
688196.SH,688196,卓越新能,福建,环境保护,科创板,20191121
688089.SH,688089,嘉必优,湖北,食品,科创板,20191219
688021.SH,688021,奥福科技,山东,汽车配件,科创板,20191106
688357.SH,688357,建龙微纳,河南,化工原料,科创板,20191204
688126.SH,688126,沪硅产业,上海,半导体,科创板,20200420
688358.SH,688358,祥生医疗,江苏,医疗保健,科创板,20191203
301372.SZ,301372,科净源,北京,环境保护,创业板,20230811
301237.SZ,301237,和顺科技,浙江,塑料,创业板,20220323
688128.SH,688128,中国电研,广东,专用机械,科创板,20191105
688181.SH,688181,八亿时空,北京,元器件,科创板,20200106
688159.SH,688159,有方科技,深圳,通信设备,科创板,20200123
688111.SH,688111,金山办公,北京,软件服务,科创板,20191118
688163.SH,688163,赛伦生物,上海,生物制药,科创板,20220311
688051.SH,688051,佳华科技,北京,软件服务,科创板,20200320
688298.SH,688298,东方生物,浙江,医疗保健,科创板,20200205
688310.SH,688310,迈得医疗,浙江,医疗保健,科创板,20191203
002990.SZ,002990,盛视科技,深圳,软件服务,主板,20200525
605118.SH,605118,力鼎光电,福建,元器件,主板,20200730
003032.SZ,003032,*ST传智,江苏,文教休闲,主板,20210112
300910.SZ,300910,瑞丰新材,河南,化工原料,创业板,20201127
300866.SZ,300866,安克创新,湖南,元器件,创业板,20200824
300852.SZ,300852,四会富仕,广东,元器件,创业板,20200713
300863.SZ,300863,卡倍亿,浙江,汽车配件,创业板,20200824
003027.SZ,003027,同兴科技,安徽,环境保护,主板,20201218
605099.SH,605099,共创草坪,江苏,文教休闲,主板,20200930
300871.SZ,300871,回盛生物,湖北,农业综合,创业板,20200824
002998.SZ,002998,优彩资源,江苏,化纤,主板,20200925
300855.SZ,300855,图南股份,江苏,小金属,创业板,20200723
300856.SZ,300856,科思股份,江苏,日用化工,创业板,20200722
688505.SH,688505,复旦张江,上海,化学制药,科创板,20200619
688599.SH,688599,天合光能,江苏,电气设备,科创板,20200610
301073.SZ,301073,君亭酒店,浙江,酒店餐饮,创业板,20210930
300885.SZ,300885,海昌新材,江苏,机械基件,创业板,20200910
002997.SZ,002997,瑞鹄模具,安徽,汽车配件,主板,20200903
003021.SZ,003021,兆威机电,深圳,元器件,主板,20201204
688138.SH,688138,清溢光电,深圳,半导体,科创板,20191120
003001.SZ,003001,中岩大地,北京,建筑工程,主板,20201013
605228.SH,605228,神通科技,浙江,汽车配件,主板,20210120
300857.SZ,300857,协创数据,深圳,IT设备,创业板,20200727
605388.SH,605388,均瑶健康,湖北,乳制品,主板,20200818
605066.SH,605066,天正电气,浙江,电气设备,主板,20200807
300978.SZ,300978,东箭科技,广东,汽车配件,创业板,20210426
605180.SH,605180,华生科技,浙江,纺织,主板,20210430
605222.SH,605222,起帆电缆,上海,电气设备,主板,20200731
603408.SH,603408,建霖家居,福建,家居用品,主板,20200730
688466.SH,688466,金科环境,北京,环境保护,科创板,20200508
300889.SZ,300889,爱克股份,深圳,电气设备,创业板,20200916
300875.SZ,300875,捷强装备,天津,专用机械,创业板,20200824
301172.SZ,301172,君逸数码,四川,软件服务,创业板,20230726
605009.SH,605009,豪悦护理,浙江,造纸,主板,20200911
605169.SH,605169,洪通燃气,新疆,供气供热,主板,20201030
605398.SH,605398,新炬网络,上海,软件服务,主板,20210121
300880.SZ,300880,迦南智能,浙江,电器仪表,创业板,20200901
605116.SH,605116,奥锐特,浙江,化学制药,主板,20200921
605318.SH,605318,法狮龙,浙江,其他建材,主板,20200803
688069.SH,688069,德林海,江苏,环境保护,科创板,20200722
688026.SH,688026,洁特生物,广东,医疗保健,科创板,20200122
688118.SH,688118,普元信息,上海,软件服务,科创板,20191204
688090.SH,688090,瑞松科技,广东,专用机械,科创板,20200217
688528.SH,688528,秦川物联,四川,电器仪表,科创板,20200701
605123.SH,605123,派克新材,江苏,航空,主板,20200825
605399.SH,605399,晨光新材,江西,化工原料,主板,20200804
605003.SH,605003,众望布艺,浙江,纺织,主板,20200908
605369.SH,605369,拱东医疗,浙江,医疗保健,主板,20200916
003013.SZ,003013,地铁设计,广东,建筑工程,主板,20201022
601665.SH,601665,齐鲁银行,山东,银行,主板,20210618
003019.SZ,003019,宸展光电,福建,元器件,主板,20201117
301395.SZ,301395,仁信新材,广东,化工原料,创业板,20230703
301418.SZ,301418,协昌科技,江苏,电气设备,创业板,20230821
300873.SZ,300873,海晨股份,江苏,仓储物流,创业板,20200824
300901.SZ,300901,中胤时尚,浙江,服饰,创业板,20201029
300870.SZ,300870,欧陆通,深圳,电气设备,创业板,20200824
003022.SZ,003022,联泓新科,山东,化工原料,主板,20201208
605377.SH,605377,华旺科技,浙江,造纸,主板,20201228
605500.SH,605500,森林包装,浙江,造纸,主板,20201222
605218.SH,605218,伟时电子,江苏,元器件,主板,20200928
605199.SH,605199,ST葫芦娃,海南,中成药,主板,20200710
688266.SH,688266,泽璟制药-U,江苏,生物制药,科创板,20200123
688365.SH,688365,光云科技,浙江,软件服务,科创板,20200429
300922.SZ,300922,天秦装备,河北,专用机械,创业板,20201225
300927.SZ,300927,江天化学,江苏,化工原料,创业板,20210107
605177.SH,605177,东亚药业,浙江,化学制药,主板,20201125
301220.SZ,301220,亚香股份,江苏,化工原料,创业板,20220622
603102.SH,603102,百合股份,山东,医疗保健,主板,20220125
605133.SH,605133,嵘泰股份,江苏,汽车配件,主板,20210224
300939.SZ,300939,秋田微,深圳,元器件,创业板,20210128
605255.SH,605255,天普股份,浙江,汽车配件,主板,20200825
300864.SZ,300864,南大环境,江苏,环境保护,创业板,20200824
300952.SZ,300952,恒辉安防,江苏,纺织,创业板,20210311
003000.SZ,003000,劲仔食品,湖南,食品,主板,20200914
301199.SZ,301199,迈赫股份,山东,专用机械,创业板,20211207
688228.SH,688228,开普云,广东,软件服务,科创板,20200327
301007.SZ,301007,德迈仕,辽宁,汽车配件,创业板,20210616
300876.SZ,300876,蒙泰高新,广东,化纤,创业板,20200824
301051.SZ,301051,信濠光电,深圳,元器件,创业板,20210827
601568.SH,601568,北元集团,陕西,化工原料,主板,20201020
003011.SZ,003011,海象新材,浙江,家居用品,主板,20200930
300941.SZ,300941,创识科技,福建,IT设备,创业板,20210209
300982.SZ,300982,苏文电能,江苏,建筑工程,创业板,20210427
300933.SZ,300933,中辰股份,江苏,电气设备,创业板,20210122
605007.SH,605007,五洲特纸,浙江,造纸,主板,20201110
300931.SZ,300931,通用电梯,江苏,运输设备,创业板,20210121
003005.SZ,003005,竞业达,北京,软件服务,主板,20200922
605077.SH,605077,华康股份,浙江,食品,主板,20210209
605055.SH,605055,迎丰股份,浙江,纺织,主板,20210129
003023.SZ,003023,彩虹集团,四川,家用电器,主板,20201211
003007.SZ,003007,直真科技,北京,软件服务,主板,20200923
605186.SH,605186,健麾信息,上海,专用机械,主板,20201222
003026.SZ,003026,中晶科技,浙江,半导体,主板,20201218
603112.SH,603112,华翔股份,山西,机械基件,主板,20200917
605122.SH,605122,四方新材,重庆,水泥,主板,20210310
300891.SZ,300891,惠云钛业,广东,化工原料,创业板,20200917
605338.SH,605338,巴比食品,上海,食品,主板,20201012
300900.SZ,300900,广联航空,黑龙江,航空,创业板,20201029
605336.SH,605336,*ST帅电,浙江,家用电器,主板,20201019
300909.SZ,300909,汇创达,深圳,元器件,创业板,20201118
605081.SH,605081,*ST太和,上海,环境保护,主板,20210209
300882.SZ,300882,万胜智能,浙江,电器仪表,创业板,20200910
003028.SZ,003028,振邦智能,深圳,元器件,主板,20201228
605268.SH,605268,王力安防,浙江,家居用品,主板,20210224
300893.SZ,300893,松原安全,浙江,汽车配件,创业板,20200924
300881.SZ,300881,盛德鑫泰,江苏,钢加工,创业板,20200901
605179.SH,605179,一鸣食品,浙江,乳制品,主板,20201228
300879.SZ,300879,大叶股份,浙江,农用机械,创业板,20200901
601279.SH,601279,英利汽车,吉林,汽车配件,主板,20210415
605337.SH,605337,李子园,浙江,乳制品,主板,20210208
688566.SH,688566,吉贝尔,江苏,化学制药,科创板,20200518
688189.SH,688189,南新制药,湖南,化学制药,科创板,20200326
688165.SH,688165,埃夫特-U,安徽,专用机械,科创板,20200715
688085.SH,688085,三友医疗,上海,医疗保健,科创板,20200409
688396.SH,688396,华润微,江苏,半导体,科创板,20200227
688622.SH,688622,*ST禾信,广东,电器仪表,科创板,20210913
688360.SH,688360,德马科技,浙江,机械基件,科创板,20200602
688579.SH,688579,地纬智能,山东,软件服务,科创板,20200717
688518.SH,688518,联赢激光,深圳,专用机械,科创板,20200622
688208.SH,688208,道通科技,深圳,IT设备,科创板,20200213
688516.SH,688516,奥特维,江苏,专用机械,科创板,20200521
688500.SH,688500,慧辰股份,北京,互联网,科创板,20200716
688081.SH,688081,兴图新科,湖北,软件服务,科创板,20200106
300942.SZ,300942,易瑞生物,深圳,医疗保健,创业板,20210209
603759.SH,603759,海天股份,四川,水务,主板,20210326
300932.SZ,300932,三友联众,广东,电气设备,创业板,20210122
300614.SZ,300614,百川畅银,河南,环境保护,创业板,20210525
301025.SZ,301025,读客文化,上海,出版业,创业板,20210719
603155.SH,603155,新亚强,江苏,化工原料,主板,20200901
003015.SZ,003015,日久光电,江苏,元器件,主板,20201021
605069.SH,605069,正和生态,北京,环境保护,主板,20210816
300923.SZ,300923,研奥股份,吉林,运输设备,创业板,20201224
003029.SZ,003029,吉大正元,吉林,软件服务,主板,20201224
605155.SH,605155,西大门,浙江,家居用品,主板,20201231
605005.SH,605005,合兴股份,浙江,汽车配件,主板,20210119
003017.SZ,003017,大洋生物,浙江,化工原料,主板,20201026
601658.SH,601658,邮储银行,北京,银行,主板,20191210
301006.SZ,301006,迈拓股份,江苏,电器仪表,创业板,20210607
605258.SH,605258,协和电子,江苏,元器件,主板,20201203
300930.SZ,300930,屹通新材,浙江,小金属,创业板,20210121
605060.SH,605060,联德股份,浙江,机械基件,主板,20210301
003018.SZ,003018,金富科技,广东,塑料,主板,20201106
605117.SH,605117,德业股份,浙江,电气设备,主板,20210420
300906.SZ,300906,日月明,江西,运输设备,创业板,20201105
605068.SH,605068,明新旭腾,浙江,汽车配件,主板,20201123
605018.SH,605018,长华集团,浙江,汽车配件,主板,20200929
605058.SH,605058,澳弘电子,江苏,元器件,主板,20201021
300907.SZ,300907,康平科技,江苏,电气设备,创业板,20201118
300872.SZ,300872,天阳科技,西藏,软件服务,创业板,20200824
603261.SH,603261,*ST立航,四川,航空,主板,20220315
301068.SZ,301068,大地海洋,浙江,环境保护,创业板,20210928
605277.SH,605277,新亚电子,浙江,元器件,主板,20210106
300917.SZ,300917,特发服务,深圳,房产服务,创业板,20201221
300905.SZ,300905,宝丽迪,江苏,染料涂料,创业板,20201105
605298.SH,605298,必得科技,江苏,运输设备,主板,20210301
605196.SH,605196,华通线缆,河北,电气设备,主板,20210511
