ts_code,symbol,name,area,industry,market,list_date
603931.SH,603931,格林达,浙江,化工原料,主板,20200819
605011.SH,605011,杭州热电,浙江,供气供热,主板,20210630
301587.SZ,301587,中瑞股份,江苏,电气设备,创业板,20240408
605378.SH,605378,野马电池,浙江,电气设备,主板,20210412
605376.SH,605376,博迁新材,江苏,小金属,主板,20201208
600916.SH,600916,中国黄金,北京,服饰,主板,20210205
300926.SZ,300926,博俊科技,江苏,汽车配件,创业板,20210107
301021.SZ,301021,英诺激光,深圳,专用机械,创业板,20210706
601686.SH,601686,友发集团,天津,钢加工,主板,20201204
301010.SZ,301010,晶雪节能,江苏,其他建材,创业板,20210618
300937.SZ,300937,药易购,四川,医药商业,创业板,20210127
688096.SH,688096,京源环保,江苏,环境保护,科创板,20200409
605319.SH,605319,无锡振华,江苏,汽车配件,主板,20210607
605208.SH,605208,永茂泰,上海,铝,主板,20210308
601156.SH,601156,东航物流,上海,仓储物流,主板,20210609
300774.SZ,300774,倍杰特,北京,环境保护,创业板,20210804
605162.SH,605162,新中港,浙江,供气供热,主板,20210707
601825.SH,601825,沪农商行,上海,银行,主板,20210819
003030.SZ,003030,祖名股份,浙江,食品,主板,20210106
688339.SH,688339,亿华通-U,北京,汽车配件,科创板,20200810
688177.SH,688177,百奥泰,广东,生物制药,科创板,20200221
688222.SH,688222,成都先导,四川,化学制药,科创板,20200416
688318.SH,688318,财富趋势,深圳,软件服务,科创板,20200427
688037.SH,688037,芯源微,辽宁,半导体,科创板,20191216
300999.SZ,300999,金龙鱼,上海,食品,创业板,20201015
688398.SH,688398,赛特新材,福建,矿物制品,科创板,20200211
688277.SH,688277,天智航-U,北京,医疗保健,科创板,20200707
688200.SH,688200,华峰测控,北京,半导体,科创板,20200218
688221.SH,688221,前沿生物-U,江苏,生物制药,科创板,20201028
605305.SH,605305,中际联合,北京,工程机械,主板,20210506
605286.SH,605286,同力天启,江苏,运输设备,主板,20210322
688567.SH,688567,孚能科技,江西,电气设备,科创板,20200717
688520.SH,688520,神州细胞,北京,生物制药,科创板,20200622
688521.SH,688521,芯原股份,上海,半导体,科创板,20200818
003031.SZ,003031,中瓷电子,河北,元器件,主板,20210104
688180.SH,688180,君实生物-U,上海,生物制药,科创板,20200715
688312.SH,688312,燕麦科技,深圳,专用机械,科创板,20200608
605300.SH,605300,佳禾食品,江苏,乳制品,主板,20210430
603171.SH,603171,税友股份,浙江,软件服务,主板,20210630
688377.SH,688377,迪威尔,江苏,专用机械,科创板,20200708
688488.SH,688488,艾迪药业,江苏,生物制药,科创板,20200720
003039.SZ,003039,顺控发展,广东,水务,主板,20210308
300913.SZ,300913,兆龙互连,浙江,通信设备,创业板,20201207
300884.SZ,300884,狄耐克,福建,IT设备,创业板,20201112
688598.SH,688598,金博股份,湖南,矿物制品,科创板,20200518
688157.SH,688157,松井股份,湖南,染料涂料,科创板,20200609
300986.SZ,300986,志特新材,江西,建筑工程,创业板,20210430
603324.SH,603324,盛剑科技,上海,环境保护,主板,20210407
688309.SH,688309,恒誉环保,山东,环境保护,科创板,20200714
601816.SH,601816,京沪高铁,北京,铁路,主板,20200116
688156.SH,688156,路德科技,湖北,饲料,科创板,20200922
688336.SH,688336,三生国健,上海,生物制药,科创板,20200722
688286.SH,688286,敏芯股份,江苏,半导体,科创板,20200810
688356.SH,688356,键凯科技,北京,化学制药,科创板,20200826
301299.SZ,301299,卓创资讯,山东,互联网,创业板,20221019
300921.SZ,300921,南凌科技,深圳,互联网,创业板,20201222
688004.SH,688004,博汇科技,北京,软件服务,科创板,20200612
688558.SH,688558,国盛智科,江苏,机床制造,科创板,20200630
688418.SH,688418,震有科技,深圳,通信设备,科创板,20200722
688589.SH,688589,力合微,深圳,半导体,科创板,20200722
300911.SZ,300911,亿田智能,浙江,家用电器,创业板,20201203
300918.SZ,300918,南山智尚,山东,纺织,创业板,20201222
300940.SZ,300940,南极光,深圳,元器件,创业板,20210203
688569.SH,688569,铁科轨道,北京,运输设备,科创板,20200831
688586.SH,688586,XD江航装,安徽,航空,科创板,20200731
001299.SZ,001299,美能能源,陕西,供气供热,主板,20221031
605086.SH,605086,龙高股份,福建,矿物制品,主板,20210416
605287.SH,605287,德才股份,山东,装修装饰,主板,20210706
688077.SH,688077,大地熊,安徽,矿物制品,科创板,20200722
688229.SH,688229,博睿数据,北京,软件服务,科创板,20200817
688065.SH,688065,凯赛生物,上海,化工原料,科创板,20200812
688050.SH,688050,爱博医疗,北京,医疗保健,科创板,20200729
605016.SH,605016,百龙创园,山东,食品,主板,20210421
300925.SZ,300925,法本信息,深圳,软件服务,创业板,20201230
300920.SZ,300920,润阳科技,浙江,塑料,创业板,20201225
688106.SH,688106,金宏气体,江苏,化工原料,科创板,20200616
300903.SZ,300903,科翔股份,广东,元器件,创业板,20201105
688379.SH,688379,华光新材,浙江,机械基件,科创板,20200819
688580.SH,688580,伟思医疗,江苏,医疗保健,科创板,20200721
688060.SH,688060,云涌科技,江苏,IT设备,科创板,20200710
300977.SZ,300977,深圳瑞捷,深圳,建筑工程,创业板,20210420
600906.SH,600906,财达证券,河北,证券,主板,20210507
300950.SZ,300950,德固特,山东,专用机械,创业板,20210303
688508.SH,688508,芯朋微,江苏,半导体,科创板,20200722
688600.SH,688600,皖仪科技,安徽,电器仪表,科创板,20200703
688602.SH,688602,康鹏科技,上海,化工原料,科创板,20230720
688311.SH,688311,盟升电子,四川,元器件,科创板,20200731
688390.SH,688390,固德威,江苏,电气设备,科创板,20200904
688155.SH,688155,先惠技术,上海,电气设备,科创板,20200811
688577.SH,688577,浙海德曼,浙江,机床制造,科创板,20200916
688556.SH,688556,高测股份,山东,专用机械,科创板,20200807
688585.SH,688585,上纬新材,上海,化工原料,科创板,20200928
688338.SH,688338,赛科希德,北京,医疗保健,科创板,20200806
688590.SH,688590,新致软件,上海,软件服务,科创板,20201207
688393.SH,688393,安必平,广东,医疗保健,科创板,20200820
300948.SZ,300948,冠中生态,山东,环境保护,创业板,20210225
605080.SH,605080,浙江自然,浙江,文教休闲,主板,20210506
300916.SZ,300916,朗特智能,深圳,元器件,创业板,20201202
003037.SZ,003037,三和管桩,广东,水泥,主板,20210204
605028.SH,605028,世茂能源,浙江,供气供热,主板,20210712
300998.SZ,300998,宁波方正,浙江,专用机械,创业板,20210602
300895.SZ,300895,铜牛信息,北京,软件服务,创业板,20200924
688056.SH,688056,莱伯泰科,北京,电器仪表,科创板,20200902
688819.SH,688819,天能股份,浙江,电气设备,科创板,20210118
688559.SH,688559,海目星,深圳,专用机械,科创板,20200909
605589.SH,605589,圣泉集团,山东,化工原料,主板,20210810
301081.SZ,301081,严牌股份,浙江,环境保护,创业板,20211020
301024.SZ,301024,霍普股份,上海,建筑工程,创业板,20210728
300961.SZ,300961,深水海纳,深圳,环境保护,创业板,20210330
301116.SZ,301116,益客食品,江苏,食品,创业板,20220118
605089.SH,605089,味知香,江苏,食品,主板,20210427
600032.SH,600032,浙江新能,浙江,新型电力,主板,20210525
300965.SZ,300965,恒宇信通,北京,航空,创业板,20210402
688055.SH,688055,龙腾光电,江苏,元器件,科创板,20200817
688215.SH,688215,瑞晟智能,浙江,专用机械,科创板,20200828
688335.SH,688335,复洁科技,上海,环境保护,科创板,20200817
688185.SH,688185,康希诺,天津,生物制药,科创板,20200813
300947.SZ,300947,德必集团,上海,房产服务,创业板,20210210
688289.SH,688289,圣湘生物,湖南,医疗保健,科创板,20200828
688519.SH,688519,XD南亚新,上海,元器件,科创板,20200818
688550.SH,688550,瑞联新材,陕西,化工原料,科创板,20200902
688301.SH,688301,奕瑞科技,上海,医疗保健,科创板,20200918
688095.SH,688095,福昕软件,福建,软件服务,科创板,20200908
688330.SH,688330,宏力达,上海,电气设备,科创板,20201015
688313.SH,688313,仕佳光子,河南,通信设备,科创板,20200812
688777.SH,688777,中控技术,浙江,专用机械,科创板,20201124
688256.SH,688256,寒武纪,北京,半导体,科创板,20200720
688127.SH,688127,蓝特光学,浙江,元器件,科创板,20200921
300972.SZ,300972,万辰集团,福建,食品,创业板,20210419
003035.SZ,003035,南网能源,广东,新型电力,主板,20210119
301030.SZ,301030,*ST仕净,江苏,环境保护,创业板,20210722
688595.SH,688595,芯海科技,深圳,半导体,科创板,20200928
688551.SH,688551,科威尔,安徽,专用机械,科创板,20200910
688383.SH,688383,新益昌,深圳,专用机械,科创板,20210428
688093.SH,688093,世华科技,江苏,化工原料,科创板,20200930
600905.SH,600905,三峡能源,北京,新型电力,主板,20210610
600935.SH,600935,华塑股份,安徽,化工原料,主板,20211126
300946.SZ,300946,恒而达,福建,机械基件,创业板,20210208
688386.SH,688386,泛亚微透,江苏,化工原料,科创板,20201016
688408.SH,688408,中信博,江苏,电气设备,科创板,20200828
688316.SH,688316,青云科技-U,北京,软件服务,科创板,20210316
688596.SH,688596,正帆科技,上海,专用机械,科创板,20200820
688378.SH,688378,奥来德,吉林,专用机械,科创板,20200903
688659.SH,688659,元琛科技,安徽,环境保护,科创板,20210331
688083.SH,688083,中望软件,广东,软件服务,科创板,20210311
688129.SH,688129,东来技术,上海,染料涂料,科创板,20201023
688017.SH,688017,绿的谐波,江苏,机械基件,科创板,20200828
688581.SH,688581,安杰思,浙江,医疗保健,科创板,20230519
688529.SH,688529,豪森智能,辽宁,专用机械,科创板,20201109
688578.SH,688578,艾力斯,上海,化学制药,科创板,20201202
688308.SH,688308,欧科亿,湖南,机械基件,科创板,20201210
688013.SH,688013,天臣医疗,江苏,医疗保健,科创板,20200928
688135.SH,688135,利扬芯片,广东,半导体,科创板,20201111
300964.SZ,300964,本川智能,江苏,元器件,创业板,20210805
301002.SZ,301002,崧盛股份,深圳,电气设备,创业板,20210607
301171.SZ,301171,易点天下,陕西,互联网,创业板,20220819
301023.SZ,301023,奕帆传动,江苏,电气设备,创业板,20210707
301036.SZ,301036,双乐股份,江苏,染料涂料,创业板,20210729
301011.SZ,301011,华立科技,广东,文教休闲,创业板,20210617
301029.SZ,301029,怡合达,广东,专用机械,创业板,20210723
300967.SZ,300967,晓鸣股份,宁夏,农业综合,创业板,20210413
688536.SH,688536,思瑞浦,江苏,半导体,科创板,20200921
688160.SH,688160,步科股份,上海,电器仪表,科创板,20201112
688070.SH,688070,纵横股份,四川,航空,科创板,20210210
688608.SH,688608,恒玄科技,上海,半导体,科创板,20201216
688617.SH,688617,惠泰医疗,深圳,医疗保健,科创板,20210107
688575.SH,688575,亚辉龙,深圳,医疗保健,科创板,20210517
688557.SH,688557,兰剑智能,山东,专用机械,科创板,20201202
605499.SH,605499,东鹏饮料,深圳,软饮料,主板,20210527
300993.SZ,300993,玉马科技,山东,家居用品,创业板,20210524
300956.SZ,300956,英力股份,安徽,元器件,创业板,20210326
300997.SZ,300997,欢乐家,广东,软饮料,创业板,20210602
605189.SH,605189,富春染织,安徽,纺织,主板,20210528
300951.SZ,300951,博硕科技,深圳,元器件,创业板,20210226
688328.SH,688328,深科达,深圳,专用机械,科创板,20210309
688219.SH,688219,会通股份,安徽,塑料,科创板,20201118
688677.SH,688677,海泰新光,山东,医疗保健,科创板,20210226
688092.SH,688092,爱科科技,浙江,专用机械,科创板,20210319
688699.SH,688699,明微电子,深圳,半导体,科创板,20201218
688179.SH,688179,阿拉丁,上海,化学制药,科创板,20201026
688195.SH,688195,腾景科技,福建,元器件,科创板,20210326
688668.SH,688668,鼎通科技,广东,通信设备,科创板,20201221
688658.SH,688658,悦康药业,北京,化学制药,科创板,20201224
688665.SH,688665,四方光电,湖北,电器仪表,科创板,20210209
688698.SH,688698,伟创电气,江苏,电气设备,科创板,20201229
300919.SZ,300919,中伟新材,贵州,电气设备,创业板,20201223
301000.SZ,301000,肇民科技,上海,汽车配件,创业板,20210528
301190.SZ,301190,善水科技,江西,染料涂料,创业板,20211224
301182.SZ,301182,凯旺科技,河南,元器件,创业板,20211223
300975.SZ,300975,商络电子,江苏,元器件,创业板,20210421
300973.SZ,300973,立高食品,广东,食品,创业板,20210415
300955.SZ,300955,嘉亨家化,福建,日用化工,创业板,20210324
300966.SZ,300966,共同药业,湖北,化学制药,创业板,20210409
688510.SH,688510,航亚科技,江苏,航空,科创板,20201216
688779.SH,688779,五矿新能,湖南,电气设备,科创板,20210811
688739.SH,688739,成大生物,辽宁,生物制药,科创板,20211028
688669.SH,688669,聚石化学,广东,化工原料,科创板,20210125
688696.SH,688696,极米科技,四川,家用电器,科创板,20210303
688788.SH,688788,科思科技,深圳,通信设备,科创板,20201022
003040.SZ,003040,楚天龙,广东,通信设备,主板,20210322
300959.SZ,300959,线上线下,江苏,电信运营,创业板,20210322
688571.SH,688571,杭华股份,浙江,染料涂料,科创板,20201211
688561.SH,688561,奇安信-U,北京,软件服务,科创板,20200722
688560.SH,688560,明冠新材,江西,电气设备,科创板,20201224
688136.SH,688136,科兴制药,山东,生物制药,科创板,20201214
688191.SH,688191,智洋创新,山东,软件服务,科创板,20210408
688676.SH,688676,金盘科技,海南,电气设备,科创板,20210309
688109.SH,688109,品茗科技,浙江,软件服务,科创板,20210330
688079.SH,688079,美迪凯,浙江,元器件,科创板,20210302
688607.SH,688607,康众医疗,江苏,医疗保健,科创板,20210201
688630.SH,688630,芯碁微装,安徽,专用机械,科创板,20210401
688350.SH,688350,富淼科技,江苏,化工原料,科创板,20210128
688619.SH,688619,罗普特,福建,软件服务,科创板,20210223
688680.SH,688680,海优新材,上海,塑料,科创板,20210122
688679.SH,688679,通源环境,安徽,环境保护,科创板,20201225
601995.SH,601995,中金公司,北京,证券,主板,20201102
688686.SH,688686,奥普特,广东,电器仪表,科创板,20201231
688678.SH,688678,福立旺,江苏,元器件,科创板,20201223
688616.SH,688616,西力科技,浙江,电器仪表,科创板,20210318
003038.SZ,003038,鑫铂股份,安徽,铝,主板,20210210
001206.SZ,001206,依依股份,天津,造纸,主板,20210518
605507.SH,605507,国邦医药,浙江,化学制药,主板,20210802
605056.SH,605056,咸亨国际,浙江,电器仪表,主板,20210720
688618.SH,688618,三旺通信,深圳,通信设备,科创板,20201230
688628.SH,688628,优利德,广东,电器仪表,科创板,20210201
688689.SH,688689,银河微电,江苏,半导体,科创板,20210127
688067.SH,688067,爱威科技,湖南,医疗保健,科创板,20210616
688131.SH,688131,皓元医药,上海,化学制药,科创板,20210608
688687.SH,688687,凯因科技,北京,生物制药,科创板,20210208
688063.SH,688063,派能科技,上海,电气设备,科创板,20201230
688305.SH,688305,科德数控,辽宁,机床制造,科创板,20210709
688183.SH,688183,生益电子,广东,元器件,科创板,20210225
688606.SH,688606,奥泰生物,浙江,医疗保健,科创板,20210325
601399.SH,601399,国机重装,四川,工程机械,主板,20200608
688082.SH,688082,盛美上海,上海,半导体,科创板,20211118
688171.SH,688171,纬德信息,广东,软件服务,科创板,20220127
688317.SH,688317,之江生物,上海,医疗保健,科创板,20210118
688633.SH,688633,星球石墨,江苏,专用机械,科创板,20210324
688626.SH,688626,翔宇医疗,河南,医疗保健,科创板,20210331
688981.SH,688981,中芯国际,上海,半导体,科创板,20200716
688636.SH,688636,智明达,四川,元器件,科创板,20210408
688329.SH,688329,艾隆科技,江苏,专用机械,科创板,20210329
688661.SH,688661,和林微纳,江苏,元器件,科创板,20210329
688075.SH,688075,安旭生物,浙江,医疗保健,科创板,20211118
688609.SH,688609,九联科技,广东,家用电器,科创板,20210323
688315.SH,688315,诺禾致源,北京,医疗保健,科创板,20210413
688667.SH,688667,菱电电控,湖北,汽车配件,科创板,20210312
605020.SH,605020,永和股份,浙江,化工原料,主板,20210709
688625.SH,688625,呈和科技,广东,化工原料,科创板,20210607
688468.SH,688468,科美诊断,北京,医疗保健,科创板,20210409
688345.SH,688345,XD博力威,广东,电气设备,科创板,20210611
688314.SH,688314,康拓医疗,陕西,医疗保健,科创板,20210518
688733.SH,688733,壹石通,安徽,矿物制品,科创板,20210817
688639.SH,688639,华恒生物,安徽,化学制药,科创板,20210422
688565.SH,688565,力源科技,浙江,环境保护,科创板,20210513
688662.SH,688662,富信科技,广东,元器件,科创板,20210401
688226.SH,688226,威腾电气,江苏,电气设备,科创板,20210707
688260.SH,688260,昀冢科技,江苏,元器件,科创板,20210406
688161.SH,688161,威高骨科,山东,医疗保健,科创板,20210630
003042.SZ,003042,中农联合,山东,农药化肥,主板,20210406
605566.SH,605566,福莱蒽特,浙江,染料涂料,主板,20211025
603216.SH,603216,梦天家居,浙江,家居用品,主板,20211215
688789.SH,688789,宏华数科,浙江,专用机械,科创板,20210708
688425.SH,688425,铁建重工,湖南,工程机械,科创板,20210622
688683.SH,688683,莱尔科技,广东,元器件,科创板,20210412
688533.SH,688533,上声电子,江苏,汽车配件,科创板,20210419
688076.SH,688076,ST诺泰,江苏,生物制药,科创板,20210520
688682.SH,688682,霍莱沃,上海,软件服务,科创板,20210420
688690.SH,688690,纳微科技,江苏,化工原料,科创板,20210623
688148.SH,688148,芳源股份,广东,电气设备,科创板,20210806
688517.SH,688517,金冠电气,河南,电气设备,科创板,20210618
688132.SH,688132,邦彦技术,深圳,通信设备,科创板,20220923
688269.SH,688269,凯立新材,陕西,化工原料,科创板,20210609
688456.SH,688456,有研粉材,北京,铜,科创板,20210317
688660.SH,688660,电气风电,上海,电气设备,科创板,20210519
688611.SH,688611,杭州柯林,浙江,电气设备,科创板,20210412
688613.SH,688613,奥精医疗,北京,医疗保健,科创板,20210521
688584.SH,688584,上海合晶,上海,半导体,科创板,20240208
605365.SH,605365,立达信,福建,家用电器,主板,20210720
001215.SZ,001215,千味央厨,河南,食品,主板,20210906
605488.SH,605488,福莱新材,浙江,塑料,主板,20210513
301181.SZ,301181,标榜股份,江苏,汽车配件,创业板,20220221
001207.SZ,001207,联科科技,山东,化工原料,主板,20210623
605167.SH,605167,利柏特,江苏,建筑工程,主板,20210726
601921.SH,601921,浙版传媒,浙江,出版业,主板,20210723
001202.SZ,001202,炬申股份,广东,仓储物流,主板,20210429
688501.SH,688501,青达环保,山东,环境保护,科创板,20210716
688147.SH,688147,微导纳米,江苏,专用机械,科创板,20221223
688280.SH,688280,精进电动-W,北京,汽车配件,科创板,20211027
688663.SH,688663,新风光,山东,电气设备,科创板,20210413
688217.SH,688217,睿昂基因,上海,医疗保健,科创板,20210517
688395.SH,688395,正弦电气,深圳,机械基件,科创板,20210429
688112.SH,688112,鼎阳科技,深圳,电器仪表,科创板,20211201
688319.SH,688319,欧林生物,四川,生物制药,科创板,20210608
688059.SH,688059,华锐精密,湖南,机械基件,科创板,20210208
688117.SH,688117,圣诺生物,四川,生物制药,科创板,20210603
688239.SH,688239,航宇科技,贵州,航空,科创板,20210705
688793.SH,688793,倍轻松,深圳,家用电器,科创板,20210715
688799.SH,688799,华纳药厂,湖南,化学制药,科创板,20210713
688216.SH,688216,气派科技,深圳,半导体,科创板,20210623
688323.SH,688323,瑞华泰,深圳,塑料,科创板,20210428
603511.SH,603511,爱慕股份,北京,服饰,主板,20210531
605259.SH,605259,绿田机械,浙江,农用机械,主板,20210615
001269.SZ,001269,欧晶科技,内蒙,矿物制品,主板,20220930
688681.SH,688681,科汇股份,山东,电气设备,科创板,20210616
688201.SH,688201,ST信安,北京,软件服务,科创板,20210421
688113.SH,688113,联测科技,江苏,专用机械,科创板,20210506
688700.SH,688700,东威科技,江苏,专用机械,科创板,20210615
688509.SH,688509,正元地信,北京,软件服务,科创板,20210730
688786.SH,688786,悦安新材,江西,小金属,科创板,20210826
688685.SH,688685,迈信林,江苏,航空,科创板,20210513
688227.SH,688227,品高股份,广东,软件服务,科创板,20211230
688182.SH,688182,灿勤科技,江苏,通信设备,科创板,20211116
688355.SH,688355,明志科技,江苏,机械基件,科创板,20210512
300983.SZ,300983,尤安设计,上海,建筑工程,创业板,20210420
301022.SZ,301022,海泰科,山东,专用机械,创业板,20210702
301037.SZ,301037,保立佳,上海,染料涂料,创业板,20210730
300985.SZ,300985,致远新能,吉林,汽车配件,创业板,20210429
301052.SZ,301052,果麦文化,浙江,出版业,创业板,20210830
301016.SZ,301016,雷尔伟,江苏,运输设备,创业板,20210630
300995.SZ,300995,奇德新材,广东,塑料,创业板,20210526
300984.SZ,300984,金沃股份,浙江,机械基件,创业板,20210618
001205.SZ,001205,盛航股份,江苏,水运,主板,20210513
001213.SZ,001213,中铁特货,北京,铁路,主板,20210908
001219.SZ,001219,青岛食品,山东,食品,主板,20211021
001212.SZ,001212,中旗新材,广东,其他建材,主板,20210823
600955.SH,600955,维远股份,山东,化工原料,主板,20210915
603107.SH,603107,上海汽配,上海,汽车配件,主板,20231101
001217.SZ,001217,华尔泰,安徽,化工原料,主板,20210929
605588.SH,605588,冠石科技,江苏,元器件,主板,20210812
605555.SH,605555,德昌股份,浙江,家用电器,主板,20211021
605598.SH,605598,上海港湾,上海,建筑工程,主板,20210917
001211.SZ,001211,双枪科技,浙江,家居用品,主板,20210805
605138.SH,605138,盛泰集团,浙江,服饰,主板,20211027
001288.SZ,001288,运机集团,四川,专用机械,主板,20211101
001208.SZ,001208,华菱线缆,湖南,电气设备,主板,20210624
603836.SH,603836,海程邦达,山东,仓储物流,主板,20210526
001209.SZ,001209,洪兴股份,广东,服饰,主板,20210723
605580.SH,605580,恒盛能源,浙江,供气供热,主板,20210819
300969.SZ,300969,恒帅股份,浙江,汽车配件,创业板,20210412
301069.SZ,301069,凯盛新材,山东,化工原料,创业板,20210927
301033.SZ,301033,迈普医学,广东,医疗保健,创业板,20210726
301169.SZ,301169,零点有数,北京,文教休闲,创业板,20211103
300976.SZ,300976,达瑞电子,广东,元器件,创业板,20210419
301099.SZ,301099,雅创电子,上海,元器件,创业板,20211122
301093.SZ,301093,华兰股份,江苏,医疗保健,创业板,20211101
300979.SZ,300979,华利集团,广东,服饰,创业板,20210426
301027.SZ,301027,华蓝集团,广西,建筑工程,创业板,20210715
301009.SZ,301009,可靠股份,浙江,造纸,创业板,20210617
301043.SZ,301043,绿岛风,广东,机械基件,创业板,20210811
300990.SZ,300990,同飞股份,河北,专用机械,创业板,20210512
301059.SZ,301059,金三江,广东,化工原料,创业板,20210913
301013.SZ,301013,利和兴,深圳,专用机械,创业板,20210629
300957.SZ,300957,贝泰妮,云南,日用化工,创业板,20210325
301001.SZ,301001,凯淳股份,上海,互联网,创业板,20210528
300989.SZ,300989,蕾奥规划,深圳,建筑工程,创业板,20210507
301066.SZ,301066,万事利,浙江,纺织,创业板,20210922
301004.SZ,301004,嘉益股份,浙江,家居用品,创业板,20210625
300854.SZ,300854,中兰环保,深圳,环境保护,创业板,20210916
301198.SZ,301198,喜悦智行,浙江,塑料,创业板,20211202
300992.SZ,300992,泰福泵业,浙江,机械基件,创业板,20210525
301077.SZ,301077,星华新材,浙江,化工原料,创业板,20210930
300980.SZ,300980,祥源新材,湖北,塑料,创业板,20210421
300844.SZ,300844,山水比德,广东,建筑工程,创业板,20210813
301065.SZ,301065,本立科技,浙江,化学制药,创业板,20210914
301082.SZ,301082,久盛电气,浙江,电气设备,创业板,20211027
301055.SZ,301055,张小泉,浙江,家居用品,创业板,20210906
301040.SZ,301040,中环海陆,江苏,机械基件,创业板,20210803
301019.SZ,301019,宁波色母,浙江,塑料,创业板,20210628
301067.SZ,301067,显盈科技,深圳,元器件,创业板,20210922
301070.SZ,301070,开勒股份,上海,机械基件,创业板,20210923
301061.SZ,301061,匠心家居,江苏,家居用品,创业板,20210913
688728.SH,688728,格科微,上海,半导体,科创板,20210818
301336.SZ,301336,趣睡科技,四川,家居用品,创业板,20220812
301003.SZ,301003,江苏博云,江苏,塑料,创业板,20210601
301152.SZ,301152,天力锂能,河南,小金属,创业板,20220829
301060.SZ,301060,兰卫医学,上海,医疗保健,创业板,20210913
300991.SZ,300991,创益通,深圳,元器件,创业板,20210520
300814.SZ,300814,中富电路,深圳,元器件,创业板,20210812
301185.SZ,301185,鸥玛软件,山东,软件服务,创业板,20211119
301120.SZ,301120,新特电气,北京,电气设备,创业板,20220419
301108.SZ,301108,洁雅股份,安徽,日用化工,创业板,20211203
301159.SZ,301159,三维天地,北京,软件服务,创业板,20220107
300988.SZ,300988,津荣天宇,天津,机械基件,创业板,20210512
301118.SZ,301118,恒光股份,湖南,化工原料,创业板,20211118
300971.SZ,300971,博亚精工,湖北,机械基件,创业板,20210415
301031.SZ,301031,中熔电气,陕西,电气设备,创业板,20210715
301049.SZ,301049,超越科技,安徽,环境保护,创业板,20210824
301072.SZ,301072,中捷精工,江苏,汽车配件,创业板,20210929
301089.SZ,301089,拓新药业,河南,化学制药,创业板,20211027
