ts_code,symbol,name,area,industry,market,list_date
301085.SZ,301085,亚康股份,北京,软件服务,创业板,20211018
301078.SZ,301078,孩子王,江苏,其他商业,创业板,20211014
301129.SZ,301129,瑞纳智能,安徽,电器仪表,创业板,20211102
688071.SH,688071,华依科技,上海,专用机械,科创板,20210729
301231.SZ,301231,荣信文化,陕西,出版业,创业板,20220908
301012.SZ,301012,扬电科技,江苏,电气设备,创业板,20210622
301149.SZ,301149,隆华新材,山东,化工原料,创业板,20211110
301057.SZ,301057,汇隆新材,浙江,化纤,创业板,20210909
301005.SZ,301005,超捷股份,上海,汽车配件,创业板,20210601
301053.SZ,301053,远信工业,浙江,专用机械,创业板,20210901
301133.SZ,301133,金钟股份,广东,汽车配件,创业板,20211126
301128.SZ,301128,强瑞技术,深圳,专用机械,创业板,20211110
301008.SZ,301008,宏昌科技,浙江,家用电器,创业板,20210611
301041.SZ,301041,金百泽,深圳,元器件,创业板,20210811
301119.SZ,301119,正强股份,浙江,汽车配件,创业板,20211122
301056.SZ,301056,森赫股份,浙江,运输设备,创业板,20210907
301087.SZ,301087,可孚医疗,湖南,医疗保健,创业板,20211025
301126.SZ,301126,达嘉维康,湖南,医药商业,创业板,20211207
301188.SZ,301188,力诺药包,山东,玻璃,创业板,20211111
301193.SZ,301193,家联科技,浙江,家居用品,创业板,20211209
301038.SZ,301038,深水规院,深圳,建筑工程,创业板,20210804
301362.SZ,301362,民爆光电,深圳,电气设备,创业板,20230804
688601.SH,688601,力芯微,江苏,半导体,科创板,20210628
301101.SZ,301101,明月镜片,江苏,文教休闲,创业板,20211216
688087.SH,688087,英科再生,山东,环境保护,科创板,20210709
301071.SZ,301071,力量钻石,河南,矿物制品,创业板,20210924
301345.SZ,301345,涛涛车业,浙江,摩托车,创业板,20230321
301058.SZ,301058,中粮科工,江苏,建筑工程,创业板,20210909
301259.SZ,301259,艾布鲁,湖南,环境保护,创业板,20220426
301083.SZ,301083,百胜智能,江西,专用机械,创业板,20211021
301166.SZ,301166,优宁维,上海,医药商业,创业板,20211228
301050.SZ,301050,雷电微力,四川,航空,创业板,20210824
301234.SZ,301234,五洲医疗,安徽,医疗保健,创业板,20220705
301398.SZ,301398,星源卓镁,浙江,汽车配件,创业板,20221215
301370.SZ,301370,国科恒泰,北京,医药商业,创业板,20230712
301298.SZ,301298,东利机械,河北,汽车配件,创业板,20220606
301032.SZ,301032,新柴股份,浙江,工程机械,创业板,20210722
301103.SZ,301103,何氏眼科,辽宁,医疗保健,创业板,20220322
301100.SZ,301100,风光股份,辽宁,化工原料,创业板,20211217
301112.SZ,301112,信邦智能,广东,专用机械,创业板,20220629
688655.SH,688655,迅捷兴,深圳,元器件,科创板,20210511
688232.SH,688232,新点软件,江苏,软件服务,科创板,20211117
301090.SZ,301090,华润材料,江苏,化工原料,创业板,20211026
301186.SZ,301186,超达装备,江苏,专用机械,创业板,20211223
301180.SZ,301180,万祥科技,江苏,元器件,创业板,20211116
301091.SZ,301091,深城交,深圳,建筑工程,创业板,20211029
301039.SZ,301039,中集车辆,深圳,汽车整车,创业板,20210708
301239.SZ,301239,普瑞眼科,四川,医疗保健,创业板,20220705
301138.SZ,301138,华研精机,广东,专用机械,创业板,20211215
301079.SZ,301079,邵阳液压,湖南,机械基件,创业板,20211019
300994.SZ,300994,久祺股份,浙江,文教休闲,创业板,20210812
301178.SZ,301178,天亿马,广东,软件服务,创业板,20211112
301088.SZ,301088,戎美股份,江苏,服饰,创业板,20211028
301267.SZ,301267,华厦眼科,福建,医疗保健,创业板,20221107
301111.SZ,301111,粤万年青,广东,中成药,创业板,20211207
301045.SZ,301045,天禄科技,江苏,元器件,创业板,20210813
688766.SH,688766,普冉股份,上海,半导体,科创板,20210823
688778.SH,688778,厦钨新能,福建,电气设备,科创板,20210805
688502.SH,688502,茂莱光学,江苏,元器件,科创板,20230309
688597.SH,688597,煜邦电力,北京,电器仪表,科创板,20210617
688091.SH,688091,上海谊众,上海,化学制药,科创板,20210909
301046.SZ,301046,能辉科技,上海,建筑工程,创业板,20210817
301092.SZ,301092,争光股份,浙江,化工原料,创业板,20211102
688359.SH,688359,三孚新科,广东,化工原料,科创板,20210521
688276.SH,688276,百克生物,吉林,生物制药,科创板,20210625
301148.SZ,301148,嘉戎技术,福建,环境保护,创业板,20220421
688538.SH,688538,和辉光电-U,上海,半导体,科创板,20210528
301047.SZ,301047,义翘神州,北京,生物制药,创业板,20210816
688621.SH,688621,阳光诺和,北京,医疗保健,科创板,20210621
688246.SH,688246,嘉和美康,北京,软件服务,科创板,20211214
688367.SH,688367,工大高科,安徽,运输设备,科创板,20210628
605599.SH,605599,菜百股份,北京,服饰,主板,20210909
688038.SH,688038,中科通达,湖北,软件服务,科创板,20210713
688303.SH,688303,大全能源,新疆,电气设备,科创板,20210722
301665.SZ,301665,泰禾股份,江苏,农药化肥,创业板,20250411
688306.SH,688306,均普智能,浙江,专用机械,科创板,20220322
301131.SZ,301131,聚赛龙,广东,塑料,创业板,20220314
688718.SH,688718,唯赛勃,上海,塑料,科创板,20210728
688110.SH,688110,东芯股份,上海,半导体,科创板,20211210
301296.SZ,301296,新巨丰,山东,广告包装,创业板,20220902
688376.SH,688376,美埃科技,江苏,专用机械,科创板,20221118
301121.SZ,301121,紫建电子,重庆,电气设备,创业板,20220808
301063.SZ,301063,海锅股份,江苏,电气设备,创业板,20210924
688701.SH,688701,卓锦股份,浙江,环境保护,科创板,20210916
301228.SZ,301228,实朴检测,上海,电器仪表,创业板,20220128
688716.SH,688716,中研股份,吉林,化工原料,科创板,20230920
688798.SH,688798,艾为电子,上海,半导体,科创板,20210816
688385.SH,688385,复旦微电,上海,半导体,科创板,20210804
301331.SZ,301331,恩威医药,西藏,中成药,创业板,20220921
301160.SZ,301160,翔楼新材,江苏,机械基件,创业板,20220606
301219.SZ,301219,腾远钴业,江西,小金属,创业板,20220317
301102.SZ,301102,兆讯传媒,天津,广告包装,创业板,20220328
301075.SZ,301075,多瑞医药,西藏,化学制药,创业板,20210929
301213.SZ,301213,观想科技,四川,软件服务,创业板,20211206
301187.SZ,301187,欧圣电气,江苏,家用电器,创业板,20220422
301232.SZ,301232,飞沃科技,湖南,机械基件,创业板,20230615
603213.SH,603213,镇洋发展,浙江,化工原料,主板,20211111
688296.SH,688296,和达科技,浙江,软件服务,科创板,20210727
301080.SZ,301080,百普赛斯,北京,生物制药,创业板,20211018
301123.SZ,301123,奕东电子,广东,元器件,创业板,20220125
301048.SZ,301048,金鹰重工,湖北,运输设备,创业板,20210818
688722.SH,688722,同益中,北京,化纤,科创板,20211019
688767.SH,688767,博拓生物,浙江,医疗保健,科创板,20210908
301222.SZ,301222,浙江恒威,浙江,电气设备,创业板,20220309
301177.SZ,301177,迪阿股份,深圳,服饰,创业板,20211215
301139.SZ,301139,*ST元道,新疆,通信设备,创业板,20220708
688776.SH,688776,国光电气,四川,元器件,科创板,20210831
688511.SH,688511,天微电子,四川,元器件,科创板,20210730
301201.SZ,301201,诚达药业,浙江,生物制药,创业板,20220120
301211.SZ,301211,亨迪药业,湖北,化学制药,创业板,20211222
301086.SZ,301086,鸿富瀚,深圳,元器件,创业板,20211020
301257.SZ,301257,普蕊斯,上海,医疗保健,创业板,20220517
688120.SH,688120,华海清科,天津,半导体,科创板,20220608
301167.SZ,301167,建研设计,安徽,建筑工程,创业板,20211206
301179.SZ,301179,泽宇智能,江苏,软件服务,创业板,20211208
688768.SH,688768,容知日新,安徽,电器仪表,科创板,20210726
688486.SH,688486,龙迅股份,安徽,半导体,科创板,20230221
688670.SH,688670,金迪克,江苏,生物制药,科创板,20210802
605577.SH,605577,龙版传媒,黑龙江,出版业,主板,20210824
688775.SH,688775,影石创新,深圳,IT设备,科创板,20250611
301382.SZ,301382,蜂助手,广东,互联网,创业板,20230517
688257.SH,688257,新锐股份,江苏,机械基件,科创板,20211027
301110.SZ,301110,青木科技,广东,互联网,创业板,20220311
688772.SH,688772,珠海冠宇,广东,电气设备,科创板,20211015
301158.SZ,301158,德石股份,山东,专用机械,创业板,20220117
300834.SZ,300834,星辉环材,广东,化工原料,创业板,20220113
301113.SZ,301113,雅艺科技,浙江,家居用品,创业板,20211222
301265.SZ,301265,华新科技,北京,环境保护,创业板,20221216
301150.SZ,301150,中一科技,湖北,电气设备,创业板,20220421
301096.SZ,301096,百诚医药,浙江,医疗保健,创业板,20211220
301127.SZ,301127,武汉天源,湖北,环境保护,创业板,20211230
301136.SZ,301136,招标股份,福建,建筑工程,创业板,20220111
605033.SH,605033,美邦股份,陕西,农药化肥,主板,20210916
301339.SZ,301339,通行宝,江苏,IT设备,创业板,20220909
301196.SZ,301196,唯科科技,福建,专用机械,创业板,20220111
301162.SZ,301162,国能日新,北京,软件服务,创业板,20220429
688211.SH,688211,中科微至,江苏,专用机械,科创板,20211026
301338.SZ,301338,凯格精机,广东,专用机械,创业板,20220816
301155.SZ,301155,海力风电,江苏,电气设备,创业板,20211124
301117.SZ,301117,佳缘科技,四川,软件服务,创业板,20220117
688259.SH,688259,创耀科技,江苏,半导体,科创板,20220112
301189.SZ,301189,奥尼电子,深圳,IT设备,创业板,20211228
301217.SZ,301217,铜冠铜箔,安徽,元器件,创业板,20220127
688255.SH,688255,凯尔达,浙江,机械基件,科创板,20211025
688553.SH,688553,汇宇制药-W,四川,化学制药,科创板,20211026
688327.SH,688327,云从科技-UW,广东,软件服务,科创板,20220527
301248.SZ,301248,杰创智能,广东,软件服务,创业板,20220420
301207.SZ,301207,华兰疫苗,河南,生物制药,创业板,20220218
301135.SZ,301135,瑞德智能,广东,元器件,创业板,20220412
605567.SH,605567,春雪食品,山东,食品,主板,20211013
688114.SH,688114,华大智造,深圳,医疗保健,科创板,20220909
301233.SZ,301233,盛帮股份,四川,汽车配件,创业板,20220706
301439.SZ,301439,泓淋电力,山东,电气设备,创业板,20230317
688343.SH,688343,云天励飞-U,深圳,软件服务,科创板,20230404
001317.SZ,001317,三羊马,重庆,铁路,主板,20211130
001234.SZ,001234,泰慕士,江苏,服饰,主板,20220111
603280.SH,603280,南方路机,福建,工程机械,主板,20221108
301109.SZ,301109,军信股份,湖南,环境保护,创业板,20220413
603071.SH,603071,物产环能,浙江,批发业,主板,20211216
301212.SZ,301212,联盛化学,浙江,化工原料,创业板,20220419
688220.SH,688220,翱捷科技-U,上海,半导体,科创板,20220114
301282.SZ,301282,金禄电子,广东,元器件,创业板,20220826
301330.SZ,301330,熵基科技,广东,IT设备,创业板,20220817
688103.SH,688103,国力电子,江苏,元器件,科创板,20210910
688282.SH,688282,理工导航,北京,通信设备,科创板,20220318
688062.SH,688062,迈威生物-U,上海,生物制药,科创板,20220118
301500.SZ,301500,飞南资源,广东,环境保护,创业板,20230921
688265.SH,688265,南模生物,上海,医疗保健,科创板,20211228
688800.SH,688800,瑞可达,江苏,元器件,科创板,20210722
301165.SZ,301165,锐捷网络,福建,通信设备,创业板,20221121
301216.SZ,301216,万凯新材,浙江,化工原料,创业板,20220329
301381.SZ,301381,赛维时代,深圳,互联网,创业板,20230712
301163.SZ,301163,宏德股份,江苏,电气设备,创业板,20220419
601956.SH,601956,东贝集团,湖北,家用电器,主板,20201225
688119.SH,688119,中钢洛耐,河南,其他建材,科创板,20220606
688285.SH,688285,高铁电气,陕西,运输设备,科创板,20211020
301206.SZ,301206,三元生物,山东,食品,创业板,20220210
688711.SH,688711,宏微科技,江苏,半导体,科创板,20210901
688236.SH,688236,春立医疗,北京,医疗保健,科创板,20211230
301122.SZ,301122,采纳股份,江苏,医疗保健,创业板,20220126
688102.SH,688102,斯瑞新材,陕西,铜,科创板,20220316
688105.SH,688105,诺唯赞,江苏,生物制药,科创板,20211115
301256.SZ,301256,华融化学,四川,化工原料,创业板,20220322
301313.SZ,301313,凡拓数创,广东,文教休闲,创业板,20220930
688212.SH,688212,澳华内镜,上海,医疗保健,科创板,20211115
688151.SH,688151,华强科技,湖北,医疗保健,科创板,20211206
301229.SZ,301229,纽泰格,江苏,汽车配件,创业板,20220222
301373.SZ,301373,凌玮科技,广东,化工原料,创业板,20230208
688162.SH,688162,巨一科技,安徽,专用机械,科创板,20211110
301268.SZ,301268,铭利达,深圳,机械基件,创业板,20220407
688210.SH,688210,统联精密,深圳,元器件,科创板,20211227
603402.SH,603402,陕西旅游,陕西,旅游景点,主板,20260106
301218.SZ,301218,华是科技,浙江,软件服务,创业板,20220307
301279.SZ,301279,金道科技,浙江,工程机械,创业板,20220413
301238.SZ,301238,瑞泰新材,江苏,化工原料,创业板,20220617
301137.SZ,301137,哈焊华通,江苏,机械基件,创业板,20220322
301227.SZ,301227,森鹰窗业,黑龙江,家居用品,创业板,20220926
301125.SZ,301125,腾亚精工,江苏,机械基件,创业板,20220608
301175.SZ,301175,中科环保,北京,环境保护,创业板,20220708
688032.SH,688032,禾迈股份,浙江,电气设备,科创板,20211220
688187.SH,688187,时代电气,湖南,运输设备,科创板,20210907
688262.SH,688262,国芯科技,江苏,半导体,科创板,20220106
688737.SH,688737,中自科技,四川,汽车配件,科创板,20211022
301106.SZ,301106,骏成科技,江苏,元器件,创业板,20220128
301293.SZ,301293,三博脑科,北京,医疗保健,创业板,20230505
301215.SZ,301215,中汽股份,江苏,汽车服务,创业板,20220308
301366.SZ,301366,一博科技,深圳,元器件,创业板,20220926
301235.SZ,301235,华康洁净,湖北,医疗保健,创业板,20220128
301349.SZ,301349,信德新材,辽宁,化工原料,创业板,20220909
688049.SH,688049,炬芯科技,广东,半导体,科创板,20211129
603122.SH,603122,合富中国,上海,医药商业,主板,20220216
688697.SH,688697,纽威数控,江苏,机床制造,科创板,20210917
301276.SZ,301276,嘉曼服饰,北京,服饰,创业板,20220909
301221.SZ,301221,光庭信息,湖北,软件服务,创业板,20211222
301367.SZ,301367,瑞迈特,北京,医疗保健,创业板,20221101
301270.SZ,301270,汉仪股份,北京,软件服务,创业板,20220831
301161.SZ,301161,唯万密封,上海,工程机械,创业板,20220914
301262.SZ,301262,海看股份,山东,影视音像,创业板,20230620
688707.SH,688707,振华新材,贵州,电气设备,科创板,20210914
688272.SH,688272,富吉瑞,北京,元器件,科创板,20211018
688121.SH,688121,卓然股份,上海,专用机械,科创板,20210906
688235.SH,688235,百济神州,北京,生物制药,科创板,20211215
003041.SZ,003041,真爱美家,浙江,纺织,主板,20210406
603230.SH,603230,内蒙新华,内蒙,出版业,主板,20211224
301107.SZ,301107,瑜欣电子,重庆,机械基件,创业板,20220524
688167.SH,688167,炬光科技,陕西,元器件,科创板,20211224
301236.SZ,301236,软通动力,北京,软件服务,创业板,20220315
600927.SH,600927,永安期货,浙江,多元金融,主板,20211223
603176.SH,603176,汇通集团,河北,建筑工程,主板,20211231
603048.SH,603048,浙江黎明,浙江,汽车配件,主板,20211116
301319.SZ,301319,唯特偶,深圳,元器件,创业板,20220929
301300.SZ,301300,远翔新材,福建,化工原料,创业板,20220819
301230.SZ,301230,泓博医药,上海,生物制药,创业板,20221101
688192.SH,688192,迪哲医药-U,江苏,生物制药,科创板,20211210
301183.SZ,301183,东田微,湖北,元器件,创业板,20220524
688225.SH,688225,亚信安全,江苏,软件服务,科创板,20220209
301318.SZ,301318,维海德,深圳,IT设备,创业板,20220810
688197.SH,688197,首药控股-U,北京,化学制药,科创板,20220323
301223.SZ,301223,中荣股份,广东,广告包装,创业板,20221026
688349.SH,688349,三一重能,北京,电气设备,科创板,20220622
301468.SZ,301468,博盈特焊,广东,专用机械,创业板,20230724
688230.SH,688230,芯导科技,上海,半导体,科创板,20211201
688190.SH,688190,云路股份,山东,矿物制品,科创板,20211126
688382.SH,688382,益方生物-U,上海,生物制药,科创板,20220725
301363.SZ,301363,美好医疗,深圳,医疗保健,创业板,20221012
301097.SZ,301097,天益医疗,浙江,医疗保健,创业板,20220407
688281.SH,688281,华秦科技,陕西,航空,科创板,20220307
301283.SZ,301283,聚胶股份,广东,日用化工,创业板,20220902
601059.SH,601059,信达证券,北京,证券,主板,20230201
601728.SH,601728,中国电信,北京,电信运营,主板,20210820
603215.SH,603215,比依股份,浙江,家用电器,主板,20220218
688045.SH,688045,必易微,深圳,半导体,科创板,20220526
688107.SH,688107,安路科技,上海,半导体,科创板,20211112
603209.SH,603209,兴通股份,福建,水运,主板,20220324
301312.SZ,301312,智立方,深圳,专用机械,创业板,20220711
301408.SZ,301408,华人健康,安徽,医药商业,创业板,20230301
301288.SZ,301288,*ST清研,深圳,环境保护,创业板,20220422
688332.SH,688332,中科蓝讯,深圳,半导体,科创板,20220715
301156.SZ,301156,美农生物,上海,饲料,创业板,20220617
688249.SH,688249,晶合集成,安徽,半导体,科创板,20230505
301326.SZ,301326,捷邦科技,广东,元器件,创业板,20220921
301314.SZ,301314,科瑞思,广东,元器件,创业板,20230328
688175.SH,688175,高凌信息,广东,通信设备,科创板,20220315
688237.SH,688237,超卓航科,湖北,航空,科创板,20220701
603219.SH,603219,富佳股份,浙江,家用电器,主板,20211122
603132.SH,603132,金徽股份,甘肃,铅锌,主板,20220222
688247.SH,688247,宣泰医药,上海,化学制药,科创板,20220825
688302.SH,688302,海创药业-U,四川,生物制药,科创板,20220412
301200.SZ,301200,大族数控,深圳,专用机械,创业板,20220228
301260.SZ,301260,格力博,江苏,专用机械,创业板,20230208
301379.SZ,301379,天山电子,广西,元器件,创业板,20221101
688173.SH,688173,希荻微,广东,半导体,科创板,20220121
301357.SZ,301357,北方长龙,陕西,专用机械,创业板,20230418
688176.SH,688176,亚虹医药-U,江苏,化学制药,科创板,20220107
301157.SZ,301157,华塑科技,浙江,电气设备,创业板,20230309
301132.SZ,301132,满坤科技,江西,元器件,创业板,20220810
688053.SH,688053,ST思科瑞,四川,元器件,科创板,20220708
688052.SH,688052,纳芯微,江苏,半导体,科创板,20220422
603070.SH,603070,万控智造,浙江,电气设备,主板,20220310
603182.SH,603182,嘉华股份,山东,食品,主板,20220909
001268.SZ,001268,联合精密,广东,机械基件,主板,20220630
301399.SZ,301399,英特科技,浙江,机械基件,创业板,20230523
301322.SZ,301322,绿通科技,广东,摩托车,创业板,20230306
301413.SZ,301413,安培龙,深圳,电器仪表,创业板,20231218
301209.SZ,301209,联合化学,山东,染料涂料,创业板,20220825
688234.SH,688234,天岳先进,山东,半导体,科创板,20220112
001258.SZ,001258,立新能源,新疆,新型电力,主板,20220727
603237.SH,603237,五芳斋,浙江,食品,主板,20220831
301317.SZ,301317,鑫磊股份,浙江,机械基件,创业板,20230119
688283.SH,688283,坤恒顺维,四川,电器仪表,科创板,20220215
301308.SZ,301308,江波龙,深圳,半导体,创业板,20220805
300804.SZ,300804,广康生化,广东,农药化肥,创业板,20230627
301486.SZ,301486,致尚科技,深圳,元器件,创业板,20230707
688238.SH,688238,和元生物,上海,医疗保健,科创板,20220322
688248.SH,688248,南网科技,广东,电气设备,科创板,20211222
688209.SH,688209,英集芯,深圳,半导体,科创板,20220419
301359.SZ,301359,东南电子,浙江,元器件,创业板,20221109
301355.SZ,301355,南王科技,福建,广告包装,创业板,20230612
301320.SZ,301320,豪江智能,山东,电气设备,创业板,20230609
688337.SH,688337,普源精电,江苏,电器仪表,科创板,20220408
301289.SZ,301289,国缆检测,上海,电器仪表,创业板,20220622
301365.SZ,301365,矩阵股份,深圳,建筑工程,创业板,20221122
301328.SZ,301328,维峰电子,广东,元器件,创业板,20220908
688150.SH,688150,莱特光电,陕西,元器件,科创板,20220318
688253.SH,688253,英诺特,北京,医疗保健,科创板,20220728
688267.SH,688267,中触媒,辽宁,化工原料,科创板,20220216
301195.SZ,301195,北路智控,江苏,软件服务,创业板,20220801
301429.SZ,301429,森泰股份,安徽,其他建材,创业板,20230417
688193.SH,688193,仁度生物,上海,医疗保健,科创板,20220330
301311.SZ,301311,昆船智能,云南,机械基件,创业板,20221130
688261.SH,688261,东微半导,江苏,半导体,科创板,20220210
301567.SZ,301567,贝隆精密,浙江,元器件,创业板,20240116
301387.SZ,301387,光大同创,深圳,元器件,创业板,20230418
301205.SZ,301205,联特科技,湖北,通信设备,创业板,20220913
688153.SH,688153,唯捷创芯,天津,半导体,科创板,20220412
688401.SH,688401,路维光电,深圳,半导体,科创板,20220817
688331.SH,688331,荣昌生物,山东,生物制药,科创板,20220331
688292.SH,688292,浩瀚深度,北京,通信设备,科创板,20220818
301309.SZ,301309,万得凯,浙江,机械基件,创业板,20220919
301269.SZ,301269,华大九天,北京,半导体,创业板,20220729
301551.SZ,301551,无线传媒,河北,影视音像,创业板,20240926
001311.SZ,001311,多利科技,安徽,汽车配件,主板,20230227
001298.SZ,001298,好上好,深圳,元器件,主板,20221031
603418.SH,603418,友升股份,上海,汽车配件,主板,20250923
603325.SH,603325,博隆技术,上海,化工机械,主板,20240110
001230.SZ,001230,劲旅环境,安徽,环境保护,主板,20220715
001309.SZ,001309,德明利,深圳,半导体,主板,20220701
001318.SZ,001318,阳光乳业,江西,乳制品,主板,20220520
688207.SH,688207,格灵深瞳,北京,软件服务,科创板,20220317
688279.SH,688279,峰岹科技,深圳,半导体,科创板,20220420
301332.SZ,301332,德尔玛,广东,家用电器,创业板,20230518
603051.SH,603051,鹿山新材,广东,塑料,主板,20220325
001323.SZ,001323,慕思股份,广东,家居用品,主板,20220623
001259.SZ,001259,利仁科技,北京,家用电器,主板,20220831
001228.SZ,001228,永泰运,浙江,仓储物流,主板,20220429
001283.SZ,001283,豪鹏科技,深圳,电气设备,主板,20220905
001308.SZ,001308,康冠科技,深圳,元器件,主板,20220318
001266.SZ,001266,宏英智能,上海,电器仪表,主板,20220228
688400.SH,688400,凌云光,北京,专用机械,科创板,20220706
688362.SH,688362,甬矽电子,浙江,半导体,科创板,20221116
688320.SH,688320,禾川科技,浙江,电器仪表,科创板,20220428
688295.SH,688295,中复神鹰,江苏,化纤,科创板,20220406
688048.SH,688048,长光华芯,江苏,半导体,科创板,20220401
301519.SZ,301519,舜禹股份,安徽,专用机械,创业板,20230727
301327.SZ,301327,华宝新能,深圳,电气设备,创业板,20220919
301281.SZ,301281,科源制药,山东,化学制药,创业板,20230404
301361.SZ,301361,众智科技,河南,电气设备,创业板,20221116
688380.SH,688380,中微半导,深圳,半导体,科创板,20220805
688325.SH,688325,赛微微电,广东,半导体,科创板,20220422
688206.SH,688206,概伦电子,上海,半导体,科创板,20211228
688729.SH,688729,屹唐股份,北京,半导体,科创板,20250708
688522.SH,688522,纳睿雷达,广东,通信设备,科创板,20230301
688170.SH,688170,德龙激光,江苏,专用机械,科创板,20220429
301115.SZ,301115,联检科技,江苏,建筑工程,创业板,20220831
301105.SZ,301105,鸿铭股份,广东,专用机械,创业板,20221230
001338.SZ,001338,永顺泰,广东,啤酒,主板,20221116
001222.SZ,001222,源飞宠物,浙江,文教休闲,主板,20220818
001336.SZ,001336,楚环科技,浙江,专用机械,主板,20220725
001226.SZ,001226,拓山重工,安徽,工程机械,主板,20220622
001231.SZ,001231,农心科技,陕西,农药化肥,主板,20220819
603272.SH,603272,*ST联翔,浙江,家居用品,主板,20220520
603097.SH,603097,江苏华辰,江苏,电气设备,主板,20220512
603173.SH,603173,福斯达,浙江,机械基件,主板,20230130
603061.SH,603061,金海通,天津,半导体,主板,20230303
688213.SH,688213,思特威-W,上海,半导体,科创板,20220520
688223.SH,688223,晶科能源,江西,电气设备,科创板,20220126
688273.SH,688273,麦澜德,江苏,医疗保健,科创板,20220811
688472.SH,688472,阿特斯,江苏,电气设备,科创板,20230609
688047.SH,688047,龙芯中科,北京,半导体,科创板,20220624
688231.SH,688231,隆达股份,江苏,航空,科创板,20220722
688479.SH,688479,友车科技,上海,软件服务,科创板,20230511
688485.SH,688485,九州一轨,北京,运输设备,科创板,20230118
688420.SH,688420,美腾科技,天津,专用机械,科创板,20221209
301337.SZ,301337,亚华电子,山东,软件服务,创业板,20230526
301303.SZ,301303,真兰仪表,上海,电器仪表,创业板,20230220
301566.SZ,301566,达利凯普,辽宁,元器件,创业板,20231229
301315.SZ,301315,威士顿,上海,软件服务,创业板,20230621
301323.SZ,301323,新莱福,广东,橡胶,创业板,20230606
301396.SZ,301396,宏景科技,广东,软件服务,创业板,20221111
301277.SZ,301277,新天地,河南,化学制药,创业板,20221116
688322.SH,688322,奥比中光-W,深圳,元器件,科创板,20220707
688270.SH,688270,ST臻镭,浙江,半导体,科创板,20220127
688251.SH,688251,井松智能,安徽,专用机械,科创板,20220606
688348.SH,688348,昱能科技,浙江,电气设备,科创板,20220608
688370.SH,688370,丛麟科技,上海,环境保护,科创板,20220825
688252.SH,688252,天德钰,深圳,半导体,科创板,20220927
688503.SH,688503,聚和材料,江苏,电气设备,科创板,20221209
688125.SH,688125,安达智能,广东,专用机械,科创板,20220415
688326.SH,688326,经纬恒润-W,北京,汽车配件,科创板,20220419
