ts_code,symbol,name,area,industry,market,list_date
688627.SH,688627,精智达,深圳,专用机械,科创板,20230718
688671.SH,688671,碧兴物联,深圳,环境保护,科创板,20230809
688620.SH,688620,安凯微,广东,半导体,科创板,20230627
920556.BJ,920556,雅达股份,广东,电器仪表,北交所,20230317
920662.BJ,920662,方盛股份,江苏,机械基件,北交所,20221128
301571.SZ,301571,国科天成,北京,元器件,创业板,20240821
301596.SZ,301596,瑞迪智驱,四川,机械基件,创业板,20240513
688535.SH,688535,华海诚科,江苏,半导体,科创板,20230404
688693.SH,688693,锴威特,江苏,半导体,科创板,20230818
920247.BJ,920247,华密新材,河北,橡胶,北交所,20221223
920876.BJ,920876,慧为智能,深圳,元器件,北交所,20221109
920914.BJ,920914,远航精密,江苏,小金属,北交所,20221111
920685.BJ,920685,新芝生物,浙江,电器仪表,北交所,20221010
920023.BJ,920023,*ST田野,广西,食品,北交所,20230202
301602.SZ,301602,超研股份,广东,医疗保健,创业板,20250122
920895.BJ,920895,花溪科技,河南,农用机械,北交所,20230406
920017.BJ,920017,星昊医药,北京,化学制药,北交所,20230531
301607.SZ,301607,富特科技,浙江,汽车配件,创业板,20240904
301658.SZ,301658,首航新能,深圳,电气设备,创业板,20250402
301626.SZ,301626,苏州天脉,江苏,元器件,创业板,20241024
301601.SZ,301601,惠通科技,江苏,专用机械,创业板,20250115
301617.SZ,301617,博苑股份,山东,化工原料,创业板,20241211
688708.SH,688708,佳驰科技,四川,化工原料,科创板,20241205
920237.BJ,920237,力佳科技,湖北,电气设备,北交所,20221125
688443.SH,688443,智翔金泰-U,重庆,生物制药,科创板,20230620
301502.SZ,301502,华阳智能,江苏,电气设备,创业板,20240202
301575.SZ,301575,艾芬达,江西,家居用品,创业板,20250910
301631.SZ,301631,壹连科技,深圳,元器件,创业板,20241122
920374.BJ,920374,云里物里,深圳,通信设备,北交所,20221129
688484.SH,688484,南芯科技,上海,半导体,科创板,20230407
688531.SH,688531,日联科技,江苏,专用机械,科创板,20230331
301251.SZ,301251,威尔高,江西,元器件,创业板,20230906
301678.SZ,301678,新恒汇,山东,半导体,创业板,20250620
301628.SZ,301628,强达电路,深圳,元器件,创业板,20241031
301603.SZ,301603,乔锋智能,广东,机床制造,创业板,20240710
920422.BJ,920422,润普食品,江苏,食品,北交所,20230301
920855.BJ,920855,浙江大农,浙江,机床制造,北交所,20221229
920087.BJ,920087,秋乐种业,河南,种植业,北交所,20221207
920808.BJ,920808,曙光数创,北京,IT设备,北交所,20221118
920139.BJ,920139,华岭股份,上海,半导体,北交所,20221028
688570.SH,688570,天玛智控,北京,专用机械,科创板,20230605
688623.SH,688623,双元科技,浙江,专用机械,科创板,20230608
688610.SH,688610,埃科光电,安徽,电器仪表,科创板,20230719
688523.SH,688523,航天环宇,湖南,航空,科创板,20230602
688631.SH,688631,莱斯信息,江苏,软件服务,科创板,20230628
301662.SZ,301662,宏工科技,广东,专用机械,创业板,20250417
920252.BJ,920252,天宏锂电,浙江,电气设备,北交所,20230119
920641.BJ,920641,格利尔,江苏,矿物制品,北交所,20221202
920942.BJ,920942,恒立钻具,湖北,机械基件,北交所,20221208
920802.BJ,920802,保丽洁,江苏,环境保护,北交所,20230206
688146.SH,688146,中船特气,河北,半导体,科创板,20230421
688612.SH,688612,威迈斯,深圳,汽车配件,科创板,20230726
688576.SH,688576,西山科技,重庆,医疗保健,科创板,20230606
688429.SH,688429,时创能源,江苏,电气设备,科创板,20230629
688563.SH,688563,航材股份,北京,航空,科创板,20230719
301536.SZ,301536,星宸科技,福建,半导体,创业板,20240328
688543.SH,688543,国科军工,江西,专用机械,科创板,20230621
688646.SH,688646,ST逸飞,湖北,专用机械,科创板,20230728
688582.SH,688582,芯动联科,安徽,元器件,科创板,20230630
920957.BJ,920957,汉维科技,广东,化工原料,北交所,20221214
920527.BJ,920527,夜光明,浙江,化工原料,北交所,20221027
301556.SZ,301556,托普云农,浙江,软件服务,创业板,20241017
001395.SZ,001395,亚联机械,吉林,专用机械,主板,20250127
001279.SZ,001279,强邦新材,安徽,广告包装,主板,20241011
603275.SH,603275,众辰科技,上海,电器仪表,主板,20230823
603205.SH,603205,健尔康,江苏,医疗保健,主板,20241107
603075.SH,603075,热威股份,浙江,家用电器,主板,20230911
601096.SH,601096,宏盛华源,山东,钢加工,主板,20231222
603350.SH,603350,安乃达,上海,电气设备,主板,20240703
603273.SH,603273,天元智能,江苏,专用机械,主板,20231023
603310.SH,603310,巍华新材,浙江,化工原料,主板,20240814
920906.BJ,920906,舜宇精工,浙江,汽车配件,北交所,20230222
920199.BJ,920199,倍益康,四川,家用电器,北交所,20221201
920195.BJ,920195,三祥科技,山东,汽车配件,北交所,20221230
920392.BJ,920392,佳合科技,江苏,广告包装,北交所,20221230
688433.SH,688433,华曙高科,湖南,专用机械,科创板,20230417
301557.SZ,301557,常友科技,江苏,电气设备,创业板,20250304
920950.BJ,920950,迅安科技,江苏,元器件,北交所,20230111
920478.BJ,920478,峆一药业,安徽,化学制药,北交所,20230223
920810.BJ,920810,春光智能,辽宁,专用机械,北交所,20221216
920190.BJ,920190,雷神科技,山东,IT设备,北交所,20221223
920781.BJ,920781,瑞奇智造,四川,专用机械,北交所,20221226
920014.BJ,920014,特瑞斯,江苏,专用机械,北交所,20221213
920351.BJ,920351,华光源海,湖南,仓储物流,北交所,20221229
920493.BJ,920493,并行科技,北京,软件服务,北交所,20231101
920634.BJ,920634,新威凌,湖南,铅锌,北交所,20221124
920748.BJ,920748,路桥信息,福建,软件服务,北交所,20230816
920579.BJ,920579,机科股份,北京,机械基件,北交所,20231130
688593.SH,688593,新相微,上海,半导体,科创板,20230601
688651.SH,688651,盛邦安全,北京,软件服务,科创板,20230726
301630.SZ,301630,同宇新材,广东,化工原料,创业板,20250710
301618.SZ,301618,长联科技,广东,染料涂料,创业板,20240930
301592.SZ,301592,六九一二,四川,软件服务,创业板,20241024
920414.BJ,920414,欧普泰,上海,电器仪表,北交所,20221212
920992.BJ,920992,中科美菱,安徽,医疗保健,北交所,20221018
920526.BJ,920526,凯华材料,天津,化工原料,北交所,20221222
920663.BJ,920663,明阳科技,江苏,汽车配件,北交所,20230315
920339.BJ,920339,恒太照明,江苏,家用电器,北交所,20221117
920033.BJ,920033,康普化学,重庆,化工原料,北交所,20221221
920541.BJ,920541,铁大科技,上海,运输设备,北交所,20230310
920075.BJ,920075,柏星龙,深圳,广告包装,北交所,20221214
688573.SH,688573,信宇人,深圳,专用机械,科创板,20230817
920208.BJ,920208,青矩技术,北京,建筑工程,北交所,20230629
920770.BJ,920770,艾能聚,浙江,电气设备,北交所,20230228
920057.BJ,920057,百甲科技,江苏,钢加工,北交所,20230314
688507.SH,688507,索辰科技,上海,软件服务,科创板,20230418
688515.SH,688515,裕太微-U,江苏,半导体,科创板,20230210
688692.SH,688692,达梦数据,湖北,软件服务,科创板,20240612
688695.SH,688695,中创股份,山东,软件服务,科创板,20240313
688759.SH,688759,必贝特-U,广东,生物制药,科创板,20251028
688638.SH,688638,誉辰智能,深圳,专用机械,科创板,20230712
688592.SH,688592,司南导航,上海,通信设备,科创板,20230816
688629.SH,688629,华丰科技,四川,元器件,科创板,20230627
688552.SH,688552,航天南湖,湖北,通信设备,科创板,20230518
301522.SZ,301522,上大股份,河北,小金属,创业板,20241016
301584.SZ,301584,建发致新,上海,医药商业,创业板,20250925
301446.SZ,301446,福事特,江西,机械基件,创业板,20230725
301611.SZ,301611,珂玛科技,江苏,半导体,创业板,20240816
920227.BJ,920227,美登科技,浙江,软件服务,北交所,20221228
920371.BJ,920371,欧福蛋业,江苏,食品,北交所,20230118
920792.BJ,920792,东和新材,辽宁,其他建材,北交所,20230330
920262.BJ,920262,太湖雪,江苏,纺织,北交所,20221230
920300.BJ,920300,辰光医疗,上海,医疗保健,北交所,20221207
920249.BJ,920249,利尔达,浙江,元器件,北交所,20230217
920425.BJ,920425,乐创技术,四川,专用机械,北交所,20230130
920807.BJ,920807,奔朗新材,广东,机械基件,北交所,20221220
920357.BJ,920357,雅葆轩,安徽,元器件,北交所,20221118
920407.BJ,920407,驰诚股份,河南,电器仪表,北交所,20230216
920786.BJ,920786,骑士乳业,内蒙,乳制品,北交所,20231013
920592.BJ,920592,华信永道,北京,软件服务,北交所,20230710
688648.SH,688648,中邮科技,上海,机床制造,科创板,20231113
688539.SH,688539,高华科技,江苏,电器仪表,科创板,20230418
688334.SH,688334,西高院,陕西,电气设备,科创板,20230619
688450.SH,688450,光格科技,江苏,电器仪表,科创板,20230724
688717.SH,688717,艾罗能源,浙江,电气设备,科创板,20240103
920505.BJ,920505,九菱科技,湖北,机械基件,北交所,20221221
688469.SH,688469,芯联集成-U,浙江,半导体,科创板,20230510
688591.SH,688591,泰凌微,上海,半导体,科创板,20230825
301560.SZ,301560,众捷汽车,江苏,汽车配件,创业板,20250425
603194.SH,603194,中力股份,浙江,工程机械,主板,20241224
603207.SH,603207,小方制药,上海,化学制药,主板,20240826
603270.SH,603270,金帝股份,山东,机械基件,主板,20230901
603231.SH,603231,索宝蛋白,浙江,食品,主板,20231215
603124.SH,603124,江南新材,江西,铜,主板,20250320
600930.SH,600930,华电新能,福建,新型电力,主板,20250716
603082.SH,603082,北自科技,北京,运输设备,主板,20240130
603344.SH,603344,星德胜,江苏,电气设备,主板,20240320
001239.SZ,001239,永达股份,湖南,工程机械,主板,20231212
001379.SZ,001379,腾达科技,山东,机械基件,主板,20240119
001369.SZ,001369,双欣材料,内蒙,化纤,主板,20251230
001359.SZ,001359,平安电工,湖北,矿物制品,主板,20240328
001221.SZ,001221,悍高集团,广东,家居用品,主板,20250730
001389.SZ,001389,广合科技,广东,元器件,主板,20240402
001356.SZ,001356,富岭股份,浙江,塑料,主板,20250123
001390.SZ,001390,古麒绒材,安徽,纺织,主板,20250529
603395.SH,603395,红四方,安徽,农药化肥,主板,20241126
603257.SH,603257,中国瑞林,江西,建筑工程,主板,20250408
603391.SH,603391,力聚热能,浙江,专用机械,主板,20240731
603271.SH,603271,永杰新材,浙江,铝,主板,20250311
603285.SH,603285,键邦股份,山东,化工原料,主板,20240705
603296.SH,603296,华勤技术,上海,元器件,主板,20230808
301600.SZ,301600,慧翰股份,福建,通信设备,创业板,20240911
001277.SZ,001277,速达股份,河南,专用机械,主板,20240903
920001.BJ,920001,纬达光电,广东,元器件,北交所,20221227
603375.SH,603375,盛景微,江苏,半导体,主板,20240124
920694.BJ,920694,中裕科技,江苏,塑料,北交所,20230424
920471.BJ,920471,美邦科技,河北,化工原料,北交所,20230525
920221.BJ,920221,易实精密,江苏,汽车配件,北交所,20230608
920455.BJ,920455,汇隆活塞,辽宁,专用机械,北交所,20230621
301622.SZ,301622,英思特,内蒙,矿物制品,创业板,20241204
688603.SH,688603,天承科技,上海,化工原料,科创板,20230710
920394.BJ,920394,民士达,山东,造纸,北交所,20230425
920779.BJ,920779,武汉蓝电,湖北,电器仪表,北交所,20230601
920837.BJ,920837,华原股份,广西,汽车配件,北交所,20230515
920896.BJ,920896,旺成科技,重庆,汽车配件,北交所,20230419
920699.BJ,920699,海达尔,江苏,家用电器,北交所,20230509
301458.SZ,301458,钧崴电子,广东,元器件,创业板,20250110
920717.BJ,920717,瑞星股份,河北,专用机械,北交所,20230703
920953.BJ,920953,国子软件,山东,软件服务,北交所,20230823
920593.BJ,920593,鼎智科技,江苏,机械基件,北交所,20230413
920578.BJ,920578,巨能股份,宁夏,专用机械,北交所,20230512
301585.SZ,301585,蓝宇股份,浙江,染料涂料,创业板,20241220
603091.SH,603091,众鑫股份,浙江,家居用品,主板,20240920
603062.SH,603062,麦加芯彩,上海,染料涂料,主板,20231107
601033.SH,601033,永兴股份,广东,环境保护,主板,20240118
001335.SZ,001335,信凯科技,浙江,化工原料,主板,20250415
001387.SZ,001387,雪祺电气,安徽,家用电器,主板,20240111
688720.SH,688720,艾森股份,江苏,半导体,科创板,20231206
920809.BJ,920809,安达科技,贵州,电气设备,北交所,20230323
920304.BJ,920304,迪尔化工,山东,化工原料,北交所,20230418
920719.BJ,920719,宁新新材,江西,化工原料,北交所,20230526
920274.BJ,920274,宏裕包材,湖北,广告包装,北交所,20230818
001396.SZ,001396,誉帆科技,上海,建筑工程,主板,20251230
920438.BJ,920438,戈碧迦,湖北,元器件,北交所,20240325
920375.BJ,920375,派诺科技,广东,电气设备,北交所,20231214
688347.SH,688347,华虹公司,上海,半导体,科创板,20230807
920006.BJ,920006,晟楠科技,江苏,航空,北交所,20230518
688652.SH,688652,京仪装备,北京,半导体,科创板,20231129
920701.BJ,920701,豪声电子,浙江,元器件,北交所,20230719
688719.SH,688719,爱科赛博,陕西,电气设备,科创板,20230928
301590.SZ,301590,优优绿能,深圳,电气设备,创业板,20250605
688691.SH,688691,灿芯股份,上海,半导体,科创板,20240411
920519.BJ,920519,万德股份,陕西,化工原料,北交所,20230915
688653.SH,688653,康希通信,上海,半导体,科创板,20231117
688548.SH,688548,广钢气体,广东,化工原料,科创板,20230815
920175.BJ,920175,东方碳素,河南,化工原料,北交所,20230630
920469.BJ,920469,富恒新材,深圳,塑料,北交所,20230918
301595.SZ,301595,太力科技,广东,橡胶,创业板,20250519
688449.SH,688449,联芸科技,浙江,半导体,科创板,20241129
920978.BJ,920978,开特股份,湖北,汽车配件,北交所,20230928
920751.BJ,920751,惠同新材,湖南,小金属,北交所,20230717
920926.BJ,920926,鸿智科技,广东,家用电器,北交所,20230808
301613.SZ,301613,新铝时代,重庆,汽车配件,创业板,20241025
920576.BJ,920576,天力复合,陕西,小金属,北交所,20230712
920016.BJ,920016,中草香料,安徽,日用化工,北交所,20240913
920976.BJ,920976,视声智能,广东,通信设备,北交所,20230901
920504.BJ,920504,博迅生物,上海,医疗保健,北交所,20230817
920651.BJ,920651,天罡股份,山东,电器仪表,北交所,20230627
688710.SH,688710,益诺思,上海,生物制药,科创板,20240903
688530.SH,688530,欧莱新材,广东,半导体,科创板,20240509
688765.SH,688765,禾元生物-U,湖北,生物制药,科创板,20251028
920284.BJ,920284,灵鸽科技,江苏,专用机械,北交所,20231219
688758.SH,688758,赛分科技,江苏,化工原料,科创板,20250110
920496.BJ,920496,许昌智能,河南,电气设备,北交所,20240126
001391.SZ,001391,国货航,北京,仓储物流,主板,20241230
603049.SH,603049,中策橡胶,浙江,汽车配件,主板,20250605
603341.SH,603341,龙旗科技,上海,通信设备,主板,20240301
601083.SH,601083,锦江航运,上海,水运,主板,20231205
603409.SH,603409,汇通控股,安徽,汽车配件,主板,20250304
603376.SH,603376,大明电子,浙江,汽车配件,主板,20251106
603312.SH,603312,西典新能,江苏,电气设备,主板,20240111
603400.SH,603400,华之杰,江苏,机械基件,主板,20250620
603262.SH,603262,技源集团,江苏,食品,主板,20250723
603370.SH,603370,华新精科,江苏,电气设备,主板,20250905
920547.BJ,920547,无锡晶海,江苏,化学制药,北交所,20231212
920665.BJ,920665,科强股份,江苏,橡胶,北交所,20230926
920099.BJ,920099,瑞华技术,江苏,石油加工,北交所,20240925
001382.SZ,001382,新亚电缆,广东,电气设备,主板,20250321
603381.SH,603381,永臻股份,江苏,电气设备,主板,20240626
920656.BJ,920656,海昇药业,浙江,化学制药,北交所,20240202
920403.BJ,920403,康农种业,湖北,种植业,北交所,20240118
920132.BJ,920132,泰鹏智能,山东,家居用品,北交所,20231116
301581.SZ,301581,黄山谷捷,安徽,半导体,创业板,20250103
920522.BJ,920522,纳科诺尔,河北,专用机械,北交所,20231116
688545.SH,688545,兴福电子,湖北,元器件,科创板,20250122
920061.BJ,920061,西磁科技,浙江,专用机械,北交所,20231221
603210.SH,603210,泰鸿万立,浙江,汽车配件,主板,20250409
603248.SH,603248,锡华科技,江苏,机械基件,主板,20251223
688757.SH,688757,胜科纳米,江苏,电器仪表,科创板,20250325
920703.BJ,920703,广厦环能,北京,专用机械,北交所,20231205
920679.BJ,920679,前进科技,浙江,机械基件,北交所,20231110
688721.SH,688721,龙图光罩,深圳,半导体,科创板,20240806
920570.BJ,920570,坤博精工,浙江,机械基件,北交所,20231123
301636.SZ,301636,泽润新能,江苏,电气设备,创业板,20250516
603334.SH,603334,丰倍生物,江苏,化工原料,主板,20251105
688605.SH,688605,先锋精科,江苏,半导体,科创板,20241212
603406.SH,603406,天富龙,江苏,化纤,主板,20250808
001233.SZ,001233,海安集团,福建,汽车配件,主板,20251125
920060.BJ,920060,万源通,江苏,元器件,北交所,20241119
688583.SH,688583,思看科技,浙江,电器仪表,科创板,20250115
688726.SH,688726,拉普拉斯,深圳,专用机械,科创板,20241029
601026.SH,601026,道生天合,上海,电气设备,主板,20251017
688796.SH,688796,百奥赛图,北京,生物制药,科创板,20251210
688411.SH,688411,海博思创,北京,电气设备,科创板,20250127
301633.SZ,301633,港迪技术,湖北,专用机械,创业板,20241107
301479.SZ,301479,弘景光电,广东,元器件,创业板,20250318
001325.SZ,001325,元创股份,浙江,橡胶,主板,20251218
920690.BJ,920690,捷众科技,浙江,汽车配件,北交所,20240105
920693.BJ,920693,阿为特,上海,机械基件,北交所,20231027
920363.BJ,920363,莱赛激光,江苏,电器仪表,北交所,20231228
301668.SZ,301668,昊创瑞通,北京,电气设备,创业板,20250926
301173.SZ,301173,毓恬冠佳,上海,汽车配件,创业板,20250303
920026.BJ,920026,卓兆点胶,江苏,机械基件,北交所,20231019
301275.SZ,301275,汉朔科技,浙江,元器件,创业板,20250311
301609.SZ,301609,山大电力,山东,电气设备,创业板,20250723
920019.BJ,920019,铜冠矿建,安徽,建筑工程,北交所,20241011
688750.SH,688750,金天钛业,湖南,小金属,科创板,20241120
301449.SZ,301449,天溯计量,深圳,电器仪表,创业板,20251223
301687.SZ,301687,新广益,江苏,化工原料,创业板,20251231
920706.BJ,920706,铁拓机械,福建,工程机械,北交所,20240308
920931.BJ,920931,无锡鼎邦,江苏,化工机械,北交所,20240408
920833.BJ,920833,美心翼申,重庆,汽车配件,北交所,20231108
920123.BJ,920123,芭薇股份,广东,日用化工,北交所,20240329
603202.SH,603202,天有为,黑龙江,汽车配件,主板,20250424
603382.SH,603382,海阳科技,江苏,化纤,主板,20250612
301491.SZ,301491,汉桑科技,江苏,IT设备,创业板,20250806
920806.BJ,920806,云星宇,北京,软件服务,北交所,20240111
920008.BJ,920008,成电光信,四川,通信设备,北交所,20240829
301667.SZ,301667,纳百川,浙江,汽车配件,创业板,20251223
920088.BJ,920088,科力股份,新疆,石油开采,北交所,20241029
920098.BJ,920098,科隆新材,陕西,橡胶,北交所,20241205
920002.BJ,920002,万达轴承,江苏,工程机械,北交所,20240530
920091.BJ,920091,大鹏工业,黑龙江,专用机械,北交所,20251121
920118.BJ,920118,太湖远大,浙江,塑料,北交所,20240822
920029.BJ,920029,开发科技,四川,电器仪表,北交所,20250328
920116.BJ,920116,星图测控,安徽,软件服务,北交所,20250102
920111.BJ,920111,聚星科技,浙江,电气设备,北交所,20241111
920082.BJ,920082,方正阀门,浙江,机械基件,北交所,20241226
920128.BJ,920128,胜业电气,广东,元器件,北交所,20241129
001285.SZ,001285,瑞立科密,广东,汽车配件,主板,20250930
920003.BJ,920003,中诚咨询,江苏,建筑工程,北交所,20251107
920108.BJ,920108,宏海科技,湖北,家用电器,北交所,20250206
920068.BJ,920068,天工股份,江苏,小金属,北交所,20250513
920009.BJ,920009,丹娜生物,天津,医疗保健,北交所,20251103
920066.BJ,920066,科拜尔,安徽,塑料,北交所,20241031
688755.SH,688755,汉邦科技,江苏,专用机械,科创板,20250516
920100.BJ,920100,三协电机,江苏,电气设备,北交所,20250908
603014.SH,603014,威高血净,山东,医疗保健,主板,20250519
603175.SH,603175,超颖电子,湖北,元器件,主板,20251024
001280.SZ,001280,中国铀业,北京,小金属,主板,20251203
920080.BJ,920080,奥美森,广东,专用机械,北交所,20251010
920015.BJ,920015,锦华新材,浙江,化工原料,北交所,20250925
920007.BJ,920007,酉立智能,江苏,电气设备,北交所,20250808
920035.BJ,920035,精创电气,江苏,专用机械,北交所,20251202
920056.BJ,920056,能之光,浙江,塑料,北交所,20250822
920027.BJ,920027,交大铁发,四川,运输设备,北交所,20250610
920022.BJ,920022,世昌股份,河北,汽车配件,北交所,20250919
920018.BJ,920018,宏远股份,辽宁,电气设备,北交所,20250820
920101.BJ,920101,志高机械,浙江,专用机械,北交所,20250814
920037.BJ,920037,广信科技,湖南,电气设备,北交所,20250626
920106.BJ,920106,林泰新材,江苏,汽车配件,北交所,20241218
920005.BJ,920005,鼎佳精密,江苏,元器件,北交所,20250731
920112.BJ,920112,巴兰仕,上海,专用机械,北交所,20250828
688783.SH,688783,西安奕材-U,陕西,半导体,科创板,20251028
920020.BJ,920020,泰凯英,山东,汽车配件,北交所,20251028
688727.SH,688727,恒坤新材,福建,半导体,科创板,20251118
920160.BJ,920160,北矿检测,北京,电器仪表,北交所,20251118
920121.BJ,920121,江天科技,江苏,广告包装,北交所,20251225
920045.BJ,920045,蘅东光,深圳,通信设备,北交所,20251231
920158.BJ,920158,长江能科,江苏,专用机械,北交所,20251016
920124.BJ,920124,南特科技,广东,机械基件,北交所,20251127
688809.SH,688809,强一股份,江苏,半导体,科创板,20251230
301656.SZ,301656,联合动力,江苏,汽车配件,创业板,20250925
603092.SH,603092,德力佳,江苏,机械基件,主板,20251107
688790.SH,688790,昂瑞微-UW,北京,半导体,科创板,20251216
688805.SH,688805,健信超导,浙江,医疗保健,科创板,20251224
688807.SH,688807,优迅股份,福建,半导体,科创板,20251219
301638.SZ,301638,南网数字,广东,软件服务,创业板,20251118
688802.SH,688802,沐曦股份-U,上海,半导体,科创板,20251217
688795.SH,688795,摩尔线程-U,北京,半导体,科创板,20251205
920050.BJ,920050,爱舍伦,江苏,医疗保健,北交所,20260121
920076.BJ,920076,国亮新材,河北,其他建材,北交所,20260122
920086.BJ,920086,科马材料,浙江,汽车配件,北交所,20260116
603352.SH,603352,至信股份,重庆,汽车配件,主板,20260115
920159.BJ,920159,农大科技,山东,农药化肥,北交所,20260128
688785.SH,688785,恒运昌,深圳,半导体,科创板,20260128
920119.BJ,920119,美德乐,辽宁,专用机械,北交所,20260130
601112.SH,601112,振石股份,浙江,玻璃,主板,20260129
001220.SZ,001220,世盟股份,北京,仓储物流,主板,20260203
688712.SH,688712,北芯生命,深圳,医疗保健,科创板,20260205
920180.BJ,920180,爱得科技,江苏,医疗保健,北交所,20260210
603284.SH,603284,林平发展,安徽,造纸,主板,20260210
688818.SH,688818,电科蓝天,天津,航空,科创板,20260210
688816.SH,688816,易思维,浙江,专用机械,科创板,20260211
920166.BJ,920166,海圣医疗,浙江,医疗保健,北交所,20260212
920168.BJ,920168,通宝光电,江苏,汽车配件,北交所,20260226
920183.BJ,920183,海菲曼,江苏,IT设备,北交所,20260304
920187.BJ,920187,通领科技,上海,汽车配件,北交所,20260305
301680.SZ,301680,固德电材,江苏,汽车配件,创业板,20260306
920036.BJ,920036,觅睿科技,浙江,IT设备,北交所,20260309
920078.BJ,920078,族兴新材,湖南,小金属,北交所,20260318
920028.BJ,920028,新恒泰,浙江,塑料,北交所,20260320
301682.SZ,301682,宏明电子,四川,元器件,创业板,20260325
688781.SH,688781,视涯科技-UW,安徽,元器件,科创板,20260325
920069.BJ,920069,普昂医疗,浙江,医疗保健,北交所,20260327
920188.BJ,920188,悦龙科技,山东,橡胶,北交所,20260330
920055.BJ,920055,隆源股份,浙江,汽车配件,北交所,20260331
688813.SH,688813,泰金新能,陕西,专用机械,科创板,20260331
001257.SZ,001257,盛龙股份,河南,小金属,主板,20260331
301683.SZ,301683,慧谷新材,广东,染料涂料,创业板,20260401
920011.BJ,920011,晨光电机,浙江,电气设备,北交所,20260408
603459.SH,603459,红板科技,江西,元器件,主板,20260408
301696.SZ,301696,三瑞智能,江西,电气设备,创业板,20260410
920181.BJ,920181,赛英电子,江苏,元器件,北交所,20260410
688811.SH,688811,有研复材,北京,小金属,科创板,20260410
920012.BJ,920012,创达新材,江苏,元器件,北交所,20260413
920177.BJ,920177,恒道科技,浙江,专用机械,北交所,20260416
603293.SH,603293,埃泰克,安徽,汽车配件,主板,20260416
301666.SZ,301666,大普微-UW,深圳,IT设备,创业板,20260416
301513.SZ,301513,尚水智能,深圳,专用机械,创业板,20260417
920191.BJ,920191,瑞尔竞达,安徽,其他建材,北交所,20260420
001312.SZ,001312,福恩股份,浙江,纺织,主板,20260421
688820.SH,688820,盛合晶微,江苏,半导体,科创板,20260421
920125.BJ,920125,鸿仕达,江苏,专用机械,北交所,20260424
688808.SH,688808,联讯仪器,江苏,电器仪表,科创板,20260424
920156.BJ,920156,海昌智能,河南,专用机械,北交所,20260427
920186.BJ,920186,中科仪,辽宁,机械基件,北交所,20260429
301599.SZ,301599,理奇智能,江苏,专用机械,创业板,20260430
920200.BJ,920200,振宏股份,江苏,电气设备,北交所,20260507
603407.SH,603407,N长裕,山东,化工原料,主板,20260511
301531.SZ,301531,C春光集,山东,矿物制品,创业板,20260511
