trade_date,target_trade_date,rank,ts_code,name,board,score,base_score,Probability,prob01,StrengthScore,strength01,ThemeBoost,theme01,st_flag,st_penalty,emotion_factor
20260225,,1,600010.SH,包钢股份,普钢,0.838097,0.838097,0.838097,0.838097,41.186667,0.411867,0.440121,0.338555,0,1.0,1.0
20260225,,2,002428.SZ,云南锗业,小金属,0.83591,0.83591,0.83591,0.83591,59.453333,0.594533,0.794627,0.611252,0,1.0,1.0
20260225,,3,000547.SZ,航天发展,通信设备,0.739596,0.739596,0.739596,0.739596,38.413333,0.384133,0.08,0.061538,0,1.0,1.0
20260225,,4,600078.SH,澄星股份,化工原料,0.5424,0.5424,0.5424,0.5424,79.826667,0.798267,1.0,0.769231,0,1.0,1.0
20260225,,5,001209.SZ,洪兴股份,服饰,0.476883,0.476883,0.476883,0.476883,49.266667,0.492667,0.0,0.0,0,1.0,1.0
20260225,,6,002470.SZ,金正大,农药化肥,0.419761,0.419761,0.419761,0.419761,86.68,0.8668,0.623085,0.479296,0,1.0,1.0
20260225,,7,600206.SH,有研新材,半导体,0.351997,0.351997,0.351997,0.351997,45.293333,0.452933,0.0,0.0,0,1.0,1.0
20260225,,8,000758.SZ,中色股份,铅锌,0.323302,0.323302,0.323302,0.323302,70.013333,0.700133,0.106913,0.082241,0,1.0,1.0
20260225,,9,300658.SZ,延江股份,纺织,0.276432,0.276432,0.276432,0.276432,37.4,0.374,0.08,0.061538,0,1.0,1.0
20260225,,10,001203.SZ,大中矿业,普钢,0.26191,0.26191,0.26191,0.26191,63.586667,0.635867,0.360121,0.277016,0,1.0,1.0
